n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,71.02,34.35,33.91309407795857
830,518,214,410,657,31,470,499,464,399,506,66.66,33.66,32.04459590698978
586,196,918,850,412,91,496,239,777,20,717,70.87,37.45,37.665615403507445
273,532,417,485,923,933,388,743,116,678,264,54.34,25.5,25.61297899366161
99,833,64,395,635,849,386,110,676,59,346,67.33,33.16,33.52644325334189
240,707,88,509,925,665,529,923,212,595,827,47.46,22.99,24.386142449550388
145,621,65,552,968,38,500,718,198,151,968,69.13,33.82,36.58779318525991
880,592,467,746,598,902,455,292,570,365,875,42.49,22.8,22.556078364724616
899,436,138,162,782,615,99,544,706,321,718,73.53,33.29,33.15133851431659
365,972,659,863,506,515,638,202,316,153,364,46.69,22.17,23.147856751980978
541,291,522,672,73,827,924,877,519,934,718,46.78,24.19,25.140438921682478
558,225,352,249,929,12,302,351,225,273,34,68.25,30.06,33.09941411697117
433,260,385,305,854,722,912,426,179,673,405,60.39,26.4,27.439989695372986
119,170,954,679,872,998,26,206,996,784,164,56.93,29.05,29.651237160093288
307,119,13,815,782,389,350,856,174,582,446,56.23,34.23,33.44548212698073
926,237,142,419,577,456,416,427,82,602,71,61.0,28.79,29.01257064439505
295,734,97,34,87,679,109,782,533,539,368,86.48,39.01,38.04188861777051
157,827,958,517,499,725,152,618,64,194,17,64.12,33.1,33.69083378856257
934,143,348,395,674,587,123,761,306,359,333,57.01,31.05,31.403811337476885
988,374,3,661,855,510,215,62,896,632,33,118.6,58.54,59.72372378431001
904,988,889,777,827,836,593,176,182,345,993,49.87,24.98,23.936281265040964
441,452,123,85,205,619,229,509,830,484,809,52.21,26.4,27.943709175305475
158,390,124,111,594,738,463,663,129,736,450,58.83,29.28,30.261762723403322
526,742,92,732,950,482,577,403,836,369,466,45.22,23.4,24.108703819803324
230,52,202,50,456,114,110,216,742,4,725,105.71,50.4,51.02141571639473
615,626,928,23,670,372,849,442,540,95,991,65.56,31.0,31.01421497049304
766,773,614,514,838,722,582,205,513,234,331,40.81,21.54,21.672971370283513
538,393,761,532,662,200,6,296,627,303,930,97.9,46.73,48.38599755767298
81,761,328,949,928,412,229,647,303,81,560,48.93,22.3,25.20983465158686
429,762,378,826,964,758,870,328,528,309,640,46.5,21.53,21.717558323467255
851,980,365,802,916,302,667,866,111,200,496,49.73,27.13,28.24651627354423
378,387,981,599,867,940,319,210,297,406,627,57.02,26.13,26.625204600244295
392,862,941,700,536,958,707,745,364,840,692,41.37,20.39,21.167423624353408
619,599,370,689,437,200,501,842,541,519,858,46.64,26.17,25.707370279818704
83,275,167,70,510,750,887,277,429,798,119,63.9,32.31,33.347244097206115
639,849,844,280,298,280,823,845,516,275,283,45.28,19.91,21.56955823041642
909,647,421,250,370,251,988,253,809,516,765,49.84,26.78,25.19977362712714
468,255,239,832,830,610,537,849,200,376,508,38.35,24.62,25.464792372095996
799,108,812,114,397,86,670,174,798,580,437,49.01,24.3,24.70029992090932
942,46,805,931,140,22,624,195,701,270,89,77.26,39.13,38.53224004425269
97,473,470,889,685,927,289,947,579,94,129,60.69,29.38,29.893939173942787
621,366,885,668,67,327,809,39,855,941,85,57.81,27.6,27.8828935671858
879,140,669,823,375,848,76,834,236,742,37,66.83,32.91,33.08781785156979
614,809,326,227,303,761,366,990,334,67,532,53.9,28.21,28.92363095589365
921,116,938,738,624,356,444,163,160,261,914,60.87,30.41,29.843847420657504
398,152,441,745,800,66,102,547,227,84,300,75.23,37.82,37.33084187417067
947,180,345,767,203,111,968,52,58,569,805,67.72,31.58,31.58595566444079
753,181,844,174,572,654,334,302,903,248,753,50.71,23.04,26.20521849769024
512,490,113,576,735,958,84,140,953,767,135,70.59,32.61,33.64815698614298
230,334,223,417,178,173,138,780,450,62,711,71.59,33.68,33.91662676893204
908,459,599,683,628,294,424,833,958,447,592,44.99,23.81,23.941750121303556
703,918,754,944,380,708,577,727,501,889,375,43.89,22.56,22.537927790967583
752,864,798,540,191,316,272,696,968,487,853,56.44,24.02,24.80881661707935
130,859,857,283,511,650,994,518,546,807,959,42.88,20.88,21.246760309196915
524,296,826,222,582,539,400,785,138,844,500,50.38,24.69,24.89469232663521
662,487,127,298,403,32,35,889,380,518,967,74.28,33.75,33.62023982278817
303,355,384,715,28,636,146,850,704,14,81,77.73,41.66,42.36236395731709
847,189,459,593,970,130,786,987,861,435,577,37.45,21.51,21.930659700283655
645,592,988,898,110,381,514,40,615,732,671,52.39,26.71,27.907170815805355
377,366,108,969,327,665,104,488,863,173,661,60.13,27.7,27.998365574714878
241,488,373,590,354,955,380,771,827,439,383,45.18,23.84,24.425226040648774
760,643,686,39,752,144,951,726,678,911,666,50.14,26.19,25.790052387051187
320,62,33,982,238,522,369,495,375,487,574,71.57,36.64,36.54165657113443
177,308,142,662,272,804,23,802,451,759,294,64.83,32.9,31.905901393163965
598,700,267,465,861,303,296,412,880,509,457,49.5,23.4,23.281549394668236
672,644,91,511,919,669,449,349,139,592,994,64.54,28.05,28.733755569675516
754,110,370,734,614,682,467,370,481,586,392,44.34,22.2,25.39793465590706
208,559,535,726,604,177,800,149,516,842,35,56.76,28.29,28.31743841544079
90,561,812,681,777,318,222,150,651,410,259,51.01,25.43,25.55866628272379
970,902,818,202,979,118,14,37,453,735,848,89.88,42.45,43.968002706649564
216,324,321,28,5,753,17,755,131,589,309,113.52,53.51,55.259049925555516
655,318,11,45,832,218,336,324,875,95,424,80.93,39.31,39.12013465584085
240,933,867,0,890,697,98,528,523,207,493,98.5,46.47,46.652619402170565
938,774,734,838,431,927,114,435,518,151,76,63.17,29.75,30.413415220836427
149,673,726,797,974,805,680,722,354,958,611,53.79,23.9,23.941356138775255
446,672,51,259,419,710,679,203,28,291,65,80.18,40.06,38.7147701073359
788,499,322,712,165,230,56,406,847,709,316,66.42,30.13,29.84171721360253
269,315,534,283,617,22,415,813,213,720,709,74.61,35.19,35.390554253057864
