n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,677.31,107.91,124.34999999999991
931,519,219,38,88,444,428,71,246,92,564,434,60,677.39,126.07,138.41999999999993
846,579,126,970,228,645,642,596,970,63,590,599,406,682.64,77.25,86.47999999999993
50,999,226,47,570,879,136,296,429,147,553,120,584,678.96,113.82,122.96999999999993
315,573,835,698,185,105,595,584,654,192,381,99,560,676.64,84.14,90.37999999999997
729,64,577,61,633,210,508,696,544,437,795,321,476,677.36,92.49,100.42999999999995
599,945,464,370,306,254,813,184,715,798,249,83,588,681.04,92.83,97.62999999999995
307,537,506,896,351,746,459,294,623,74,120,524,428,683.17,86.63,91.66999999999994
168,775,350,155,955,500,431,40,985,684,79,782,571,675.99,101.31,111.00999999999992
586,808,896,837,321,348,711,358,608,508,593,816,467,675.71,70.05,72.52999999999999
70,860,95,967,276,485,713,680,66,62,748,718,317,677.55,100.74,113.70999999999994
662,591,697,841,456,291,733,395,908,684,355,23,963,680.01,87.35,94.41999999999996
472,363,172,625,119,505,60,223,786,294,132,756,253,677.83,105.53,113.94999999999995
407,400,938,892,508,82,170,459,411,562,284,904,140,682.01,86.92,93.49999999999993
838,440,884,563,285,723,425,367,699,905,389,980,236,677.78,80.77,85.47999999999996
154,84,180,154,237,674,238,12,496,851,603,186,269,677.97,125.41,151.76999999999992
288,4,149,429,547,378,624,579,326,975,128,707,879,680.18,84.59,93.86999999999995
527,973,632,670,692,757,55,467,921,891,798,974,895,678.19,74.64,79.01999999999998
696,817,572,401,407,408,403,106,493,649,410,63,195,673.28,87.11,93.11999999999998
68,213,451,166,112,348,615,53,104,0,580,154,549,678.74,134.76,150.02999999999994
103,971,372,628,26,72,895,212,628,385,152,649,258,674.48,100.73,118.89999999999992
978,355,616,372,485,125,118,869,499,477,491,495,319,678.79,88.53,97.42999999999994
87,147,104,767,350,758,271,490,848,708,165,528,23,679.13,106.85,121.42999999999992
210,973,974,540,370,150,706,556,936,27,776,540,305,675.94,85.68,99.88999999999996
658,884,93,712,865,267,530,375,930,171,364,790,228,677.92,80.91,87.97999999999998
545,554,797,514,337,651,228,627,830,807,776,873,199,676.74,71.01,74.61999999999999
825,245,837,410,757,822,232,204,530,504,364,748,29,677.25,91.41,98.34999999999994
28,809,286,483,265,198,709,619,979,352,457,827,959,677.87,93.17,98.38999999999992
740,357,977,997,373,82,225,104,232,481,201,345,209,676.55,98.83,104.35999999999994
494,639,921,624,860,1,490,931,668,352,818,658,86,676.93,89.03,93.05999999999992
854,676,122,931,397,801,728,768,204,489,910,182,444,677.56,73.95,78.60999999999999
