n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
250618,226258,248467,222574,14824,24008,22248,94649,219021,37.43,25.46,26.38729187812118
44324,192930,212064,175565,223827,80776,65951,158844,55631,36.16,24.93,25.93965165191784
159069,9367,152359,178584,41519,262070,112897,167371,103162,30.12,22.4,23.095418585231457
210677,189533,225507,260785,133448,248878,97533,142652,245291,33.69,21.56,22.63173495181274
116615,131613,70317,236246,9417,228336,7194,95424,121869,33.33,22.25,22.849805115455805
244277,83483,237961,99618,111047,233777,231752,137822,43119,34.35,25.54,25.362807627497325
146934,46513,61898,60451,6254,46326,85234,45505,35834,33.28,22.97,23.13747015845483
133737,133752,94290,261798,134673,176810,146771,47669,260879,32.17,23.69,23.80078009109884
234244,116821,208865,108703,192518,137721,237658,238152,199985,35.47,26.58,26.177454268439345
95487,207027,155578,92743,94866,257157,225172,252156,116855,36.52,26.27,27.66872182587576
42253,250329,197657,104821,187472,193616,120954,171680,139029,40.43,28.14,28.75414567926102
65510,128454,73164,242439,130564,131292,135106,217979,208723,38.02,25.21,25.603906911681193
92779,173456,231434,119193,235851,236762,120851,91953,148820,33.75,23.32,23.914101708002484
190286,241259,146166,189732,119682,127561,172722,58146,246571,39.74,26.25,27.653821179503563
85109,213564,183388,218897,43534,229820,238011,161571,70290,37.89,25.39,26.027844842081315
202633,238912,125767,81150,79507,250966,209520,185127,217859,34.18,24.06,24.355587990138268
132185,147374,135724,133000,170764,161430,154126,106606,81748,35.68,23.95,24.52519457988512
191608,54478,128163,134189,96101,244882,179367,163385,231229,30.09,22.11,22.8218581240449
19759,205594,215062,89511,190303,2207,237935,213662,50175,27.73,20.67,21.406537459974835
261375,195240,27828,15403,150579,171156,12821,71591,155110,33.13,24.09,24.502813674516545
59406,178907,229504,240082,27856,197753,136934,35782,223856,30.24,22.07,22.209960836249984
69688,64181,216202,55175,247354,230839,15829,110865,235396,54.91,33.05,33.35591588600434
187947,199074,8355,14888,94989,94429,45057,65405,176361,34.32,24.25,25.278378989886257
6145,21732,30205,250232,17685,6643,10715,191213,240813,41.07,25.17,25.77455216539592
5543,97805,67027,33498,213215,245357,41187,192620,48166,36.02,26.52,26.600665245401107
137125,181271,507,101073,154522,11314,208183,259522,64966,34.56,23.48,24.23331908281697
39693,254493,9507,1099,90230,246012,161281,164562,194631,34.26,22.97,23.7587770916047
195999,29652,74980,88398,128125,8076,80841,117611,144573,27.41,19.48,20.088331172450008
200794,158637,193972,11998,236459,69190,198092,105343,226084,44.9,27.02,27.87544320932172
162947,184901,40227,123936,251339,59120,24498,173232,180196,38.33,24.71,25.668819288606926
82917,219781,26751,6344,117393,206676,229313,248537,33432,31.16,22.84,22.928979722984746
135865,153342,204750,103010,127643,134952,85972,37704,229230,39.01,25.87,26.685912027823708
251587,89404,67920,68639,158879,254458,110036,171262,4727,35.24,24.45,25.24238488793396
183362,146263,251396,36849,175783,14884,66313,8796,34524,39.64,28.59,27.545813835855153
42248,44750,25132,118853,166481,60726,133237,240228,257809,32.21,21.4,22.938724824332287
185622,244876,8231,260708,64686,60941,187136,116574,19280,30.44,22.86,23.357493333371895
65740,21084,154989,59822,163620,207508,209769,163554,185990,30.06,21.07,21.55881336379573
94327,67268,179453,110891,73069,137937,196785,1264,39614,29.65,21.11,21.774002463473646
9305,100860,107145,42004,29143,134239,189731,23021,63141,28.86,19.65,20.743369993061634
26715,26154,5190,47647,196761,60693,27583,56977,6406,30.53,21.2,22.156907211302205
136507,175502,121740,118976,81192,140386,168233,99615,55692,29.66,23.29,23.66842639318626
179486,237649,199367,252475,55087,191084,211308,113700,111568,38.67,26.07,27.51440559147716
134087,5589,152325,155016,13430,231063,109580,243500,137642,42.85,28.2,29.010369713387902
152395,47507,241334,24585,173878,210411,125777,95992,5107,39.93,24.71,25.558013875143747
136107,251833,241552,31087,160041,96071,75911,180982,257824,30.24,22.04,22.35517400184699
244435,97576,80812,4995,229204,179650,108069,26518,27529,34.21,22.27,23.33052867718382
80195,52007,220361,203250,176310,216372,4121,212876,118337,29.35,22.83,22.76351776131785
15726,107655,167063,127366,121461,54590,233188,154335,160840,34.59,23.95,25.41409280250827
19343,1396,74543,6328,97754,80169,245175,189678,20066,28.97,22.33,22.741882086186852
57452,197914,128567,50425,30347,149829,97883,102703,187675,31.02,22.58,23.31785721959678
121431,36612,197546,90423,103558,232703,31910,66627,31921,25.56,19.84,19.903912157964143
32232,21105,161622,222840,87682,168032,102525,251571,55577,42.93,27.5,27.814469736372253
181574,27630,6466,162052,172794,123305,203741,11319,189665,46.21,29.21,29.46262514258555
185022,130534,76219,93738,251553,119809,37084,209380,98281,33.67,24.03,23.353189442194722
70501,126930,137967,226962,125189,188624,250268,190818,210855,36.83,25.02,26.775758247994972
109829,244332,129006,219153,178316,77794,103460,60719,40999,31.86,23.58,23.840995854700896
128133,156383,68001,143802,112106,182352,178032,183292,240800,32.0,25.23,25.97613873384356
22101,153590,190788,214395,150929,25152,18654,93338,46172,31.56,24.16,24.132965253463585
261553,142937,38404,211367,109253,235458,17521,209340,22583,40.73,26.04,26.944110173585173
238909,234750,178613,259165,212286,169890,9849,33689,255305,43.5,25.83,26.838323449662095
77694,102391,60738,185703,175828,232038,178546,86354,115040,33.35,22.07,22.72369164403267
45227,137362,75232,29378,40899,141791,258653,249020,253980,47.96,28.82,29.30182072654043
198122,111073,25206,86204,135397,65169,187528,134785,67439,45.7,30.28,29.91978989272925
44450,234591,41290,120832,248351,184347,61458,105949,229236,37.86,24.69,24.7995545101797
260868,93992,205210,200366,150323,191083,37949,122331,115653,32.27,23.35,23.22846194999802
188447,7703,212266,156018,100467,231163,193135,47297,102984,39.41,24.99,25.934019905890302
133738,14043,126473,71814,106145,66511,186242,191692,245542,33.05,24.9,25.400645814890826
