n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,62.14,24.08,23.97698838110853
594,67,620,13,930,857,480,265,564,87.07,32.8,32.95401003443614
239,196,734,481,553,856,562,487,406,43.16,22.27,21.547961025318656
654,881,154,237,650,155,888,948,535,56.58,21.89,22.018289685834848
399,759,15,687,795,65,163,776,980,74.22,25.68,25.84885443246327
605,43,308,798,31,843,886,275,484,76.26,28.88,28.272776910125295
609,736,942,899,396,731,807,943,437,42.4,17.62,17.835324724887926
404,745,820,590,455,987,958,137,899,46.83,20.58,18.97075671838723
374,99,36,139,506,222,264,988,688,73.71,31.08,31.439055281415364
446,797,641,875,308,431,519,853,395,45.29,20.78,20.213906791568515
587,359,546,599,417,598,237,925,344,51.14,19.29,20.555121442185875
698,937,951,29,876,286,620,687,712,61.97,23.89,24.180590650238457
167,715,881,334,987,554,926,585,582,57.72,23.89,24.768363341133927
106,730,671,216,648,851,587,273,291,59.12,24.38,23.50895658596465
127,64,493,874,654,495,90,352,819,66.89,27.18,26.563429526987818
68,420,918,154,20,300,437,787,425,91.86,34.51,35.87522208618144
893,121,45,619,629,779,46,386,735,72.57,27.69,28.436282051910243
600,338,564,902,944,285,517,241,36,59.69,25.4,26.408722916179673
317,7,78,110,614,548,32,971,202,108.36,41.07,41.57068662784763
994,417,298,625,269,159,706,43,888,67.46,25.63,25.211959160785792
347,321,368,981,141,918,882,386,385,47.08,20.39,20.381180500279665
471,890,532,395,659,887,609,697,572,51.03,20.69,20.338699238270657
105,635,996,963,830,519,277,441,649,61.16,24.73,24.914466234399097
737,732,243,958,308,447,264,533,310,52.84,22.65,23.087577733778723
561,347,11,807,425,593,322,20,385,121.24,47.79,47.67425732460361
630,603,647,136,61,648,642,340,477,55.72,22.96,22.147057571738628
361,695,939,361,623,723,285,755,501,35.13,17.74,19.536168531184288
22,603,62,977,692,21,986,378,257,77.74,31.78,29.843629964759142
643,467,305,606,615,327,181,372,189,65.34,24.42,24.551855036843985
320,776,378,864,609,270,307,806,386,52.27,22.15,22.807293432766517
107,790,832,27,994,582,700,752,134,72.36,27.4,28.43076731986324
