n_nodes,influence,n0,n1,n2,n3,n4
5,16.9187,333,241,155,157,731
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
5,16.7507,105,241,155,731,157
