n_nodes,influence,n0,n1,n2,n3,n4
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.8338,608,394,430,967,981
5,16.7951,394,981,366,430,608
