n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,538.34,56.49,57.65999999999998
20,411,562,939,296,819,783,60,227,536.15,51.63,50.609999999999985
532,549,368,283,798,176,846,108,268,542.18,43.67,45.379999999999995
219,965,949,26,848,656,826,266,819,531.28,41.26,41.14999999999999
278,198,168,317,296,642,888,749,983,533.6,47.79,49.29999999999999
875,868,901,381,88,865,620,345,687,537.07,44.38,46.059999999999974
397,518,254,182,253,484,286,91,967,533.78,43.92,46.27999999999998
957,837,886,964,560,860,307,7,930,534.97,70.51,75.39999999999995
298,586,721,903,319,868,783,520,199,524.68,40.25,39.03999999999999
423,433,613,295,441,462,165,238,312,539.43,42.47,44.20999999999999
265,832,816,44,83,47,473,641,287,531.44,60.97,62.409999999999975
531,547,663,482,717,351,148,689,200,535.23,41.72,43.839999999999996
68,422,935,207,650,647,451,282,188,538.76,47.27,48.399999999999984
364,446,764,602,328,649,571,203,926,532.66,43.16,43.699999999999974
331,103,859,63,725,234,284,783,596,538.36,48.53,50.77999999999999
630,882,243,125,339,957,181,297,470,538.05,43.77,45.26999999999998
26,43,365,714,84,917,987,977,292,531.42,53.37,56.66
752,691,982,334,18,330,295,329,989,535.99,52.13,53.55999999999999
156,793,667,420,882,965,890,635,696,541.01,33.4,35.49000000000001
837,79,300,632,196,915,454,299,139,541.93,51.98,54.61999999999998
256,390,613,984,162,339,586,9,372,536.77,70.82,72.21999999999996
45,465,173,373,802,823,371,297,585,536.4,49.66,50.99999999999998
99,449,212,434,938,212,116,60,63,535.46,53.19,61.56999999999998
56,754,172,609,693,993,153,621,41,535.96,55.3,59.65999999999998
559,502,596,255,329,36,125,854,541,539.23,51.53,53.96999999999997
299,792,419,667,205,489,206,247,449,533.05,46.29,48.04999999999998
420,503,37,224,431,454,254,662,910,537.39,51.03,54.42999999999999
438,850,220,510,192,32,37,260,259,538.17,64.31,67.64999999999998
248,538,213,790,237,427,890,267,145,536.5,39.91,40.60999999999999
332,52,912,950,322,578,119,583,412,539.44,47.21,52.719999999999985
985,922,668,669,891,809,734,762,41,534.94,42.77,45.88999999999997
506,396,95,440,215,952,894,586,921,534.02,44.31,46.62999999999999
966,946,169,344,303,672,482,818,922,536.74,45.1,45.84999999999997
657,322,834,430,540,220,670,820,702,529.18,36.45,37.94999999999999
820,274,346,944,401,979,508,76,879,538.06,42.25,44.199999999999974
994,286,984,642,684,195,45,404,920,540.36,41.4,42.11999999999999
634,130,785,991,275,683,876,61,890,534.29,38.18,38.949999999999996
171,704,650,475,582,483,764,413,949,539.41,40.38,41.69999999999999
399,223,817,3,216,944,160,13,624,535.88,81.16,88.04999999999998
897,263,118,405,829,788,801,390,898,539.43,43.83,46.23999999999998
227,563,54,899,973,206,165,687,622,538.5,52.54,54.70999999999999
338,838,913,575,792,803,482,937,539,537.0,33.27,35.23
450,27,80,35,712,608,115,500,574,534.85,67.38,75.21999999999997
885,263,622,792,142,42,371,81,786,536.13,52.68,54.729999999999976
900,535,926,10,304,857,355,847,76,534.18,66.83,73.29999999999995
87,982,556,464,390,210,806,318,397,539.09,47.03,49.65999999999998
239,776,498,876,989,409,97,79,117,537.26,51.41,51.12999999999999
937,635,817,906,374,524,444,425,878,524.74,40.12,42.82999999999998
728,795,454,68,643,902,963,200,652,536.95,43.43,44.809999999999995
309,952,856,490,432,121,817,571,171,535.25,48.19,47.619999999999976
380,895,166,180,723,152,334,506,880,535.51,45.76,48.59999999999998
346,264,554,997,925,4,727,172,5,535.71,74.26,81.36999999999996
663,319,123,558,113,498,805,732,615,534.93,45.74,47.47999999999998
495,538,77,533,251,421,867,300,365,535.27,46.98,50.449999999999974
234,785,184,884,641,1,692,54,624,536.79,51.68,51.769999999999996
929,320,557,934,930,478,801,933,581,534.26,40.39,40.719999999999985
312,959,888,518,805,451,627,632,452,533.44,30.78,32.919999999999995
