n_nodes,influence,n0,n1,n2,n3,n4
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
5,922.2600,338,483,573,103,362
