n_nodes,influence,n0,n1,n2,n3,n4
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
5,922.3100,928,424,176,752,537
