n0,monte_carlo,monte_carlo_max_hop,two_hop
137,15.37,5.67,5.3042083110782485
582,9.01,2.33,2.6162082383949543
867,4.8,2.08,1.9478072028865896
821,6.19,2.21,2.225408870654705
782,9.34,2.18,2.182277721987403
64,26.46,7.13,6.537614078256001
261,7.98,2.12,2.1964716661464925
120,13.69,3.54,3.123959376693524
507,10.0,2.2,2.440470530201818
779,6.92,2.0,1.9257442155833622
460,6.84,2.16,2.220212984472729
483,11.33,2.42,2.1829123184608483
667,9.2,2.01,1.968333455909367
388,11.45,2.42,2.2419207565658215
807,10.78,1.83,1.8876872282971393
214,8.19,2.61,2.7212825162972436
96,10.64,3.42,3.3168075395321415
499,12.61,3.08,3.1236119380072216
29,19.67,5.32,5.308987339031558
914,4.32,1.97,2.0307833695542112
855,9.64,1.77,1.8601267708494666
399,7.77,1.94,1.91419260965806
443,6.88,2.82,2.948736629922497
622,9.07,2.47,2.6640059082710237
780,5.3,2.11,2.0001646933146326
785,6.27,1.81,2.1139539655353454
2,38.69,8.71,8.231147381927661
712,5.46,2.3,2.339664058887975
456,9.64,2.63,2.753881634825539
272,10.65,3.26,2.7932502852634316
738,4.66,1.99,2.178500133621749
821,7.49,2.18,2.225408870654705
234,20.27,3.15,3.4735346141844556
605,8.79,2.48,2.380989079119722
967,5.86,1.99,2.137323953882379
104,26.85,4.72,5.010733932958097
923,11.18,2.05,2.1687571142458095
325,8.86,2.78,2.3702815831632478
31,22.4,5.71,5.674474167018121
22,36.56,9.11,8.814133960879493
26,35.34,8.2,7.4153752146521015
665,5.11,2.53,2.2212211466941456
554,4.24,1.86,1.9107736189550721
9,49.33,12.4,12.283669698607415
961,5.4,2.24,2.0515766158748474
902,5.26,2.0,2.0139363541937403
390,9.23,2.94,2.4522772045156596
702,4.47,2.21,2.012071132650337
221,13.58,3.06,3.2693050499078553
992,6.08,2.17,1.9447025061807646
432,11.71,2.83,2.5976446325964826
743,6.39,1.81,1.8847119520955464
29,18.63,4.77,5.308987339031558
540,6.89,2.28,2.359080571444029
227,9.02,3.62,3.48608573277483
782,6.98,1.95,2.182277721987403
448,5.12,2.03,2.0275646919761714
961,5.13,1.91,2.0515766158748474
507,8.92,2.27,2.440470530201818
566,13.87,2.6,2.5553877366053523
238,9.68,2.67,2.705017068146428
353,14.23,3.65,3.507967227407795
236,14.57,3.59,3.5568551825049406
693,8.92,2.2,2.2133053234949904
224,8.98,3.24,3.066816052659672
779,4.53,1.97,1.9257442155833622
470,7.93,1.93,2.1132660627663493
975,4.88,1.97,1.9470107318048517
296,9.54,3.5,3.676652491146965
948,7.8,1.98,1.9866041054014232
22,44.44,8.86,8.814133960879493
426,9.35,2.52,2.5066639567814706
857,5.6,1.83,1.9610107083527601
938,10.34,1.88,1.9839994827770737
569,6.16,2.04,2.204788994290328
944,6.99,1.97,1.8999310984603979
657,2.96,1.75,1.8735952317635831
102,13.55,4.05,4.093832291080063
190,8.18,3.01,3.4723000605750802
644,7.38,2.21,2.0870052727448507
741,5.95,2.31,2.2218828684853067
880,7.7,1.97,1.8906159564206102
303,9.66,2.78,2.6281143332630843
123,8.13,1.97,2.38426722413038
760,4.65,2.15,2.016101148897295
340,6.39,2.02,2.426469120886384
917,6.66,1.96,2.001929381391777
738,7.99,2.41,2.178500133621749
996,10.95,1.91,1.9253504000310597
728,5.83,2.32,2.2500832959120056
512,4.63,2.05,1.9912877533141276
958,5.73,1.68,1.828009077075337
990,5.96,2.01,1.9207775515385697
432,8.44,2.18,2.5976446325964826
519,7.97,2.85,2.878040617644606
849,3.93,2.21,2.0800147338388633
932,7.25,2.05,1.897613897115746
686,6.59,1.92,2.04735584381175
194,10.7,3.28,3.3645032623148214
310,14.07,2.6,2.902866380667585
