n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,8009,3245,6783,8819,8835,1543,5297.03,291.47,298.9900000000001
3161,9231,9070,4350,9995,1443,6958,5498,1525,5933,6716,4103,7294,1536,3230,4770,1598,748,9643,5297.31,117.18,118.66000000000005
3291,5904,7974,3173,8432,9435,8252,465,5920,4012,9859,7040,4986,5855,9652,1959,1469,8194,8605,5299.21,120.99,121.33000000000015
3262,1914,9964,4389,5116,3214,6222,7925,3649,2262,9786,3438,8554,205,3092,2771,279,5454,9138,5312.67,126.01,130.6200000000001
5015,6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,7229,4019,1459,9882,7309,5309.31,113.43,113.04000000000006
7326,6226,1252,8465,6986,7715,4971,6702,1407,3148,4355,7395,7989,2820,303,358,8813,2023,4114,5302.15,140.17,145.67000000000013
9656,5915,3072,4199,8236,7397,5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,6184,5308.58,88.88,88.10000000000004
8137,5008,7655,5298,6004,2671,6161,9880,4354,5244,6525,7995,2591,4764,9172,101,7362,935,2991,5305.51,139.5,146.85000000000016
493,9993,9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,6915,8599,8055,1242,7682,3802,5308.95,126.59,129.04000000000013
1640,6077,5930,2375,3987,9938,5215,2363,617,1594,1727,741,7829,7581,1130,505,9034,2080,1368,5310.26,142.43,145.21000000000012
2638,4344,7405,8186,332,2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,5315.3,130.79,124.39000000000011
5900,554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,1403,4089,9906,3906,8773,535,2839,5290.4,142.14,147.66000000000017
