n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,59.78,27.29,26.556060395524373
3517,614,1408,7104,6851,1144,3943,1486,9028,6955,968,85.21,38.55,39.61402223608772
9264,2028,3657,9551,1013,9455,9593,6499,812,3622,763,62.97,24.42,25.050462655851042
9120,2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,62.39,25.86,25.98380809258872
1688,9528,9358,3078,6101,1596,8974,1028,9246,976,3374,83.17,28.96,29.605177449695258
8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,2945,55.91,24.92,24.36472809548954
3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,1199,62.91,25.94,26.317156956493225
1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,60.2,32.04,30.747234536853806
9388,5140,5572,5737,9738,8137,9501,7474,1126,1533,4422,47.86,22.81,24.275425910102314
7767,1064,994,5072,9469,7301,4662,6320,5685,369,7564,64.53,25.14,24.317621062860102
5823,2753,1918,8088,965,3575,4709,2119,4056,6519,6405,46.62,25.39,25.916726492212725
8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,57.65,28.01,27.35363040451329
6804,5878,6233,3780,2472,1359,2887,2478,3800,3822,197,74.88,29.28,30.53112145873444
7945,9652,2987,4304,4619,67,2386,6864,8758,6049,9991,62.73,28.46,29.617244214919392
9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,71.67,29.53,28.81798980370419
1696,7889,6560,1019,3122,1103,3420,7219,2659,1801,5571,63.64,29.58,27.931111408598962
9842,861,1677,3,9286,2478,8791,1662,5957,417,1152,292.24,109.27,108.70016695529269
3407,6164,2433,4132,5691,9867,5966,7768,2012,1889,7996,48.8,26.67,25.637376601237577
7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,62.52,26.57,26.182618616285378
8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,67.18,30.67,30.574870887321573
4278,8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,51.92,22.42,23.273708710264685
3197,3922,6564,3714,3275,8480,8073,5825,474,457,4577,69.09,31.65,32.179024621651244
7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,75.33,30.84,29.8370818492105
3716,7701,3222,5533,3348,7907,9998,31,7855,5636,1389,135.69,48.05,48.75050525058669
1964,6365,3265,7832,2924,7109,5447,1421,6485,7588,6576,56.28,25.08,25.099124356117844
1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,69.09,32.36,31.80023717841818
5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,93.12,36.15,37.13852000549945
3191,3457,458,4126,3486,4799,8211,3940,9608,5341,4249,57.52,28.25,27.9959562091724
