n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
6917,3155,6209,3445,331,2266.76,1281.91,3767.7199999999975
2121,4188,3980,3317,6420,2267.32,79.19,86.12000000000005
6798,2484,3904,2933,4779,2267.35,109.04,118.99999999999996
1789,4134,1140,2308,1144,2266.18,110.96,115.87999999999991
6191,776,5065,6548,2052,2266.26,1188.09,3260.359999999999
4362,5776,6637,4930,1203,2269.75,1225.71,4477.039999999996
2540,809,5978,604,6967,2266.79,537.69,647.0000000000053
5603,2704,3867,4585,824,2244.9,138.15,153.20000000000005
2898,3556,2590,5004,5246,2268.69,731.53,1250.5999999999979
1675,4526,3907,3626,7088,2266.93,1341.3,3843.2000000000007
4270,2133,510,6594,4494,2065.26,23.89,23.84
115,764,5895,6882,3267,2266.48,864.03,1510.5200000000038
5818,6757,6431,5473,5122,2268.75,190.0,210.9199999999995
9,5012,4043,6783,7107,2268.35,717.01,1247.5999999999974
2729,1998,5982,2664,5764,2267.99,1059.8,2021.1199999999972
515,1565,4649,1816,1954,2264.89,354.08,423.79999999999984
6581,1167,6579,4448,3669,2131.48,70.74,70.40000000000006
747,659,2621,4161,4008,2267.01,1294.58,3725.959999999996
893,2469,4515,2384,5788,2267.41,1072.11,2594.1199999999926
1022,4484,2725,6672,4426,2267.04,138.97,148.40000000000006
1664,6548,4941,4482,4813,2268.41,557.45,762.08
2356,3645,750,4884,6536,2266.6,496.85,648.7999999999984
3153,2597,4715,1983,2378,2267.63,900.63,1519.3999999999992
1506,1551,6729,1529,270,2267.56,1319.6,3375.0800000000063
5019,5379,2130,3903,565,2268.02,1101.57,2040.4400000000035
735,5560,6206,1066,1225,2266.62,467.64,651.2000000000008
316,6901,657,5728,6794,2267.05,1142.78,2284.7599999999948
4428,5599,3205,6863,5777,2268.98,252.96,276.67999999999955
4297,2257,4274,6648,1929,2268.03,644.0,1040.3600000000006
6958,1762,5566,4831,6760,2268.7,449.79,525.4399999999989
3435,4748,2254,3691,4035,2267.05,669.58,1228.5199999999988
5408,5252,5736,6498,2927,2268.56,378.54,488.84000000000003
674,2656,5019,944,3984,2266.52,557.67,811.6399999999991
4809,5162,2746,6922,1559,2267.49,440.88,468.5600000000013
1990,132,5992,2220,959,2265.24,1689.74,6688.5200000000095
5778,1806,3047,6509,1396,2266.3,1263.92,4195.999999999999
2724,3490,6683,509,824,2267.25,819.03,1294.1600000000044
6415,1198,7006,5715,1792,2267.8,1229.27,4138.879999999997
370,6693,4701,5195,4376,2155.59,130.95,123.31999999999951
4932,5575,606,218,1019,2265.47,634.7,932.3599999999992
5201,1544,4967,6800,4718,2268.39,1576.62,7709.3600000000015
980,3204,749,3032,6830,2265.66,775.9,1503.5599999999988
950,298,4960,177,1594,2265.36,323.37,362.4799999999993
1515,5882,1014,3925,1725,2267.58,952.56,1951.279999999997
5956,6559,500,5565,186,2267.83,929.38,1439.720000000006
4458,3486,5083,831,6847,2268.94,152.42,160.99999999999997
2129,573,1809,589,5299,2267.29,620.94,902.5999999999987
2466,2869,3572,1477,500,2267.16,1075.09,2078.000000000011
4125,3826,322,4886,826,2266.25,1355.23,4709.120000000004
5728,3205,1633,2131,2937,2267.36,110.98,114.67999999999999
5993,3852,6867,4667,1387,2266.66,674.76,883.8800000000064
5715,5510,1666,6286,475,2268.65,1145.23,2422.279999999996
6460,5539,1296,6925,1326,2267.03,465.51,632.3599999999998
2804,4337,2053,960,4888,2266.81,996.71,1681.8799999999976
3623,5452,1432,108,3863,2267.91,214.39,258.08000000000015
5581,3357,4662,4166,2551,2267.79,502.97,554.4800000000052
5316,2925,3183,6862,5387,2267.93,115.94,121.39999999999976
2055,1256,4592,5659,101,2265.7,126.21,131.8400000000001
3751,6074,647,2751,6054,2267.38,301.15,335.60000000000014
374,4459,2300,1104,1967,2264.48,1316.54,3211.040000000001
6243,3947,2885,4998,2358,2268.08,363.32,415.6399999999996
5516,2942,4835,5191,6994,2268.36,1065.92,2692.5199999999936
5087,1084,5862,2541,3178,2266.98,324.08,376.5199999999992
6131,3394,6790,5331,661,2268.49,629.48,895.5199999999985
12,4870,1575,5722,2739,2265.25,1037.0,1939.64
1311,1961,1827,5221,3671,2265.25,778.88,1247.0000000000036
3101,5819,5519,4654,3394,2269.38,232.52,277.99999999999966
258,3295,5749,4648,3426,2268.45,481.45,684.4399999999986
6325,5424,5808,383,1357,2245.58,104.36,112.51999999999992
3648,523,2123,5746,1291,2267.29,296.77,337.1599999999993
3656,4321,3991,4599,4947,2268.67,168.13,188.23999999999955
6188,0,318,4051,2670,2108.09,155.66,168.07999999999944
2556,6862,3824,408,6627,2268.86,1883.69,9983.360000000032
6739,6655,3400,1540,4493,2086.84,42.65,42.08000000000002
5186,683,6860,5943,1069,2266.93,855.24,1696.6400000000017
120,3291,5558,3420,2590,2266.73,752.08,1216.7599999999984
27,1749,117,5876,6182,1814.08,22.13,22.64
19,6739,5535,4328,5014,2268.48,293.71,356.2399999999994
801,1560,974,4983,5318,2265.47,1068.01,1953.440000000004
1626,2477,2293,5640,1492,6.32,6.22,6.2
820,3896,6995,3249,5141,2243.58,74.94,78.67999999999992
666,178,2250,3710,6552,2267.83,1444.24,4788.6799999999985
6490,948,7056,2101,1092,2244.5,86.91,98.12000000000006
5354,4266,6695,5331,5283,2269.19,599.48,975.7999999999987
2843,942,1265,2280,6973,2265.29,885.56,2118.439999999995
152,346,333,1685,5578,2264.73,1003.8,1793.239999999999
2127,4574,2578,3005,4648,2087.58,25.92,28.520000000000014
6958,344,6933,6136,5745,2268.27,131.75,139.16000000000005
4977,5368,4050,5835,5276,1997.83,111.56,115.27999999999948
3757,5244,3567,3051,4406,2270.09,44.37,47.120000000000026
1460,1702,3076,4809,2384,2265.96,1000.93,2587.159999999992
72,1134,1237,2223,2731,2221.6,65.28,71.84000000000006
2764,6468,3008,5885,767,2267.37,217.58,250.2799999999998
2770,6384,5083,292,337,2244.21,40.44,42.56000000000001
2208,1342,1224,4779,2371,2267.12,1010.72,1809.4399999999966
2956,3234,4493,1062,2403,2266.8,314.48,351.55999999999915
941,3916,5984,1963,395,2266.98,465.57,621.0799999999997
2522,1471,7020,4284,5969,2268.01,840.14,1518.2000000000037
580,2479,3302,6844,2691,2267.33,777.53,1189.1599999999978
2451,3397,890,814,4594,2243.38,52.11,53.120000000000026
