n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,96.44,32.17,33.08966455531217
474,919,619,82,342,567,958,631,716,41,745,77.82,30.88,31.226475541013546
388,173,720,968,462,974,742,432,160,172,243,87.08,27.63,27.136629866948876
52,113,135,518,892,946,604,64,792,704,392,98.99,33.5,34.14503258377298
808,764,908,104,941,298,209,690,229,743,812,89.94,31.39,31.17549903898519
431,910,89,791,273,933,214,406,287,349,828,84.41,28.89,29.873387823844467
44,204,725,907,5,900,421,56,917,387,866,117.59,37.51,37.44056894068405
503,142,24,242,434,753,928,871,114,987,611,103.8,33.31,34.20945176518139
3,124,782,592,202,916,872,207,338,8,913,114.88,38.55,38.82915713436524
85,136,552,939,17,512,86,586,508,550,943,107.85,36.71,37.55313894783688
202,430,70,407,196,654,783,95,717,593,148,92.64,34.0,33.96370239991753
176,962,623,736,981,42,55,276,568,699,620,106.62,36.22,37.64700880863023
872,152,763,274,754,589,35,124,889,722,412,97.52,34.62,34.505199228167385
973,927,242,165,625,517,44,753,374,865,690,90.34,30.39,30.774412453379732
534,604,578,793,704,88,888,355,112,884,902,95.28,26.47,27.902613912352518
598,374,462,215,411,203,969,588,763,18,388,116.71,36.2,37.68637815522684
818,622,336,0,443,114,218,227,454,276,332,108.1,36.17,37.300949541094866
834,90,314,644,291,105,529,802,56,26,390,115.85,40.42,40.74855554601077
799,573,826,438,509,354,726,796,254,579,755,72.61,24.95,25.081285785262708
67,435,663,236,98,987,778,410,522,381,978,90.03,30.76,31.62730889459891
880,573,378,142,683,297,175,709,863,896,265,76.88,26.86,26.75495661668545
30,51,962,998,829,176,269,969,168,123,621,91.27,32.89,33.22261984472856
151,12,49,62,461,213,805,398,301,626,15,146.75,59.45,62.050520848046574
989,817,363,291,144,492,575,284,140,984,88,82.86,28.72,30.033005727911668
765,569,303,712,120,67,430,462,145,720,575,82.48,29.04,29.046935421615938
782,813,392,602,908,822,173,679,732,280,790,90.4,25.17,25.98029214038194
611,901,623,506,357,101,945,49,283,541,131,98.15,33.17,32.114303322762396
177,817,644,840,86,166,798,808,227,879,13,108.45,40.14,41.50314646708765
207,180,485,467,605,572,558,397,85,177,561,90.37,30.93,31.583822849179935
493,607,969,268,548,68,963,666,29,594,599,94.61,30.59,30.59492320595054
910,446,557,316,536,539,550,657,931,815,67,72.39,27.03,27.40793737753619
898,658,587,555,978,307,65,742,229,737,140,99.5,31.46,31.46002038339154
105,102,716,503,464,61,501,910,652,744,54,98.9,32.46,32.027690653784546
695,617,29,382,249,899,469,236,380,842,985,88.98,28.78,30.049981366082747
747,586,639,507,896,248,36,637,611,86,627,97.54,30.44,30.72464841730517
48,694,419,416,602,70,82,193,34,622,770,108.37,38.27,38.25123930520202
185,86,66,30,363,639,481,560,548,486,26,121.34,41.85,42.20614689749721
720,794,77,341,86,801,329,8,474,976,459,102.6,30.51,32.24146659316524
604,152,999,395,489,852,141,108,914,357,687,73.38,29.95,29.274513716917475
236,462,798,132,196,991,226,111,113,53,122,93.88,37.21,37.581352072459204
76,960,660,999,84,381,106,758,24,478,641,99.5,37.03,37.156343245016814
534,205,378,895,649,83,241,5,262,781,530,121.36,36.82,37.851600685196
699,202,15,449,259,966,625,22,983,105,531,131.87,47.03,46.910156784484904
819,427,59,920,257,486,872,322,619,895,225,83.7,30.23,30.959810403506346
654,60,697,281,135,307,39,819,191,998,361,104.71,40.31,38.752541969652704
805,923,412,953,7,897,942,309,990,879,96,91.21,32.66,32.83762794893315
30,325,449,253,426,618,329,503,576,355,901,87.96,29.63,29.43201540891061
857,913,408,440,213,80,283,308,472,477,625,99.95,33.32,33.23179976403057
946,582,466,450,394,190,337,411,60,332,94,99.83,35.1,35.15314015980359
174,325,556,27,193,216,728,373,674,918,140,100.35,35.38,35.40224623945026
966,640,87,345,998,457,985,621,613,779,963,79.91,25.64,25.63320018089711
904,686,751,394,216,713,554,789,343,77,19,96.73,31.91,31.330723887566915
685,565,431,481,232,887,744,331,782,853,818,83.55,24.81,25.028174868942095
526,514,101,474,734,3,291,939,546,210,73,97.86,33.12,33.76482116911488
229,11,943,322,43,93,152,336,167,710,98,141.85,54.11,54.82429496772249
521,843,808,413,664,859,404,398,909,600,518,71.74,24.36,25.316955896612086
889,138,520,706,365,367,969,276,206,328,936,92.37,29.73,30.048120251441183
394,580,186,818,627,795,889,182,584,175,9,106.51,36.69,37.45075045162657
313,700,908,20,285,490,535,886,772,693,437,94.75,31.62,33.041341826758575
930,772,95,279,291,147,529,462,490,696,237,74.03,25.89,27.158136038248198
183,338,150,766,694,355,761,615,52,558,285,102.84,30.94,31.780666931889012
951,352,26,592,190,550,797,973,685,780,98,94.78,32.51,33.581361068905004
464,137,348,215,765,556,137,924,432,221,527,69.34,26.2,32.47978898211642
207,859,702,582,433,10,866,568,50,958,792,117.18,38.46,39.4395300533064
732,363,508,381,62,381,827,817,408,907,474,75.93,23.04,27.575624289521876
447,647,744,987,195,569,101,939,170,987,601,76.94,25.59,27.862209210002796
86,912,363,266,909,253,785,480,992,538,190,84.42,27.05,28.38682939566614
779,543,12,955,678,552,343,686,228,998,177,111.82,38.02,39.08922611314912
28,57,733,874,600,595,993,205,673,852,346,105.16,33.91,34.34420245031782
290,724,132,338,304,405,36,78,415,841,798,106.25,33.17,34.059555688216754
251,464,475,987,711,42,321,177,859,147,904,94.23,31.74,32.319416945736066
588,728,204,652,683,814,535,946,594,390,865,65.77,23.26,24.65655797975004
775,808,906,944,513,155,851,388,33,983,406,92.57,29.14,30.355538292437757
143,292,426,493,766,185,856,868,681,651,631,75.8,26.69,27.082523108001382
96,524,987,510,532,267,259,382,627,790,972,71.74,27.08,26.191021302900406
870,355,549,14,202,756,60,662,541,474,318,128.52,44.24,44.97738885130532
953,871,105,211,881,15,202,475,737,126,260,115.81,45.38,45.925340443319904
317,302,230,11,182,684,651,424,958,278,378,108.36,38.74,37.192601139193826
965,653,356,330,572,937,164,566,696,29,136,98.21,32.52,32.539188206742075
759,995,214,91,48,215,19,264,860,904,726,121.31,37.23,38.30947906019862
449,366,361,570,791,722,928,77,96,722,418,86.82,25.4,27.977780675728155
725,436,964,180,60,248,586,159,520,586,866,99.84,29.39,32.79963524751448
431,372,719,678,196,918,655,357,740,527,528,79.22,24.8,25.701571861034566
915,418,34,165,997,558,320,283,468,297,294,93.09,30.94,31.534234184794773
446,816,545,433,765,778,106,58,901,367,840,88.85,30.1,29.801384889275628
745,696,674,228,422,265,373,462,383,66,976,84.33,27.51,27.43356635085045
