n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,6.39,6.38,6.410000000000001
93,86,369,855,173,7.92,7.29,7.200000000000001
753,828,685,874,315,8.0,6.4,6.720000000000001
257,620,217,621,36,7.16,6.36,6.6800000000000015
595,697,162,441,653,7.52,7.15,7.529999999999999
402,822,740,880,521,5.93,5.99,5.78
972,380,557,958,455,7.94,7.43,7.390000000000001
514,274,922,36,891,6.0,5.86,5.870000000000001
28,372,476,954,326,6.34,6.25,6.250000000000001
929,389,433,913,905,6.41,5.58,5.7700000000000005
538,168,573,181,241,5.91,5.74,5.770000000000001
236,24,180,332,177,8.53,7.63,7.869999999999999
139,522,522,368,526,6.39,6.12,7.659999999999999
690,573,186,915,456,5.97,5.81,5.82
815,424,752,537,928,6.39,6.16,6.120000000000001
930,781,372,808,607,6.07,5.91,5.890000000000001
362,370,879,984,456,6.12,6.52,6.390000000000001
165,977,772,409,732,7.03,6.88,6.949999999999999
756,472,670,543,255,7.67,7.28,7.160000000000001
501,285,947,510,512,6.68,6.18,6.210000000000002
527,851,815,362,677,6.26,6.05,6.070000000000001
904,465,921,924,472,6.37,6.3,6.260000000000002
359,581,743,942,570,6.15,5.92,5.9
741,467,498,674,227,5.95,5.64,5.9
963,332,834,716,855,7.81,6.89,7.119999999999999
170,897,929,631,274,5.88,5.77,5.75
791,933,491,316,310,6.37,6.21,6.200000000000001
980,818,723,851,516,5.97,5.96,5.65
575,530,519,667,630,7.27,7.29,6.6
602,416,319,748,212,6.17,6.5,6.16
500,524,375,956,700,6.65,6.12,6.17
638,903,77,803,840,6.55,6.47,6.380000000000001
349,743,8,929,834,9.33,9.55,9.579999999999998
195,762,108,60,588,6.17,6.08,6.290000000000001
668,50,279,605,232,6.69,6.58,6.57
698,896,937,108,772,6.62,6.08,6.110000000000001
534,139,874,272,250,6.31,6.24,6.030000000000001
844,215,966,901,61,8.24,7.58,7.859999999999999
433,919,734,777,32,7.66,7.22,7.280000000000001
58,371,368,176,255,7.25,6.8,6.780000000000002
688,24,84,117,977,7.71,8.25,7.66
69,25,41,746,940,7.7,7.54,7.74
21,382,261,130,832,7.64,7.56,7.680000000000001
958,160,752,188,535,7.62,7.21,6.990000000000002
708,1,394,603,44,8.18,8.16,7.76
813,253,155,994,37,7.68,7.06,7.050000000000002
4,352,960,630,642,8.3,7.65,7.950000000000001
760,765,115,292,345,6.7,6.66,6.88
500,31,315,459,564,9.65,8.83,8.93
784,619,757,46,923,6.17,5.89,6.030000000000002
270,773,411,883,636,5.83,5.81,5.890000000000001
722,157,484,981,230,6.07,5.98,6.030000000000001
95,676,703,323,858,6.28,6.29,6.280000000000001
104,24,458,807,895,8.56,7.78,8.169999999999998
970,130,530,598,799,5.82,5.59,5.65
402,498,527,335,147,7.44,6.53,6.980000000000002
895,982,349,265,268,6.86,6.32,6.510000000000001
620,993,429,668,18,6.71,7.14,6.81
716,571,982,143,686,6.55,6.53,6.4700000000000015
58,259,34,134,165,8.12,7.52,7.6000000000000005
174,98,464,650,237,7.02,6.58,6.8
520,938,725,956,32,7.2,7.17,7.150000000000002
252,238,731,455,75,7.93,7.16,7.140000000000001
256,82,605,233,639,6.34,6.02,6.16
810,819,638,726,368,5.94,5.74,5.790000000000001
262,700,433,285,538,6.02,5.94,6.080000000000001
768,4,154,36,393,8.05,7.91,8.030000000000001
418,164,113,524,741,6.79,6.1,6.240000000000001
89,246,104,102,20,8.69,7.88,8.129999999999999
186,768,237,107,222,6.9,6.33,6.51
25,533,685,475,464,7.18,6.45,6.890000000000001
317,548,657,389,217,6.98,7.69,7.380000000000001
701,928,778,986,215,6.43,6.72,6.53
746,825,444,435,523,5.89,5.9,5.840000000000001
21,595,605,52,902,7.67,7.49,7.75
428,951,537,595,185,6.64,6.31,6.190000000000001
942,96,679,821,491,5.62,6.19,5.98
374,19,531,983,943,6.71,6.98,6.680000000000001
121,625,375,296,706,6.41,5.98,5.880000000000001
954,381,315,19,895,6.53,7.23,6.860000000000001
701,422,103,107,313,6.22,6.23,6.150000000000001
203,860,793,688,845,5.82,5.61,5.61
16,831,462,61,420,9.24,9.07,9.240000000000002
652,497,474,213,910,6.9,7.04,6.810000000000002
602,628,75,5,291,11.96,12.54,12.259999999999996
24,381,313,957,740,7.93,7.41,7.680000000000001
78,224,773,502,196,6.85,6.6,6.530000000000001
118,585,382,401,733,6.98,6.49,6.43
474,143,771,353,404,7.1,7.14,6.800000000000002
908,124,260,124,125,4.99,4.86,6.200000000000001
82,631,870,342,656,6.69,6.89,6.609999999999999
400,982,217,709,107,7.04,6.86,6.840000000000001
25,633,674,481,795,6.14,6.7,6.499999999999999
44,740,722,509,297,7.59,7.0,6.9
366,982,468,144,817,6.77,6.5,6.8500000000000005
383,275,495,538,886,6.97,6.43,6.539999999999999
489,736,977,745,823,6.08,5.65,5.8100000000000005
429,954,503,856,696,6.23,5.83,5.870000000000001
303,404,237,160,500,7.73,7.66,7.65
610,265,561,437,712,6.04,6.27,6.110000000000001
