n0,monte_carlo,monte_carlo_max_hop,two_hop
5102,1.0,1.0,1
2092,1.0,1.0,1
6076,2009.31,113.9,129.44000000000008
2937,986.05,13.7,12.439999999999978
6514,1.28,1.22,1.2
5656,1044.57,6.04,6.48
6893,925.37,4.88,5.360000000000001
6061,421.37,2.82,2.520000000000001
5341,1.0,1.0,1
4342,1870.84,50.68,56.60000000000003
237,744.19,5.45,5.999999999999995
6884,462.76,5.14,5.199999999999993
3814,743.73,8.16,6.399999999999994
6356,382.38,2.13,2.520000000000001
2040,1866.75,35.22,42.0000000000001
5316,483.95,9.25,9.72
424,1928.2,42.78,41.59999999999996
1284,341.92,5.91,5.5999999999999925
927,824.01,13.62,16.76000000000008
3045,885.38,7.65,9.23999999999999
3842,1.2,1.18,1.2
7114,1.29,1.19,1.2
2019,1.0,1.0,1
3119,422.12,3.63,2.92
4454,1487.77,55.38,56.27999999999966
835,1466.37,28.48,26.920000000000027
4701,1.19,1.21,1.2
2042,1.0,1.0,1
107,1808.49,68.82,69.40000000000033
5989,1085.81,12.11,10.519999999999987
1775,1509.21,16.72,15.399999999999988
3343,61.21,1.38,1.32
2289,381.95,1.87,2.1200000000000006
1491,2010.0,95.9,116.20000000000041
7106,241.9,1.58,1.56
6272,282.73,1.46,1.6400000000000001
3190,201.85,1.49,1.56
1307,1.0,1.0,1
6241,322.54,1.77,2.0000000000000004
6530,322.1,7.22,8.840000000000003
589,1949.25,72.78,71.16
1136,1428.32,13.85,11.519999999999992
5062,1990.72,80.03,80.48000000000003
5058,483.22,2.91,2.400000000000001
3644,1.13,1.23,1.2
1037,1.0,1.0,1
1083,1.0,1.0,1
14,1.0,1.0,1
43,2007.31,210.54,241.15999999999934
1715,1.0,1.0,1
6337,464.44,15.23,16.76000000000012
1765,1927.58,46.91,51.40000000000017
1358,61.26,1.57,1.48
1363,201.64,2.09,1.9200000000000002
2369,1.15,1.18,1.2
2569,1.0,1.0,1
1629,1.17,1.21,1.2
4417,1687.44,29.18,29.95999999999995
5552,1.18,1.2,1.2
5125,564.58,7.69,11.840000000000032
1677,2003.69,342.75,419.16000000000037
1488,1.0,1.0,1
5657,704.86,4.68,3.9200000000000004
1612,1848.81,34.95,36.04000000000001
3139,1.17,1.23,1.2
2447,1.23,1.21,1.2
176,1.0,1.0,1
2958,502.67,2.97,2.3200000000000007
3398,1306.63,15.19,14.559999999999981
1359,1931.14,39.17,41.07999999999998
1193,1.0,1.0,1
2161,303.12,3.03,2.440000000000001
533,2008.62,288.76,344.1999999999998
2718,1.19,1.19,1.2
2468,382.75,2.5,2.6400000000000006
6696,282.45,4.73,5.079999999999993
4940,1989.64,102.08,101.32000000000004
4801,1.35,1.44,1.4
27,1.0,1.0,1
4882,202.36,1.59,1.72
5553,202.25,2.21,2.1600000000000006
5797,1849.74,26.1,29.600000000000037
2768,281.58,2.78,2.999999999999999
540,2008.69,104.6,104.5600000000003
2539,383.05,10.92,11.24000000000003
2911,581.49,3.32,3.5199999999999996
6705,261.99,2.27,2.2000000000000006
2507,402.94,7.15,6.279999999999989
3938,1287.31,53.99,47.720000000000326
5705,1.23,1.19,1.2
2586,1065.57,16.44,17.960000000000075
1513,2011.73,94.48,101.08000000000013
3942,1929.74,46.17,43.23999999999999
3871,1086.19,7.4,7.639999999999995
5772,1.47,1.37,1.4
1442,1988.99,71.84,77.3600000000001
466,1.0,1.0,1
2098,1.0,1.0,1
187,1167.06,14.92,14.679999999999978
6142,402.57,1.8,1.8800000000000003
