n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,227,532,56.45,56.65,53.345946712057014
549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,266,819,278,198,62.08,52.49,51.66275005474789
168,317,296,642,888,749,983,875,868,901,381,88,865,620,345,687,397,518,254,42.61,38.11,36.978800793433145
182,253,484,286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,903,42.33,36.33,36.456660798351976
319,868,783,520,199,423,433,613,295,441,462,165,238,312,265,832,816,44,83,47.28,38.93,40.62532783133821
47,473,641,287,531,547,663,482,717,351,148,689,200,68,422,935,207,650,647,67.36,59.83,60.49335222348458
451,282,188,364,446,764,602,328,649,571,203,926,331,103,859,63,725,234,284,47.61,41.43,41.83465071965072
783,596,630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,67.82,60.79,60.901363900180954
292,752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,696,44.66,36.09,37.329653375347576
837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,9,372,45,55.4,47.22,48.40429329385212
465,173,373,802,823,371,297,585,99,449,212,434,938,212,116,60,63,56,754,49.31,43.95,46.47387263723076
172,609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,299,792,419,58.71,52.29,52.31588836061414
667,205,489,206,247,449,420,503,37,224,431,454,254,662,910,438,850,220,510,45.04,41.52,43.38887059019413
192,32,37,260,259,248,538,213,790,237,427,890,267,145,332,52,912,950,322,65.93,57.92,58.598972169506766
578,119,583,412,985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,50.75,43.78,44.11636619480736
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,39.03,33.6,34.01283154753743
820,702,820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,44.41,39.52,41.02620267259973
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,413,949,47.96,42.89,42.642973243596074
399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,227,45.64,41.49,39.079199386942044
563,54,899,973,206,165,687,622,338,838,913,575,792,803,482,937,539,450,27,53.37,46.5,47.48096364888794
80,35,712,608,115,500,574,885,263,622,792,142,42,371,81,786,900,535,926,61.29,55.35,55.20238022414276
10,304,857,355,847,76,87,982,556,464,390,210,806,318,397,239,776,498,876,58.38,53.22,52.91816322790371
989,409,97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,68,643,46.73,41.67,40.87222101107914
902,963,200,652,309,952,856,490,432,121,817,571,171,380,895,166,180,723,152,46.41,41.37,41.25947954822954
334,506,880,346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,102.03,95.54,94.26736729637463
732,615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,54,65.45,55.46,57.69924392981747
624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,627,632,452,42.66,35.83,36.321907979403655
401,144,257,789,611,370,677,348,136,443,84,620,147,691,828,637,181,292,923,58.09,55.2,54.694912524358905
