n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,140.9,54.58,54.16931434188379
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,131.58,50.96,52.55380703132359
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,181.66,67.74,70.16467785758172
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,135.51,51.92,50.99876360230059
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,111.2,43.12,44.17108867923897
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,122.48,47.54,48.260175992065115
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,108.87,45.37,46.057340173690896
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,142.73,53.73,54.23648364267339
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,147.98,60.43,62.05424364511013
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,123.0,47.19,47.2756115378111
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,115.36,47.01,48.287984407132384
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,127.69,47.79,48.89552873669751
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,148.28,57.71,58.84523298300164
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,160.93,66.03,67.25126691471459
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,138.21,54.64,55.74674316716529
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,162.6,67.8,68.62580581205876
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,119.69,47.2,47.556386308190376
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,148.1,54.67,57.55026432632799
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,155.34,56.97,57.9146787070083
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,137.49,50.16,50.34541107233084
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,138.0,51.38,53.313678387917
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,151.6,60.61,60.799829565916056
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,135.18,51.45,52.67922933038538
932,551,218,274,777,340,614,518,861,261,376,346,348,116,298,240,888,966,618,120.73,43.54,46.64008558829727
798,977,732,908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,133.91,50.24,49.548212992960856
128,349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,302,138.14,53.8,53.188094115882016
577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,93,423,117,192.34,72.17,76.9195379615911
845,906,808,40,192,245,804,600,431,165,118,461,171,697,247,162,761,865,105,136.45,51.91,53.796417604599526
445,932,987,387,825,993,555,931,837,301,563,259,728,488,322,102,212,667,325,126.65,43.3,44.62852241410534
40,27,10,805,947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,153.39,62.58,64.06276920291151
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,265,187,554,212,121.93,45.35,46.19377393759873
314,203,252,369,83,839,287,91,771,458,92,667,588,658,347,963,232,399,989,145.56,56.36,57.5585680732936
314,42,335,191,324,811,867,592,914,943,310,251,342,103,557,626,592,826,610,134.57,52.13,54.32904594965044
94,250,225,20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,768,171.77,72.4,73.06074643329862
811,367,505,480,883,879,157,103,513,796,814,335,78,521,972,681,177,183,794,121.47,50.07,48.230700221748734
