n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,129.61,52.6,50.40397140986397
657,31,470,499,464,399,506,586,196,918,850,412,91,496,239,117.32,44.84,45.40768913503182
777,20,717,273,532,417,485,923,933,388,743,116,678,264,99,112.1,40.77,40.84887299998002
833,64,395,635,849,386,110,676,59,346,240,707,88,509,925,149.02,51.36,52.692657981990855
665,529,923,212,595,827,145,621,65,552,968,38,500,718,198,107.15,42.93,43.171109253508
151,968,880,592,467,746,598,902,455,292,570,365,875,899,436,95.53,36.28,36.792408986436214
138,162,782,615,99,544,706,321,718,365,972,659,863,506,515,99.49,38.66,37.92495970993135
638,202,316,153,364,541,291,522,672,73,827,924,877,519,934,97.23,36.53,36.293986773909204
718,558,225,352,249,929,12,302,351,225,273,34,433,260,385,147.17,54.69,58.3629773361148
305,854,722,912,426,179,673,405,119,170,954,679,872,998,26,97.26,38.04,39.35840674688406
206,996,784,164,307,119,13,815,782,389,350,856,174,582,446,126.83,52.18,53.09797285172253
926,237,142,419,577,456,416,427,82,602,71,295,734,97,34,125.64,47.63,48.22505591771495
87,679,109,782,533,539,368,157,827,958,517,499,725,152,618,101.27,39.32,40.259548295396534
64,194,17,934,143,348,395,674,587,123,761,306,359,333,988,129.68,52.31,52.627927353458475
374,3,661,855,510,215,62,896,632,33,904,988,889,777,827,119.11,48.29,47.44140996523807
836,593,176,182,345,993,441,452,123,85,205,619,229,509,830,100.46,38.78,38.478898995231916
484,809,158,390,124,111,594,738,463,663,129,736,450,526,742,109.02,41.42,41.767419999971764
92,732,950,482,577,403,836,369,466,230,52,202,50,456,114,122.22,45.55,46.21040286298552
110,216,742,4,725,615,626,928,23,670,372,849,442,540,95,133.5,51.84,53.46100383994408
991,766,773,614,514,838,722,582,205,513,234,331,538,393,761,84.96,36.07,35.07839357453273
532,662,200,6,296,627,303,930,81,761,328,949,928,412,229,111.3,43.29,42.96991598109531
