n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,774.07,183.33,214.66999999999993
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,770.13,174.12,203.38999999999993
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,770.08,241.83,306.61000000000007
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,767.53,168.47,198.2699999999999
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,773.63,146.45,169.88999999999993
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,772.1,147.54,167.16999999999993
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,770.87,156.69,177.84999999999997
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,770.22,169.89,201.01999999999992
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,773.17,193.46,231.4299999999999
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,773.13,153.05,174.90999999999994
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,775.31,154.3,180.1899999999999
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,771.83,177.1,207.79
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,775.96,204.1,245.56999999999994
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,768.57,222.92,269.9599999999999
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,771.39,196.33,232.54999999999998
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,771.13,219.24,280.0500000000001
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,772.83,159.99,180.93999999999988
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,771.98,172.58,210.03999999999994
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,771.97,188.97,226.28999999999996
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,773.13,170.73,198.49999999999994
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,771.93,181.41,216.5
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,769.04,177.01,213.09999999999997
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,772.82,178.81,213.12999999999994
932,551,218,274,777,340,614,518,861,261,376,346,348,116,298,240,888,966,618,770.94,154.18,177.12999999999988
798,977,732,908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,773.57,173.55,200.84999999999997
128,349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,302,771.98,172.02,203.37999999999985
577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,93,423,117,772.43,247.54,329.7599999999998
845,906,808,40,192,245,804,600,431,165,118,461,171,697,247,162,761,865,105,772.92,181.08,215.32999999999996
445,932,987,387,825,993,555,931,837,301,563,259,728,488,322,102,212,667,325,774.58,152.94,173.75999999999988
40,27,10,805,947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,768.83,200.9,243.19
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,265,187,554,212,771.49,152.7,175.92999999999992
314,203,252,369,83,839,287,91,771,458,92,667,588,658,347,963,232,399,989,772.91,175.54,200.73999999999992
314,42,335,191,324,811,867,592,914,943,310,251,342,103,557,626,592,826,610,773.23,161.56,189.97999999999993
94,250,225,20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,768,769.29,242.02,309.18
811,367,505,480,883,879,157,103,513,796,814,335,78,521,972,681,177,183,794,768.75,151.07,181.32999999999987
153,144,841,886,327,312,109,726,526,854,941,616,300,129,915,211,145,558,932,769.74,161.7,193.96999999999997
739,32,798,323,840,924,638,823,688,928,566,860,966,764,706,210,182,306,443,774.11,159.6,192.39999999999992
550,161,49,731,882,683,253,258,796,65,698,986,457,827,440,562,256,554,449,770.05,160.14,182.89999999999995
871,550,464,11,405,856,346,175,264,497,24,812,661,955,426,999,584,19,63,773.2,251.87,318.2199999999999
