n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
30939,39753,13522,51912,62767,20312,11809,8718,2597,52637,72011,37929,7713,29088,68201,70343,47218,36265,22631,17100.53,288.1,342.4399999999999
13917,34304,28101,3360,34112,35618,25353,21603,40612,37963,48810,11366,44224,50847,66316,32620,23303,32417,62074,17106.82,155.65,163.52000000000015
36699,11710,71780,39353,945,38265,75021,40863,66633,25575,54256,55539,37775,56497,59162,21144,30569,39991,34033,17097.92,957.12,1270.8399999999983
5667,10626,6071,60643,36756,68009,70073,61766,44937,19013,25634,8708,54105,26564,57822,36215,24078,46639,57137,17105.41,69.47,75.91999999999994
42030,73207,26045,42406,13235,8075,29998,36369,31118,16009,43393,23270,38132,60164,3365,5611,46803,10827,37445,17115.82,169.06,188.3999999999978
42876,2383,42311,37879,42162,20042,53795,10191,38457,25089,58214,38272,17883,32774,50021,20827,43425,75116,1231,17102.72,373.72,408.32000000000005
47621,5871,59609,22225,47866,47542,38054,74901,12727,57583,27162,55568,27252,14892,7777,8153,7244,22107,19613,17105.35,471.34,544.2800000000001
5359,71595,64312,32644,42130,4662,16026,69368,38391,53650,26248,62621,26446,31701,57516,53821,64479,4832,28712,17106.38,230.97,247.75999999999965
55210,58130,32582,56077,28274,65349,24603,4148,4824,33343,33211,31770,68901,27271,30338,54674,34299,18573,42600,17086.51,296.51,325.4400000000001
6720,41224,74100,15316,74672,52817,5308,64787,50786,12177,56375,27645,75013,21686,44117,38824,61764,41292,55048,16939.87,152.5,142.12000000000032
69209,28211,35166,44371,51404,65062,9749,36710,25068,5838,51747,16729,35316,7927,21923,60892,74606,61890,52917,17115.07,203.22,215.04000000000025
51176,28644,429,27681,20544,1718,33729,15189,51876,49949,29141,72169,6999,26433,21220,43338,73711,61801,68997,17109.68,501.9,599.8400000000012
57624,3459,10353,4480,14800,64072,73505,33679,18187,5423,47522,10445,68548,1382,38920,45470,9795,11159,71221,17109.09,447.82,499.8799999999983
59476,49959,26915,40785,50938,30631,63786,52436,12467,10118,15001,47956,67171,56879,54511,58227,8771,25670,39623,17113.9,169.64,175.56000000000006
62741,55373,15489,73176,21938,48706,21341,23114,19569,42802,64783,44379,33896,71023,639,22112,729,40870,15853,17107.17,408.63,466.00000000000034
71427,14527,63767,63471,68984,9920,68251,32170,53893,38463,46765,30042,23647,221,6936,41061,71314,61214,74493,17110.14,280.84,295.67999999999995
40062,66409,57770,57942,51354,18437,32990,47471,44570,17465,56806,10821,18866,23287,37403,48757,25885,75495,45932,17096.46,187.67,203.20000000000022
12250,10100,52762,23550,43207,48744,42817,22888,39397,3037,2634,68673,11627,47057,12897,20770,23907,64912,75217,17100.63,582.27,720.6399999999996
10079,15312,22547,62800,29120,39697,53229,31120,64203,28982,40589,48184,30194,42810,70415,69436,59229,52457,66359,17101.54,119.19,120.47999999999998
52515,41042,37194,57447,53944,1727,32936,24103,70804,60101,73549,47749,52978,50940,3659,20454,67017,8875,60056,17101.17,265.89,271.2000000000001
45534,40925,11972,33803,63367,29119,62501,8688,19493,31240,9054,39218,17385,6145,21406,52154,71714,70581,34384,17088.02,209.03,237.04000000000002
2428,68729,32163,20646,12682,26933,4161,41486,10740,15960,35471,8029,37887,22586,19555,54389,17038,10657,73394,17102.45,403.55,462.1200000000002
47750,340,72398,20418,65870,53991,20211,28187,39074,63463,66531,8886,49279,22024,21419,33563,67480,51291,70431,17105.49,721.01,842.2399999999998
39696,52510,43046,22316,50699,8116,55454,3676,36516,2490,39845,19990,11248,20535,15199,2015,30411,30313,72551,17121.69,107.6,116.07999999999987
1128,62482,69761,24260,59284,49736,44070,22619,69510,24635,14045,62247,46764,39996,54186,4879,27787,33511,40290,17112.35,760.96,884.2799999999963
62584,44452,10919,30937,41423,13573,5012,42250,69087,62409,46276,10683,23217,5656,65285,68043,71518,32751,5107,17107.56,308.43,304.9999999999984
26325,9351,44091,18065,40442,15306,66526,66755,118,9370,29639,35942,2394,4495,1377,62663,18987,27936,47164,17085.75,865.8,1260.1199999999976
32664,45215,39076,50916,52773,4461,22657,54040,64709,8378,66929,66706,39160,73380,37077,27208,57331,42184,22920,17124.12,227.43,225.52000000000018
28142,2352,62732,57306,36168,43430,53361,53682,42101,27546,33552,36653,66993,11352,3942,52827,34546,37636,17354,17102.71,89.7,91.84000000000005
40996,11369,21756,12075,27735,33239,28327,65436,14945,44629,1042,59719,74720,26703,21819,12256,32002,68036,12494,17095.86,366.78,393.6399999999984
14942,41431,38876,74350,19760,9923,23497,3567,23734,27021,34462,4568,42522,43010,47747,21280,22527,28176,6489,17108.66,269.91,316.4799999999998
7005,21044,7534,34327,64731,13662,26159,18061,51418,62753,71585,64996,70859,42429,47473,56360,53190,4746,4965,17093.45,365.85,391.51999999999816
23754,20042,46946,28737,38885,31230,47669,75211,25498,45098,50291,47668,70198,14663,29426,24986,45643,24253,70058,17106.13,66.29,69.27999999999997
27867,2778,3533,15437,25052,38911,42154,70917,65186,5420,40138,51488,21461,18296,49243,60784,45958,46651,766,17091.42,936.84,1402.1600000000012
58511,17864,58647,3901,54843,27718,15060,43320,38735,73176,7122,10275,63130,21147,69073,8002,23737,31594,43603,17096.72,261.85,293.04000000000013
2566,2997,50174,57272,30324,18120,5594,17560,23981,37428,30606,57035,41205,70903,48751,22295,45289,71348,75036,17093.8,525.67,568.639999999998
45204,33817,43919,70467,4211,71313,19939,47948,74788,25811,64790,61758,15653,9691,25700,20836,18777,72235,18334,17103.87,330.44,358.23999999999984
6741,70607,45376,10555,6167,19557,71279,23071,34491,7507,38692,62319,36804,27408,61929,37027,69409,8184,18408,17098.51,314.19,337.5200000000003
37728,54653,5897,347,45426,69384,47227,9443,26241,56803,10491,55634,4253,37162,26062,25685,22538,26469,10580,17107.08,484.55,573.4400000000004
12213,1388,472,38199,68130,67852,68819,55582,8495,12121,68587,44371,22088,26220,66928,71996,8110,8150,8448,17098.32,222.54,242.2400000000001
18242,57180,17759,13634,67779,42509,67326,44481,36317,17426,15491,9227,672,20585,5657,35693,71467,55695,39875,17106.98,233.95,246.68000000000015
47093,20002,68779,47513,70304,59900,32450,59302,22359,63236,71330,3392,73133,74732,25412,34273,75188,59202,43609,17086.08,166.85,166.48000000000002
21227,39850,21036,41454,39341,41431,27404,69913,63437,38280,35268,48296,21735,41313,12742,30542,43059,25452,23133,17112.46,181.07,186.96000000000018
57837,12560,40649,4316,68301,736,6091,342,72852,23398,29209,32179,48874,51571,50650,31692,57862,56664,38095,17098.29,486.53,574.0400000000003
66557,11671,45049,5720,12599,24209,7261,53266,617,51439,21487,56908,5802,73101,29182,49015,44980,66637,45800,17085.61,343.2,386.27999999999804
17384,74,45405,47658,12666,49616,75079,28108,64215,46122,75193,56724,72451,11965,51435,20666,11328,58835,50800,17090.48,773.02,1051.1600000000008
68809,27619,3576,12072,37483,13165,16541,16646,59843,57384,45803,53356,41644,52603,40505,51890,13488,44660,49227,17108.65,199.28,211.4800000000004
66751,10074,63908,57027,48247,29805,75476,21432,56067,37311,16220,43936,70063,4658,68164,31202,24188,62744,30330,16934.46,84.4,86.4399999999999
67890,46489,55305,57624,54773,69680,16242,64820,1539,56492,46876,61548,36762,25834,18493,43657,47172,20029,34747,17095.38,231.6,234.40000000000012
70943,73946,63464,17805,64241,50476,62546,45591,66627,4171,57000,33336,24502,70254,23072,2314,60228,74986,39954,17086.31,109.58,113.76000000000019
17358,5888,267,30491,44557,20291,41333,42996,58889,75281,30223,35896,7398,8311,4678,57805,14563,31822,29463,17102.82,577.39,689.6800000000005
62009,70182,8273,71356,21388,22813,25725,711,25374,67283,24965,28807,1841,65682,63253,42855,45745,34767,75229,17094.57,1185.09,1650.9199999999973
53195,75665,17266,44348,15540,32930,34594,12596,7543,44257,7421,50417,9024,27115,32515,6639,64156,50771,48070,17086.77,92.9,91.52000000000004
9187,11129,19251,58460,56102,67222,49164,14092,22391,18914,4535,22260,59734,69850,69034,61867,57839,48029,74128,17094.42,449.41,531.68
56710,32375,32771,35405,74809,973,35036,52202,73876,43527,37535,15629,20647,67284,24640,21230,51168,71274,16929,17115.63,124.44,124.56000000000009
24101,24785,73697,9413,70875,9345,40138,4078,10564,66248,60403,12319,69428,932,36525,34682,25790,24591,15290,17091.94,827.1,1009.6799999999935
33488,52284,35370,69207,35649,829,13368,52294,47514,21317,64413,45032,24949,64307,32091,21618,22026,43751,4180,17097.45,298.36,330.1199999999998
27646,24741,70578,60974,69410,42296,16763,22505,47866,75785,67330,56325,58884,47757,42981,10239,60222,63519,35716,17103.63,58.62,61.120000000000104
34096,20136,14679,33500,57488,66010,64080,59939,11242,35224,49121,71497,13032,39630,1196,20757,50206,66612,23057,17091.86,858.4,1015.9199999999995
50322,63166,23465,4323,41911,28817,31759,52279,69814,22013,25062,61444,60085,39487,50812,35649,43756,57169,27136,17117.85,200.19,211.24000000000032
4769,75036,7208,72334,25057,4449,69586,64659,43766,33667,7487,16613,49076,6755,52685,54919,48858,32637,45669,17102.31,428.6,442.5199999999999
57441,48081,52173,75568,3542,50884,16890,18108,61794,53350,32904,22151,58278,69417,47485,48175,73878,13469,23662,17091.63,471.17,494.3199999999978
19411,39920,67350,20062,8238,64638,73411,5087,36696,26347,356,56516,53317,35418,65449,21863,3768,14313,17885,17089.02,439.94,501.60000000000053
53430,35862,72838,59203,9498,42575,33983,70915,57527,22418,2902,44717,33186,33535,34177,50733,44841,7826,74820,17104.17,551.57,696.1600000000004
23246,56013,34747,73843,13305,31097,75248,13541,13024,64947,36295,53638,16239,51060,57335,61312,68357,58692,75574,16954.13,93.79,98.68000000000004
21500,62461,67466,22805,37431,45866,36500,9226,57770,67905,68641,25089,38762,69868,50618,34229,69753,61404,68669,17113.54,106.07,108.27999999999994
43855,8059,42751,60496,48964,71811,45505,18571,28865,30549,48215,9960,33835,55244,58800,37829,54564,66152,22280,17106.32,144.57,145.04000000000002
52599,29085,51196,37114,40999,18201,33523,57643,28093,26444,62778,13265,64869,20718,8193,33551,2241,19476,41703,17099.31,199.76,204.51999999999973
52136,43090,48050,18340,10289,66824,8022,61353,48559,21241,45421,47620,11294,46940,66635,73002,14321,72938,61097,17108.34,115.75,116.24000000000002
57723,65574,63538,24338,16444,41816,53603,17324,71546,39278,60847,74937,21801,22750,29643,57527,24914,53422,17013,17119.34,125.89,130.16000000000014
