n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,5301.89,58.45,61.10000000000002
8296,3430,6565,496,7522,7985,7424,6397,8109,5299.39,65.89,62.96000000000009
9390,3149,6597,1467,7947,3836,327,4370,8522,5300.71,68.03,70.91000000000005
6679,7771,6210,1863,4232,1591,1033,6330,6180,5298.51,65.37,65.02000000000007
1765,951,5544,3840,1409,8152,8467,3406,9527,5235.75,58.45,54.86000000000006
2328,9940,1054,8842,613,8006,3176,2428,9485,5286.24,59.13,57.500000000000014
7475,9574,7293,4680,9131,5844,6981,2211,2593,5233.35,48.18,49.61000000000005
9851,1599,8713,5141,5849,8104,8251,3238,5059,5300.03,48.48,47.41000000000005
2460,5828,8662,4658,8352,1170,8313,8928,3603,5299.0,52.54,51.94000000000001
5639,3995,195,4844,5623,3601,4371,551,6937,5298.81,94.55,91.49000000000015
4174,6175,4888,6830,2871,6492,1904,2722,419,5297.74,65.61,61.540000000000006
3306,2632,4915,1908,216,6233,5600,2787,9324,5306.01,64.16,61.790000000000056
7136,3796,2278,6719,9240,7308,6670,6847,1313,5244.84,44.95,45.080000000000005
9642,1146,4730,1558,557,1396,1745,8535,8639,5293.38,66.74,68.13000000000008
5900,2517,8272,7999,2433,9903,1031,3107,277,5300.34,72.31,73.78000000000007
2300,5583,6329,9399,1978,4905,5758,5331,5997,5292.29,49.94,48.46000000000002
48,8175,3441,993,542,9502,2817,2913,5529,5308.1,97.49,95.72000000000011
7062,7233,1981,1365,3284,9918,3669,8146,7752,5281.73,56.82,54.840000000000046
2531,6243,1999,1777,9514,7416,2071,7200,8429,5295.44,61.04,58.030000000000065
1481,7721,9238,6451,5911,7460,3694,834,3235,5235.79,53.26,56.22000000000001
801,7310,1825,1772,3460,75,9840,370,5965,5296.89,106.85,115.64000000000006
7084,8648,1529,9833,8234,9322,3287,8217,3759,5304.23,45.13,45.60000000000003
5310,8613,6293,8516,3214,109,4744,4857,1308,5291.07,68.36,72.33000000000007
5259,6600,3664,4856,1304,8967,6872,6049,5256,5300.95,51.35,50.280000000000015
8458,4950,5846,4846,1790,3207,7949,6061,6202,5292.7,53.02,56.22000000000006
9584,5111,3362,4759,6504,6282,8579,5829,9911,5294.26,44.14,44.070000000000036
9586,5934,7004,3209,8027,8666,8311,1343,4404,5238.66,46.77,47.41000000000004
2677,1124,8163,4438,6876,1917,4488,4778,4490,5294.42,48.49,49.85000000000002
8261,4400,4543,6746,4006,5920,4026,4063,8269,5247.06,52.81,48.880000000000074
7502,4094,3837,9774,8605,3201,6028,8137,1732,5299.14,53.32,51.660000000000046
1828,6356,1379,2796,9285,7005,739,2241,361,5301.46,67.32,68.54000000000005
9998,3133,4335,1426,1563,7580,7532,4624,9275,5293.53,54.78,52.67000000000005
1518,2069,9946,5858,1080,5241,634,1375,2249,5287.91,61.33,57.10999999999999
6000,1228,3780,607,9826,5231,3642,4859,5857,5287.43,64.49,64.97000000000007
5354,1083,8520,1867,9986,5702,7119,2617,2573,5307.95,55.01,55.840000000000025
4176,6378,2437,7065,1067,1634,8756,3647,1345,5295.25,67.24,68.55000000000004
4803,2894,5520,3259,1786,833,936,9107,2911,5286.95,57.81,58.07000000000004
2797,9166,5353,4839,3969,8198,7846,1817,9221,5298.12,49.3,51.83000000000004
1359,2252,2173,3692,5354,3572,6681,2849,2768,5291.41,56.99,60.78000000000004
2212,7215,996,7345,9593,4707,6796,7152,9475,5299.51,56.49,54.910000000000046
6095,9240,8022,6005,8650,3071,5059,4359,7796,5269.49,49.1,50.01000000000008
2095,4536,8191,8299,8743,8386,4737,3563,9314,5295.16,44.3,44.269999999999996
8626,6400,2208,8007,7796,2035,4771,6456,525,5298.02,46.87,49.620000000000005
572,6086,8300,4851,5685,6145,452,2346,237,5304.74,74.32,75.28000000000006
1305,3025,7355,9501,2087,6971,9242,9481,1770,5298.51,44.34,46.07000000000003
6106,8230,648,9850,6041,5867,1741,5239,1673,5290.81,59.72,61.94000000000007
7809,2781,3862,7812,5983,9443,5673,6090,7037,5250.17,47.21,46.860000000000035
6142,632,2305,5130,998,531,3811,8354,5906,5295.66,63.26,61.67000000000001
7923,6003,7798,9199,2836,4943,2285,4365,372,5297.29,59.58,57.82000000000001
7223,4715,9569,4272,7443,4857,4744,6604,8146,5288.41,47.98,46.88000000000001
7325,1459,8179,7189,5587,2225,9476,1772,5920,5284.25,48.09,47.58000000000003
9837,7478,5926,7700,9386,6285,3329,8955,8573,5294.01,39.67,41.04000000000001
9667,2846,2393,8261,565,1449,8981,5101,3566,5298.57,62.39,61.910000000000025
2414,6566,4152,3232,1895,228,599,7259,3470,5291.08,83.95,82.3400000000001
5184,5149,457,89,272,2099,9435,4954,5088,5286.56,106.19,105.42000000000009
180,724,3496,5391,5189,1531,6791,3842,7,5293.0,244.8,255.14000000000004
1570,8458,8371,3318,7889,6907,1833,6965,8300,5286.33,51.73,50.550000000000026
2420,1221,2390,5672,9785,7147,816,4145,6714,5294.15,56.87,56.970000000000034
3262,454,4664,1052,7999,5162,2642,3695,904,5294.85,71.46,71.22000000000008
6502,5067,4310,5042,8557,4533,9877,353,6652,5277.99,81.68,80.84000000000009
3415,3456,3096,1833,8099,2554,5152,3913,1349,5312.07,61.47,59.28000000000004
7125,5667,8291,9002,8163,7587,5976,2241,2714,5290.35,44.66,47.51000000000005
7682,1585,3624,8499,5518,2649,9097,3931,3618,5304.17,57.56,58.39000000000005
6973,9787,3292,5534,2103,9229,4367,1181,7283,5288.52,57.89,58.69000000000007
5296,9361,2309,3876,9729,6516,347,5161,6539,5300.92,58.19,57.04000000000007
