n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,70.4,27.65,27.74968816832475
9522,2594,7056,6447,8340,6095,8915,7288,8225,4394,588,55.04,24.86,23.96167122295186
449,5964,7616,5217,6226,6940,8613,2694,9183,2907,3868,70.39,28.52,28.24918622973984
3778,390,2895,5327,2844,2239,8358,8359,5893,8417,9173,66.49,28.33,28.652919205297128
2979,7301,6793,8607,5967,9723,5796,5929,7303,2640,6551,55.63,24.73,24.597166216690084
7559,8689,4094,8028,4572,8160,8205,8444,5798,7449,7553,47.1,22.9,22.47940133609645
5747,9301,9135,7480,7972,3634,5319,2720,4393,7860,5071,54.92,21.65,22.749792166596844
4969,8261,9210,8482,8312,9632,6662,5109,3404,8010,8386,45.17,21.3,21.38841509092266
6006,1234,5594,137,3135,1739,962,9411,801,4474,9694,81.11,32.16,34.273581678811304
3712,1741,8558,2236,4355,4011,3448,989,6929,522,930,78.16,30.04,29.57897899125733
5936,5901,2816,4087,384,1358,1887,1105,415,669,346,97.69,36.52,36.221962050238574
6112,4189,2093,2574,3010,8570,31,6317,9657,707,4060,135.35,53.4,54.04613488909843
2480,594,68,5639,1853,4686,5524,8007,504,5052,7350,104.61,39.4,38.25449821350451
9035,9914,749,4324,6583,2514,7746,3695,1531,5182,1671,60.48,24.32,24.910343389839298
396,7337,2089,8491,9583,6438,7977,8434,5373,2356,5587,62.68,23.8,24.552574116496558
4245,4289,9929,6877,295,9141,2303,930,4144,549,2157,66.3,28.29,28.126594421358348
2640,2796,1570,7428,3795,8327,514,4042,3808,7285,1205,67.62,27.97,28.176394344825784
4108,1317,9686,3738,5895,4204,6930,4566,8621,79,2475,71.39,30.38,30.591435300868227
581,6303,6696,2625,1821,8389,1438,3946,1669,1634,324,110.42,39.63,40.931343570466765
2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,91.87,32.34,32.633414843105136
3480,3442,7106,6973,8380,349,9520,9688,839,6848,8602,72.86,31.5,31.864703324913755
9524,2969,1536,7861,5999,319,8506,1942,6004,4744,6098,62.32,27.46,27.0549608227023
5050,312,6754,1657,1720,5012,3250,257,7396,982,6728,87.45,34.13,34.37695030697155
7960,7591,3411,9645,1208,87,4658,395,6109,5010,1254,124.29,47.1,48.12278649895256
3590,8035,3151,1896,9364,6117,6418,7589,2288,5651,6472,59.76,25.44,24.67317644183851
1994,4164,1995,2014,1319,5480,6407,3473,1726,404,7706,90.99,34.85,36.77384229240618
707,8158,4763,5858,7488,2317,6142,4406,7933,8622,7824,56.2,27.8,27.58634450392469
6864,8062,4862,6466,3794,2562,8008,9773,4250,8987,7006,45.59,23.84,23.518469423545845
1381,9599,9433,1572,1165,5833,2885,8933,2400,6828,1095,75.14,28.46,27.7019234122761
1411,615,2105,4855,6399,3796,5397,7190,2826,8585,4702,85.98,35.87,34.817880006359424
1836,2556,8861,6942,1575,5387,8462,4073,8424,4214,2778,62.61,23.86,24.678596677488404
2580,7552,3841,6621,5874,9395,2371,7645,7228,481,9751,91.63,36.36,35.87660601616832
6279,2956,6436,8358,877,7904,4488,6634,4156,6752,7741,58.43,24.34,24.99456914876231
5899,8971,5418,1333,3686,8730,3078,6598,6267,190,5127,62.28,26.81,27.726880635178983
7611,8578,7639,2906,1547,280,6601,3547,9326,9935,6320,52.41,25.56,25.45226922559144
3530,1645,6389,9137,3269,4495,9604,9506,3137,8024,2258,50.05,24.1,24.466118959445488
139,7117,7898,4156,8412,9274,2843,7652,3358,1193,5738,74.93,33.78,33.10139789895689
49,7953,8735,1072,9692,7946,5486,7525,4373,8239,7541,55.2,30.07,28.32029735173676
451,1307,5695,2845,6627,4182,2209,886,2663,8183,6253,77.3,27.19,28.674969579735716
7612,4830,2553,170,4631,9132,7657,29,6004,557,8814,152.95,61.43,62.373890526550646
6264,9245,7254,3349,5053,8163,2185,7926,8823,4959,1256,59.58,25.64,24.970899146002377
4226,5129,4983,5467,5114,6438,8488,1522,8330,3450,6408,55.64,21.26,21.880799994541093
9768,8691,2450,8268,1460,5047,671,3816,7496,9196,3802,66.9,27.83,27.362257745947133
8562,4546,1003,1833,1834,6213,5973,3501,5216,5834,1267,66.08,30.07,30.8302966292325
5483,7493,5942,2727,8152,7241,4783,7554,2193,7241,3537,43.48,23.82,25.99200096209742
4473,5344,2604,1631,3896,7682,3105,6124,3036,5834,2297,51.08,25.88,26.669529837454665
2218,3820,4401,9021,6193,6557,5607,4599,9750,8234,9516,55.51,23.42,22.921841472133746
5250,6544,4777,8715,1190,6020,5055,6474,7929,2863,4225,56.75,23.43,23.25954428705715
5799,7220,7809,1436,3054,5158,6209,2081,459,1708,5747,80.6,36.26,36.4763319004481
2737,5884,1262,7150,137,8891,5249,3879,9742,6388,8866,65.84,27.46,25.7907685110324
4663,7682,2467,5895,5183,3311,8166,1557,2329,3347,5428,88.25,31.93,32.340293616688925
4112,2316,6887,5904,4098,1460,5614,3072,4038,3933,767,64.53,32.19,32.66988657035437
5512,6107,1010,2359,2907,1033,7041,7267,4455,2175,5258,63.68,29.01,29.29864723071197
