n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,681.87,96.07,101.48999999999997
991,488,366,597,913,929,223,516,142,288,143,773,97,633,818,678.63,97.93,107.66999999999992
256,931,545,722,829,616,923,150,317,101,747,75,920,870,700,682.52,94.18,102.04999999999995
338,483,573,103,362,444,323,625,655,934,209,989,565,488,453,682.07,95.31,104.52999999999992
886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,680.11,126.81,139.80999999999995
803,684,640,1,626,505,847,888,341,249,747,333,720,891,64,682.7,100.54,111.73999999999994
195,939,581,227,244,822,990,145,822,556,458,93,82,327,896,674.83,101.37,110.11999999999995
520,955,501,111,308,564,298,723,127,560,340,834,944,553,208,680.31,99.39,107.16999999999993
986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,678.18,88.42,93.75999999999996
188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,677.46,126.29,140.72999999999988
153,945,39,862,82,919,716,945,849,553,699,400,857,722,537,679.57,89.76,105.26999999999998
282,534,831,241,869,220,916,695,603,845,972,429,593,281,461,679.75,87.84,96.03999999999996
504,676,656,717,938,812,365,84,332,627,118,498,601,645,343,680.34,93.28,103.69999999999996
865,194,248,16,749,277,119,722,225,380,813,174,340,436,835,675.93,129.01,145.05999999999995
63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,680.23,96.99,110.20999999999994
696,75,27,127,650,193,620,850,589,122,400,93,379,853,118,677.48,125.08,136.14999999999992
37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,681.93,134.76,154.54999999999993
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,680.98,125.47,142.55999999999995
184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,679.75,113.36,126.56999999999991
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,682.27,99.04,106.82999999999994
165,350,542,256,120,611,943,452,681,179,13,482,697,419,921,676.73,125.57,143.7699999999999
582,895,520,939,318,664,365,397,857,673,256,157,574,707,12,681.06,122.04,134.04999999999995
468,759,80,343,756,46,557,287,138,245,780,976,493,360,624,684.64,112.16,123.12999999999991
294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,680.65,85.08,93.74999999999996
848,666,82,1,608,196,715,342,163,245,228,652,458,387,727,678.85,117.29,126.90999999999993
896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,679.44,108.14,124.70999999999995
169,456,65,265,718,161,457,540,906,498,929,574,618,773,0,680.41,109.59,118.05999999999995
905,39,506,333,319,857,478,51,828,842,896,997,831,425,192,679.21,101.82,110.86999999999995
561,986,648,85,857,742,133,15,411,972,694,427,323,3,218,679.74,143.98,157.74999999999986
14,734,772,2,842,691,541,626,100,195,121,622,664,203,894,681.19,148.01,168.57
309,286,705,186,102,487,874,944,406,642,83,22,281,935,463,676.73,121.41,133.38999999999993
819,811,118,882,262,136,669,533,836,666,660,355,117,892,158,677.43,88.85,96.98999999999995
285,871,19,43,41,210,697,265,571,322,969,375,960,581,931,679.41,129.58,152.3699999999999
869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,679.86,99.51,108.92999999999992
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,678.63,128.09,142.96999999999994
376,735,95,346,798,635,36,42,276,167,153,597,296,369,404,678.27,132.99,147.7099999999999
561,132,300,117,489,748,245,956,49,315,183,877,535,746,72,675.69,115.49,123.99999999999994
309,412,855,336,306,424,111,101,574,930,492,485,345,861,817,679.51,93.13,100.28999999999998
999,831,351,127,490,118,716,509,436,38,309,343,752,703,915,681.71,107.92,122.05999999999992
159,941,170,641,578,384,825,997,654,89,67,827,86,202,767,682.2,110.16,120.80999999999995
226,62,394,8,100,403,569,531,296,459,942,500,807,598,731,679.37,117.07,124.87999999999994
695,222,433,85,377,225,267,599,795,170,441,196,367,117,65,680.98,113.24,122.37999999999998
841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,679.76,105.19,118.68999999999997
212,656,43,970,816,221,638,149,107,202,469,387,370,559,846,676.28,111.77,127.57999999999994
154,107,610,499,151,577,415,653,696,433,898,533,507,695,939,677.91,96.29,102.69999999999995
909,330,853,510,510,650,686,895,206,555,624,953,224,9,348,679.47,118.09,136.99999999999991
722,985,764,920,325,837,329,36,537,151,895,263,617,802,159,680.79,100.77,109.93999999999994
862,388,596,301,735,723,826,481,67,819,86,528,889,937,40,681.2,105.97,115.7599999999999
67,230,133,41,307,15,777,864,459,338,882,164,819,152,889,678.89,147.24,170.45999999999992
671,471,991,380,517,391,922,542,514,34,587,92,694,813,824,673.98,95.97,101.61999999999998
530,776,614,78,764,436,927,772,211,296,548,922,612,427,845,678.79,91.0,92.61999999999995
995,493,865,810,995,397,622,600,239,871,885,817,20,672,906,680.57,94.19,104.72999999999999
0,758,186,309,519,583,260,340,67,505,880,268,965,844,310,680.18,119.63,131.44999999999993
791,417,393,829,392,63,167,656,957,130,244,293,746,849,342,678.64,101.32,109.92999999999995
56,964,36,492,427,144,503,911,884,616,734,83,689,715,155,682.4,115.01,128.08999999999995
829,361,421,36,626,477,395,469,48,103,482,796,155,20,33,676.33,156.98,180.9599999999999
612,632,135,645,331,107,716,562,664,354,199,392,802,795,796,681.16,90.22,99.51999999999994
502,113,902,61,624,717,478,629,647,956,345,666,127,992,698,679.06,87.13,95.78999999999994
