generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 407.09, 413.84, 410.465, 410.465, 3.375,0.6,0,[1.e-300 1.e-300 1.e-300]
1, 2, 409.32, 413.84, 411.58, 411.58, 2.259999999999991,0.07499999999999996,0.0,[1.e+000 1.e+000 1.e-300]
2, 2, 405.74, 413.84, 409.78999999999996, 409.78999999999996, 4.049999999999983,0.09999999999999998,0.0,[2. 1. 1.]
3, 2, 413.84, 430.77, 422.30499999999995, 422.30499999999995, 8.465000000000003,0.07499999999999996,0.040909530253237986,[2. 2. 2.]
4, 2, 430.77, 435.17, 432.97, 432.97, 2.200000000000017,0.07499999999999996,0.010214267474522446,[3. 2. 3.]
5, 2, 435.17, 440.76, 437.96500000000003, 437.96500000000003, 2.7949999999999875,0.09999999999999998,0.012845554610841681,[3. 2. 5.]
6, 2, 440.76, 454.98, 447.87, 447.87, 7.110000000000014,0.050000000000000044,0.03226245575823584,[3. 2. 7.]
7, 2, 448.55, 454.98, 451.765, 451.765, 3.2150000000000034,0.07499999999999996,0.0,[4. 2. 8.]
8, 2, 443.58, 454.98, 449.28, 449.28, 5.700000000000017,0.050000000000000044,0.0,[5. 2. 9.]
9, 2, 441.35, 454.98, 448.165, 448.165, 6.814999999999998,0.6416666666666666,0.0,[ 5.  2. 11.]
10, 3, 453.78, 454.98, 454.28, 454.34666666666664, 0.49216076867446623,0.4999999999999999,0.0,[ 6.  2. 12.]
11, 4, 441.24, 454.98, 446.945, 447.52750000000003, 5.487747147054062,0.4275,0.0,[10.  2. 12.]
12, 5, 447.09, 454.98, 450.21, 450.77, 2.7762204523416445,0.3733333333333333,0.0,[14.  2. 12.]
13, 6, 438.19, 454.98, 446.28499999999997, 445.91666666666674, 5.283438484758032,0.35952380952380947,0.0,[18.  2. 14.]
14, 7, 445.26, 454.98, 449.56, 449.7871428571429, 3.175156753321527,0.29553571428571423,0.0,[19.  2. 19.]
15, 8, 437.39, 461.6, 452.95000000000005, 450.64, 7.178234462595944,0.09642857142857153,0.014550090113851168,[19.  2. 27.]
16, 7, 446.19, 468.18, 460.23, 457.7914285714286, 6.706328415483884,0.1066666666666668,0.014254766031195805,[19.  2. 33.]
17, 6, 452.9, 468.18, 461.095, 459.8233333333333, 5.421016714807496,0.06833333333333336,0.0,[25.  2. 33.]
18, 6, 457.23, 476.47, 468.12, 467.56333333333333, 5.593259832651758,0.09249999999999992,0.017706864881028708,[26.  2. 38.]
19, 5, 451.69, 481.08, 474.87, 469.74800000000005, 10.508279402452148,0.09583333333333344,0.009675320586815448,[26.  2. 42.]
20, 4, 463.68, 481.08, 474.315, 473.3475, 6.227565234503762,0.11249999999999993,0.0,[26.  2. 46.]
21, 4, 466.03, 481.08, 469.545, 471.55, 5.868930907754835,0.11249999999999993,0.0,[27.  2. 49.]
22, 4, 465.09, 481.08, 471.565, 472.325, 6.5437546561588125,0.43999999999999995,0.0,[31.  2. 49.]
23, 5, 440.5, 481.08, 470.19, 466.934, 14.265593012559973,0.395,0.0,[33.  2. 51.]
24, 6, 461.52, 481.08, 467.21500000000003, 468.83833333333337, 5.960747762562081,0.3238095238095239,0.0,[33.  2. 57.]
25, 7, 450.59, 481.08, 464.49, 464.0057142857143, 10.00035550388493,0.3125,0.0,[35.  2. 61.]
26, 8, 461.84, 481.73, 469.22, 471.34375, 7.897868284385358,0.07738095238095244,0.0013511266317453108,[38.  2. 66.]
27, 7, 451.48, 486.58, 474.51, 473.35714285714283, 12.092932663674397,0.08666666666666678,0.01006788034791266,[38.  2. 72.]
28, 6, 472.96, 486.58, 474.775, 477.10833333333335, 4.775232687756916,0.11166666666666669,0.0,[38.  2. 78.]
29, 6, 469.45, 488.39, 483.495, 481.61499999999995, 6.525827533730877,0.10749999999999993,0.0037198405195445813,[38.  2. 84.]
30, 5, 475.79, 489.33, 486.53, 484.0400000000001, 5.219647497676429,0.08750000000000002,0.0019246913327463661,[38.  2. 88.]
31, 4, 472.83, 489.33, 475.185, 478.13249999999994, 6.737849712630873,0.10000000000000009,0.0,[38.  2. 92.]
32, 4, 480.91, 489.33, 483.83, 484.475, 3.6099688364305793,0.08333333333333337,0.0,[38.  2. 96.]
33, 4, 475.33, 489.33, 480.81, 481.56999999999994, 5.032857041482499,0.41999999999999993,0.0,[ 38.   2. 100.]
34, 5, 471.79, 489.33, 482.37, 480.052, 6.3240379505502515,0.3833333333333334,0.0,[ 38.   2. 104.]
35, 6, 470.34, 489.33, 481.59000000000003, 480.875, 6.458154406123579,0.3392857142857143,0.0,[ 38.   2. 110.]
36, 7, 472.51, 489.33, 481.42, 480.61428571428576, 5.34390134944995,0.29553571428571423,0.0,[ 38.   2. 116.]
37, 8, 469.27, 493.6, 481.37, 482.2175, 7.409675684535728,0.08214285714285707,0.00872621748104559,[ 38.   2. 124.]
38, 7, 472.28, 493.6, 477.86, 482.69, 7.766823215262661,0.10714285714285732,0.0,[ 40.   2. 128.]
39, 7, 473.7, 493.6, 478.83, 481.16285714285715, 7.090463845970908,0.09166666666666679,0.0,[ 46.   2. 128.]
40, 7, 453.87, 493.6, 471.97, 473.8971428571428, 11.62700638819041,0.33571428571428585,0.0,[ 52.   2. 128.]
41, 8, 467.62, 493.6, 481.16999999999996, 481.34125, 8.556173849186338,0.28194444444444455,0.0,[ 60.   2. 128.]
42, 9, 465.94, 493.6, 475.75, 477.05777777777774, 7.469839768886581,0.26,0.0,[ 63.   4. 131.]
43, 10, 469.27, 493.6, 480.84000000000003, 480.30100000000004, 7.492191201511093,0.25818181818181796,0.0,[ 63.   4. 141.]
44, 11, 469.56, 493.6, 481.08, 481.3354545454546, 6.594509236183979,0.25037878787878787,0.0,[ 63.   4. 151.]
45, 12, 477.36, 493.6, 482.02, 482.7233333333333, 4.191213693218503,0.23749999999999993,0.0,[ 63.   4. 163.]
46, 13, 468.74, 493.6, 478.4, 481.19153846153847, 6.651361741609871,0.25769230769230766,0.0,[ 63.   4. 175.]
47, 14, 475.32, 493.6, 485.03, 484.88, 4.537074261806052,0.22404761904761905,0.0,[ 63.   4. 189.]
48, 15, 464.12, 493.6, 484.09, 481.1926666666667, 8.024364121570976,0.235,0.0,[ 63.   4. 203.]
