n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
75211,10560,63574,34291,4826,59,19081,10295.53,272.91,313.2299999999997
61637,48910,41862,2869,35743,64073,25966,10320.46,106.33,116.49000000000012
54264,70556,70680,12348,25294,73848,72563,7131.2,15.94,17.74
34802,11548,55666,43985,12207,47466,53732,9192.24,33.77,38.75000000000005
32831,58354,12291,25842,38166,12786,5987,8581.39,22.07,20.579999999999995
26328,47235,63793,25391,67456,75482,66019,2690.85,8.89,9.0
3725,47366,32098,56320,39888,46842,15674,10324.25,90.41,97.16999999999999
11755,65556,68847,26099,15312,35112,40931,416.73,7.3,7.340000000000001
25719,49782,63405,29194,18101,27510,68438,6601.79,15.06,15.949999999999994
1641,24739,22169,2235,43635,73104,40124,9912.72,37.33,42.86000000000001
49103,49467,69123,51008,37899,16624,64062,5168.84,12.85,14.840000000000018
7054,24294,55428,52135,12580,57835,32153,10004.28,42.11,44.43999999999999
11672,58472,58614,49809,10023,67723,55891,9077.25,28.39,32.210000000000036
61725,39775,53616,11263,25184,34841,59160,3837.92,8.7,8.78
63919,22561,2430,2866,70509,16186,32917,10309.52,156.26,158.26000000000002
47323,24583,33595,65894,59183,43180,67747,3932.09,10.91,11.269999999999996
33392,53814,55278,63622,35119,62221,62723,2888.16,9.23,10.11
64490,18636,49476,65096,40065,61244,42387,2788.5,10.72,10.340000000000009
48034,21368,49288,34839,41957,52203,63962,4446.24,13.69,14.890000000000006
20733,38114,73381,811,58898,7484,23930,10319.58,135.11,120.49999999999955
3946,74680,14698,48615,47449,65200,8162,8986.5,22.0,22.310000000000002
25248,20235,35291,1942,55327,68794,64447,10323.05,98.37,98.88000000000012
9937,61459,30417,13127,48616,47444,19000,9698.7,29.12,30.070000000000007
31897,41723,18910,4938,12756,13819,5932,10122.36,84.16,76.11999999999897
62636,60648,9043,4043,72276,16647,10950,8670.93,28.53,29.499999999999943
21110,34758,59242,65495,2658,17966,24745,6708.97,34.21,31.23000000000014
57787,62804,57603,58599,73215,36229,62577,5367.04,14.17,13.669999999999993
8345,38241,47637,37495,47204,4439,10968,6702.3,19.78,19.990000000000002
65851,36147,36674,35928,62010,56452,58226,4231.46,11.92,11.79
48687,4182,11225,32712,31254,70189,4287,10327.3,107.57,108.73000000000016
22713,44090,48560,4189,6824,27417,56758,10323.22,46.58,46.34000000000001
45020,10170,20661,14946,52383,71712,17785,5462.0,18.09,17.870000000000026
60824,64819,9854,16783,9695,45927,68192,6000.36,18.88,16.89000000000002
3994,24337,68868,19700,24078,36923,19792,7227.32,22.14,25.310000000000024
66495,74506,50896,29239,29045,73932,16495,6816.53,29.72,29.589999999999993
54936,21388,41484,31501,73533,75020,624,10329.11,191.26,208.41999999999916
74568,50683,24660,42632,49949,68982,57795,2483.91,9.42,9.64
