n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,6687.47,98.68,94.21000000000015
3578,8268,2281,4617,2289,1553,4104,8725,9861,2407,5081,6694.03,93.72,95.92000000000016
1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,6689.13,101.07,102.57000000000018
7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,6683.97,277.49,283.99000000000063
5458,3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,6692.2,105.81,109.69000000000013
1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,6703.93,99.31,100.57000000000016
5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,6692.85,93.24,93.84000000000017
5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,6687.18,116.41,115.34000000000015
1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,6685.67,100.01,100.34000000000006
3525,9663,6871,9497,4509,7382,8071,5855,1349,5313,1889,6690.57,95.6,91.0800000000001
7969,9618,5493,3119,3981,265,4440,1919,3612,6095,2793,6702.45,106.15,104.84000000000013
5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,6693.69,107.02,109.50000000000011
437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,6693.97,121.99,123.41000000000017
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,6684.02,115.48,119.84000000000005
1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,6688.12,93.49,98.75000000000001
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,6690.46,93.66,100.49000000000008
3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,6697.87,97.55,101.4000000000001
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,6680.87,88.04,94.43000000000006
203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,6699.7,130.78,129.83000000000018
9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,6693.21,189.4,192.86000000000024
3150,5478,2622,3922,3655,7342,6203,9308,6789,516,6590,6687.4,97.09,98.7600000000001
9297,6852,766,2714,7296,1046,4247,2583,7313,8643,7983,6685.97,108.9,99.89000000000014
9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,6691.96,133.96,137.7800000000002
8987,1367,2138,241,6583,6840,5180,55,3498,234,38,6685.41,301.76,314.1000000000003
