generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 52.42, 52.64, 52.53, 52.53, 0.10999999999999943,1.0,0,[1.e-300 1.e-300 1.e-300]
1, 2, 52.64, 52.65, 52.644999999999996, 52.644999999999996, 0.004999999999999005,0.040000000000000036,0.0001899696048631841,[1.e+000 1.e+000 1.e-300]
2, 2, 52.65, 52.9, 52.775, 52.775, 0.125,0.06000000000000005,0.004748338081671415,[2. 1. 1.]
3, 2, 52.8, 52.9, 52.849999999999994, 52.849999999999994, 0.05000000000000071,0.07999999999999996,0.0,[2. 2. 2.]
4, 2, 52.56, 52.9, 52.730000000000004, 52.730000000000004, 0.16999999999999815,0.07999999999999996,0.0,[3. 2. 3.]
5, 2, 52.55, 52.9, 52.724999999999994, 52.724999999999994, 0.1750000000000007,0.6133333333333333,0.0,[5. 2. 3.]
6, 3, 52.37, 52.9, 52.73, 52.666666666666664, 0.2209575122556877,0.4933333333333334,0.0,[6. 2. 4.]
7, 4, 52.36, 52.9, 52.435, 52.5325, 0.21924586655168665,0.41800000000000004,0.0,[8. 3. 5.]
8, 5, 52.42, 52.9, 52.46, 52.556000000000004, 0.17861690849412828,0.364,0.0,[12.  3.  5.]
9, 6, 52.19, 52.9, 52.47, 52.495, 0.23577885118616235,0.6438095238095238,0.0,[14.  3.  9.]
10, 7, 52.45, 52.92, 52.63, 52.66857142857143, 0.17249667254998352,0.5773333333333333,0.0003780718336484523,[14.  3. 15.]
11, 6, 52.54, 52.92, 52.760000000000005, 52.74666666666667, 0.11115554667022146,0.08933333333333326,0.0,[15.  3. 20.]
12, 6, 52.52, 52.92, 52.675, 52.68666666666667, 0.13262310842718447,0.08533333333333326,0.0,[20.  3. 21.]
13, 6, 52.51, 52.92, 52.635, 52.66333333333333, 0.1501850710142512,0.31047619047619046,0.0,[24.  3. 23.]
14, 7, 52.28, 52.92, 52.65, 52.605714285714285, 0.2131972354991729,0.5885714285714285,0.0,[27.  3. 26.]
15, 8, 52.49, 52.92, 52.68000000000001, 52.705, 0.15041608956491317,0.523888888888889,0.0,[32.  3. 29.]
16, 9, 52.28, 52.92, 52.69, 52.62444444444444, 0.17982158510350169,0.33511111111111114,0.0,[37.  3. 32.]
17, 10, 52.44, 52.92, 52.724999999999994, 52.693999999999996, 0.13551383693187935,0.2447272727272728,0.0,[42.  3. 37.]
18, 11, 52.34, 52.92, 52.58, 52.61636363636364, 0.17253577901792538,0.23818181818181827,0.0,[42.  3. 47.]
19, 12, 52.35, 52.92, 52.644999999999996, 52.642500000000005, 0.16289695106620808,0.37871794871794884,0.0,[54.  3. 47.]
20, 13, 52.54, 52.92, 52.68, 52.67692307692308, 0.0895617204789413,0.3079120879120879,0.0,[64.  3. 49.]
21, 14, 52.35, 52.92, 52.615, 52.64428571428572, 0.17086813151476427,0.3074285714285715,0.0,[64.  3. 63.]
