n0,monte_carlo,monte_carlo_max_hop,two_hop
232,14.23,3.56,3.66011929892301
379,10.3,3.55,3.918936968913004
985,9.21,2.2,2.0268702412498047
384,9.92,1.74,2.1470139120850287
129,17.7,4.47,4.193013351149962
197,10.03,2.41,2.4968167396252685
721,5.79,1.52,1.8340828506513298
44,23.98,5.92,6.209864556515669
87,17.01,5.57,5.68376026342642
140,21.9,5.24,5.144937392551389
253,9.24,2.18,2.560636041307224
830,3.58,1.8,1.8550058921794614
518,5.34,2.1,2.4731458089650253
214,14.16,4.29,4.265993392473426
410,3.17,2.25,2.3558628908997665
657,5.73,2.09,1.9723138992841769
31,35.2,9.13,8.842988005811105
470,6.82,2.19,2.149382388749021
499,5.31,2.21,2.337018005833022
464,9.24,2.49,2.33874674296417
399,13.05,3.39,3.660290399400139
506,5.78,2.06,2.1574416097397977
586,8.06,2.35,2.020527137810551
196,9.83,3.74,3.9705878988895145
918,4.51,2.01,1.9608964026204114
850,4.83,2.19,2.373123013997924
412,8.86,2.52,2.5642241288153804
91,12.9,3.35,3.6259870452018013
496,9.92,3.39,3.4053053689257355
239,10.39,2.69,2.497314521720419
777,3.87,1.82,1.8309715612387147
20,25.45,4.45,4.55258937127307
717,7.59,2.25,2.088742346795873
273,9.96,2.52,2.645569840741698
532,5.2,2.42,2.4303178424145826
417,8.07,2.2,2.095599257509563
485,9.19,2.82,2.7571441914278694
923,7.26,1.85,1.8389650713988719
933,3.15,1.58,1.9231020544935122
388,5.56,2.04,1.9924016712214614
743,5.64,1.91,2.10224711559163
116,26.35,5.69,5.3285057712492945
678,4.68,1.61,1.8363707269399876
264,18.3,3.7,3.9092082575626526
99,14.27,4.52,4.625988274334576
833,6.24,2.37,2.4132516242961035
64,24.03,6.7,7.026166670946127
395,9.84,3.51,3.605414375362775
635,7.82,1.89,2.120174876296299
849,6.16,1.93,1.8239987656511105
386,10.91,3.96,4.044116366369066
110,31.07,8.34,8.07350756700355
676,6.03,2.49,2.3653990000072334
59,18.39,5.06,5.402945244824483
346,11.49,2.4,2.492018996098581
240,12.53,4.26,4.221174376055207
707,9.98,2.3,2.379921205168973
88,11.02,3.25,3.5589634005532487
509,8.77,1.73,2.0707251825938693
925,5.98,1.78,1.9217868749962357
665,5.62,1.96,1.8701690323112758
529,7.63,2.67,2.7702643866653065
923,6.53,1.65,1.8389650713988719
212,9.07,2.14,2.4025992893735375
595,8.83,2.23,2.1350091514182283
827,6.13,2.32,2.0400980327712417
145,10.93,3.78,3.79250136486562
621,4.86,1.7,1.8626806324237644
65,25.03,6.08,5.714894811552968
552,8.66,2.12,2.188039875800668
968,2.32,1.82,1.8812990764358046
38,30.0,6.16,6.92410655299008
500,5.55,2.41,2.362401057438223
718,5.24,1.9,1.9703719598262328
198,16.11,4.1,3.63258102686938
151,14.35,2.82,3.134646464147778
968,6.85,2.02,1.8812990764358046
880,3.4,1.9,2.0984863762830814
592,8.62,2.35,2.1870144352448007
467,4.41,2.99,2.7240191480879545
746,4.87,1.87,1.8454844359991298
598,12.97,3.06,2.9342697489562894
902,4.12,1.75,1.8482040964619773
455,9.56,2.73,2.7724787386201974
292,14.21,2.61,2.5229347247302925
570,12.21,3.02,3.117449555969105
365,12.74,3.49,3.6212257754873316
875,7.29,2.06,2.089740990977977
899,5.96,1.67,1.9554191505640928
436,6.51,2.14,2.5445667212912833
138,10.93,2.76,2.8306526627613784
162,5.4,3.3,3.366412601802207
782,10.93,2.52,2.163652910605227
615,7.74,1.95,1.919630421272543
99,15.41,4.66,4.625988274334576
544,3.24,2.54,2.1823250264913563
706,8.51,1.87,2.1246173192505347
321,5.11,2.62,2.490575552454517
718,2.74,2.02,1.9703719598262328
365,8.12,4.01,3.6212257754873316
