generation number, individual number, fitness, candidate
0, 0, 530.74, [813, 826, 5079, 996, 2565, 20, 988, 993, 2688, 2256, 5524, 311, 4828, 1374, 36, 3028, 68, 6, 1608, 109, 457, 1098, 1166, 5189, 306, 789, 737, 3447, 4967, 5655, 310, 600, 5800, 11, 3453, 1133, 2658, 24, 3449, 2972]
0, 1, 528.21, [2871, 28, 813, 310, 3447, 20, 2485, 5655, 2565, 4045, 312, 109, 25, 3976, 1029, 5079, 2256, 1151, 2972, 457, 1166, 11, 766, 311, 317, 173, 1549, 1133, 4828, 5179, 3028, 319, 722, 2651, 5800, 5802, 306, 737, 2688, 5189]
0, 2, 527.51, [766, 5179, 20, 26, 3642, 2256, 5524, 5189, 1029, 1166, 3028, 6, 2485, 3352, 306, 996, 1608, 3449, 722, 2565, 2972, 813, 1549, 1133, 1305, 5079, 5802, 28, 4967, 457, 5800, 663, 1542, 3453, 1210, 11, 1374, 173, 993, 25]
0, 3, 526.22, [2485, 1608, 3453, 993, 457, 1305, 1133, 173, 996, 3028, 2972, 663, 1210, 319, 11, 737, 20, 2565, 1166, 5179, 3352, 2651, 5079, 311, 5189, 4967, 1542, 2256, 8, 5524, 1374, 109, 6, 5531, 28, 1098, 312, 5800, 2658, 306]
0, 4, 524.16, [310, 109, 28, 3642, 722, 3352, 3456, 1608, 24, 2565, 2256, 789, 3641, 1098, 317, 1133, 457, 4828, 2658, 11, 826, 2485, 2688, 3976, 1151, 5179, 1029, 6, 600, 1166, 1210, 2651, 766, 1374, 4045, 3028, 36, 5079, 737, 4967]
0, 5, 522.56, [1133, 663, 457, 5531, 3028, 2485, 173, 4967, 1098, 2688, 36, 988, 312, 306, 2565, 68, 319, 8, 5079, 4045, 310, 789, 766, 25, 1305, 1151, 3453, 993, 3976, 26, 3447, 1166, 1549, 3641, 20, 737, 1374, 5800, 2658, 5655]
0, 6, 521.2, [3447, 311, 5800, 1151, 5655, 109, 1166, 2256, 988, 5802, 2688, 3453, 36, 4828, 5531, 306, 5189, 737, 3976, 2658, 28, 1305, 457, 2565, 310, 319, 813, 600, 312, 3449, 766, 5524, 4967, 1210, 11, 3028, 3352, 826, 20, 1549]
0, 7, 518.68, [5524, 11, 1133, 3453, 663, 3449, 24, 5655, 3456, 109, 2256, 1608, 457, 4828, 5802, 5189, 26, 993, 789, 25, 813, 2565, 2658, 306, 600, 311, 1549, 310, 766, 6, 826, 28, 988, 5800, 5079, 2871, 2972, 1151, 722, 3028]
0, 8, 518.62, [26, 2871, 28, 3028, 600, 319, 2256, 6, 5531, 813, 2972, 3456, 3976, 68, 311, 3447, 2658, 737, 789, 3449, 5800, 11, 1098, 8, 2688, 1133, 317, 457, 173, 2565, 1549, 5655, 312, 25, 1029, 1542, 24, 1151, 4045, 2651]
0, 9, 515.48, [20, 1098, 8, 993, 988, 3449, 3641, 1210, 306, 1305, 11, 3352, 2658, 3456, 1549, 5524, 4967, 2871, 1166, 24, 1151, 826, 3453, 3642, 1029, 600, 36, 3028, 5079, 2565, 2256, 996, 457, 5655, 109, 311, 1608, 28, 2651, 5189]
