n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,6386,7090,9952,34,7297,4363,258.82,59.85,61.347662836120385
3748,9685,1674,5200,501,365,416,8870,150,6245,3548,6915,475,8644,3632,7174,8123,9058,3818,311.99,60.84,64.04575704926913
5663,3782,3584,7530,4747,352,6818,9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,4970,4655,226.95,50.55,50.477112038216525
9626,8181,8278,6444,9650,565,7868,3977,6623,6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,244.8,50.55,48.99710945973735
8535,6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,2762,8228,3718,201,3268,8841,8983,266.24,61.0,60.753699785344324
3803,6626,8417,5633,9466,5788,7522,4411,8978,9976,93,6286,8396,2117,8498,9197,3366,6981,919,242.83,51.62,50.929700196863436
7882,5975,9338,9083,3274,8269,6773,7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,3761,272.57,61.73,61.78302492325789
2903,9023,9575,2961,1500,9028,4182,531,1154,1363,273,7421,238,4607,4088,4401,1793,3024,5643,234.7,53.91,56.68490792007904
4756,1138,2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,1870,387,5111,6333,5625,6896,230.76,52.93,53.72133987935786
3080,4233,1781,4152,8357,3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,8295,6990,8924,298.86,56.66,57.00140986203958
3614,8463,7386,3656,8583,502,6470,9434,5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,317.67,58.86,58.51719253157805
4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,7550,2810,8337,613,6192,3283,5684,277.46,61.84,62.69452863346191
1622,3371,9394,7093,9689,3180,8066,1710,6390,4850,8259,8188,281,5330,6591,4609,296,2571,3290,281.89,57.88,58.171274273169956
5369,9229,2214,5555,7032,3490,4366,1579,6213,8972,5633,8754,7938,8724,3844,1070,661,1387,2179,261.03,50.78,50.26452900246051
2780,2728,8818,3489,4391,5443,9833,8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,224.46,45.29,45.7177337335841
9030,1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,9351,9015,3665,9272,1339,224.87,55.37,55.81784374911278
4370,5978,4842,9247,8753,1872,7500,4541,1765,749,4845,202,238,1502,6775,1885,655,3078,3926,297.2,63.01,61.317080372092846
9614,6897,2654,1893,7387,2742,3955,2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,1640,3401,233.13,51.36,48.49294536080289
5200,649,446,172,4842,9774,5246,7370,6410,5132,6529,1031,1051,5199,9854,7468,1824,4097,3525,276.96,63.65,62.481674152895735
8895,7682,5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,1464,7338,1482,9410,5552,3726,230.06,51.26,50.49160154964325
6397,5026,672,5361,3060,5189,9486,4961,4027,5477,1653,8916,9486,9764,1508,4015,3607,333,3993,281.93,52.01,55.0852621420108
6582,1185,4391,9030,1161,1230,352,162,4764,5884,8081,7681,2526,1653,8215,5375,1263,8343,2838,295.33,64.8,64.69550810586358
2942,2450,2318,5239,5007,1751,8427,9861,4808,2069,3387,2321,8937,520,5178,9059,3365,2918,4897,206.82,46.2,47.697539119906004
7088,8806,2586,795,4051,4138,1055,7318,7047,8999,4099,8869,7199,8815,7427,178,6483,5548,2810,243.2,49.49,50.06961376049438
4226,7959,399,6826,9348,309,1021,5815,9503,2265,9724,2050,2269,4245,4536,6517,9241,6571,2820,260.69,55.93,54.254651902171695
1462,3826,7962,122,2909,8662,5197,8206,7181,3698,3905,5127,8111,7845,3687,6754,5520,9181,4509,243.53,56.16,55.38380947558991
3595,789,1172,8383,6040,2612,8382,3339,5108,4894,4908,9049,6088,2706,7614,9741,1392,2019,9930,260.89,46.45,46.521134328389934
8420,9359,6180,2888,2552,4105,6991,3565,9330,854,8110,6448,5701,6291,8438,2700,8916,666,8588,264.4,51.56,52.817894711030974
1481,4180,1655,4383,1371,2279,1343,7291,3948,6264,7092,6508,2699,5332,7178,2069,7994,3473,1952,178.82,46.6,46.324832576888134
7065,9841,8749,6688,1934,4841,4549,4066,6207,9164,65,3110,8656,7188,9487,344,504,9922,3968,269.06,63.46,63.28558835144631
4266,3385,2832,4665,2431,8885,3284,4476,5097,9596,4110,7313,2752,8935,5848,8041,6880,1995,3423,218.57,45.88,45.1880639546229
9347,6279,3355,4653,1771,395,1934,9327,216,8933,4856,2237,1231,8198,6123,9381,5099,7162,8241,226.44,56.78,56.52866899387458
5846,8657,5303,13,2029,7246,7365,5737,4993,8835,6543,5560,9362,8065,1852,6185,6265,3340,9124,464.32,86.33,88.53835220493617
63,4548,9800,8371,3258,7562,9844,8469,6700,5002,2790,7362,8699,3233,5888,8621,57,6376,9492,325.28,68.66,69.40412258996484
