n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,766.85,122.78,139.99999999999994
828,685,874,315,257,620,217,621,36,595,697,770.16,111.64,125.14999999999998
162,441,653,402,822,740,880,521,972,380,557,768.72,81.53,93.14999999999995
958,455,514,274,922,36,891,28,372,476,954,765.91,131.17,150.21999999999997
326,929,389,433,913,905,538,168,573,181,241,771.01,103.3,110.78999999999998
236,24,180,332,177,139,522,522,368,526,690,767.41,131.0,162.42999999999998
573,186,915,456,815,424,752,537,928,930,781,767.48,81.88,87.23999999999997
372,808,607,362,370,879,984,456,165,977,772,769.26,76.32,82.85999999999997
409,732,756,472,670,543,255,501,285,947,510,770.46,85.04,92.44999999999995
512,527,851,815,362,677,904,465,921,924,472,771.41,74.26,80.32999999999997
359,581,743,942,570,741,467,498,674,227,963,768.68,85.95,90.72999999999998
332,834,716,855,170,897,929,631,274,791,933,769.34,94.77,100.35999999999996
491,316,310,980,818,723,851,516,575,530,519,770.21,81.62,86.93999999999996
667,630,602,416,319,748,212,500,524,375,956,769.93,87.64,98.36999999999998
700,638,903,77,803,840,349,743,8,929,834,770.77,117.11,130.85999999999993
195,762,108,60,588,668,50,279,605,232,698,769.42,123.21,137.32999999999996
896,937,108,772,534,139,874,272,250,844,215,769.42,98.47,107.25999999999998
966,901,61,433,919,734,777,32,58,371,368,767.96,134.62,154.78999999999994
176,255,688,24,84,117,977,69,25,41,746,765.65,193.42,232.75999999999993
940,21,382,261,130,832,958,160,752,188,535,769.37,129.15,141.55999999999992
708,1,394,603,44,813,253,155,994,37,4,771.46,150.02,171.19999999999993
352,960,630,642,760,765,115,292,345,500,31,766.66,111.07,119.96999999999993
315,459,564,784,619,757,46,923,270,773,411,768.33,104.46,115.80999999999993
883,636,722,157,484,981,230,95,676,703,323,772.75,103.72,114.56999999999996
