n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
207969,150423,215470,21120,127148,199810,68582,9652,118,14.95,14.04,14.330000000000005
38162,173753,153743,123274,253104,199158,192632,97821,83725,15.71,15.06,14.890000000000006
201887,5738,71486,128146,210217,51932,191319,228722,108529,16.33,15.65,15.460000000000004
238701,141113,141361,178795,24696,50589,147696,145126,183375,15.66,15.57,15.260000000000007
211058,191073,69604,173775,210597,159920,179749,23097,221323,15.81,14.71,14.710000000000004
111332,87970,259584,24414,94932,209789,107464,210968,65663,15.35,14.46,14.450000000000006
116709,183401,24583,198067,51684,183696,166440,208774,76332,15.34,15.6,15.040000000000006
25572,249396,11975,154290,236654,52657,217030,171810,239252,15.57,15.35,15.380000000000004
94471,127586,244511,218293,238422,50783,134912,150964,168970,16.35,15.12,14.980000000000004
254288,182953,233939,211158,132039,255950,240200,7450,166062,15.44,14.45,14.330000000000004
94732,64197,157744,112640,79776,93684,154443,31348,23511,15.7,15.66,14.980000000000004
131113,230707,177895,137694,52199,30624,159438,173733,70224,17.07,15.71,15.480000000000008
81862,188482,51438,99564,126810,58389,36203,156589,55020,16.09,14.92,15.100000000000005
218629,226895,229634,183035,136876,3282,49478,203963,44339,15.85,15.02,15.440000000000007
4471,169865,87270,146209,237092,175991,162598,162167,80248,15.92,14.89,14.920000000000005
98207,98934,138247,102017,75798,33248,177924,128124,14109,16.81,14.85,15.500000000000005
48588,110857,155695,195641,261705,104271,25160,257156,115671,15.89,14.96,15.010000000000005
64306,211200,256706,23345,233899,158120,175693,228189,233180,14.23,13.76,13.960000000000004
116945,117229,205496,217909,99619,208692,20046,135446,111783,16.44,15.67,15.460000000000006
123451,79550,184987,214049,107233,246605,22526,50369,195694,15.58,15.06,14.750000000000004
178305,69683,118320,127838,189432,205528,252988,45122,4860,15.75,15.79,15.530000000000005
5733,141018,32373,65834,154511,210181,94646,49167,67190,17.48,14.93,15.060000000000004
131789,118366,86360,243164,135495,66784,257310,107628,242989,16.15,14.52,14.740000000000007
230501,110557,160478,127245,70238,157937,124442,172041,125446,15.9,14.91,15.130000000000006
128980,37272,189077,98953,130193,80130,166322,210958,122489,14.9,14.73,14.340000000000003
84774,96069,172816,42737,254480,239363,241979,162383,98577,15.5,14.97,14.930000000000005
182046,158081,69678,83915,169370,104407,255594,127925,191183,15.06,14.55,14.480000000000006
207995,41467,245527,216974,76228,146763,1623,163521,117796,17.01,15.11,15.540000000000004
252878,14969,47861,7893,159897,202787,149361,29397,178807,15.97,15.09,14.670000000000005
188352,97230,94899,257583,246006,130401,223737,154599,16324,15.32,14.4,14.780000000000005
240982,50497,40471,248352,70583,160807,3885,110654,211344,15.56,15.08,14.810000000000006
205072,209756,213257,137588,128894,19875,122919,60834,26255,15.66,14.71,14.770000000000005
97232,94888,252172,38000,178496,163995,63795,159011,83447,17.4,15.34,15.400000000000006
37821,9877,164628,175153,25512,187153,27638,11865,169232,16.52,15.55,15.420000000000005
