n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,59.53,18.28,17.987147812269555
37,0,149,678,600,481,988,86.85,23.7,24.90765494230303
777,752,382,327,788,22,279,100.74,27.08,27.37049523311419
500,821,202,747,893,423,932,60.41,16.0,16.466908841308694
551,552,698,96,197,576,566,65.44,18.71,18.79233318233233
716,824,746,271,678,822,624,47.38,16.06,15.771472896935148
702,90,864,434,343,95,370,61.32,18.54,19.732326262798807
819,419,824,256,455,716,96,55.13,17.99,17.6406501450843
773,201,717,650,815,298,99,65.75,19.83,19.147807378947576
974,46,602,924,205,847,671,79.23,20.21,21.000680414853463
934,369,498,955,852,931,198,55.78,16.18,16.79824194268236
527,589,660,993,714,913,824,35.88,14.04,13.886749073574435
515,999,938,29,648,370,250,70.66,20.76,20.890381819425716
616,440,311,365,603,122,91,62.14,19.45,19.98551401985237
512,901,694,537,203,119,622,65.91,18.16,19.296177416533634
678,274,319,736,200,388,495,57.46,19.15,18.46979569696904
228,141,611,214,854,886,897,55.24,17.85,18.94988865339581
714,534,12,193,796,173,17,125.81,36.3,38.2771581163967
663,340,571,926,687,635,633,50.04,15.51,15.552103622964362
313,383,386,540,398,296,129,70.47,19.59,19.688778421194122
695,500,55,189,433,608,764,70.11,21.32,21.71288077530147
407,98,451,251,825,91,913,74.21,20.63,21.022842040937412
617,686,891,910,456,457,802,45.77,14.67,14.731086045839636
851,389,815,78,529,436,482,46.72,17.64,18.86968037154554
310,722,836,418,963,87,196,63.19,18.36,19.404044817230005
764,696,272,462,499,739,802,52.11,16.96,16.5606165015747
988,176,18,22,550,126,257,116.37,38.73,37.10548077472334
603,821,369,192,262,514,462,47.05,17.38,17.499784279775078
337,949,529,260,420,949,900,51.86,14.58,16.477896389335925
431,626,497,274,616,486,672,54.11,18.53,18.087691851368312
490,503,145,738,386,508,313,57.67,18.12,18.516216290163758
649,824,478,331,375,675,166,58.08,18.16,18.091467112391438
994,935,945,634,385,711,617,48.31,15.39,15.595459718264514
272,327,661,407,998,499,746,56.02,18.61,18.324638553919726
812,161,959,847,297,573,6,73.52,19.48,21.189179238960914
638,460,987,58,186,30,624,89.35,28.18,28.09351398743923
792,583,114,698,735,379,370,67.77,19.48,19.55529959685191
960,509,873,603,63,941,197,53.18,19.55,19.107816990144244
158,970,275,628,15,432,825,71.87,24.56,24.172042089109812
801,819,833,537,503,77,480,64.73,19.79,19.04326209581558
