n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1857,3034,3075,1034,1582,1306.858,22.188,21.389999999999997
5773,358,697,1121,2027,1589.59,46.966,48.48000000000007
6645,4148,1715,3282,5258,344.588,7.458,7.449999999999998
248,3761,3992,3712,3198,1630.908,60.938,59.87999999999995
4054,4695,1574,6803,3298,397.84,8.332,8.089999999999998
733,3973,1918,6217,163,1651.534,78.208,83.82000000000004
5743,2185,4261,3339,3885,1604.272,44.758,47.41000000000005
3105,5947,931,5430,2116,1533.266,41.172,42.28000000000012
795,6670,516,3165,5080,1497.044,32.626,31.550000000000026
6795,3090,882,5413,475,1640.604,57.68,58.54000000000005
2772,1920,5663,704,4076,1621.434,47.418,50.2700000000001
5322,4233,1703,4763,6622,1645.08,59.524,61.48999999999999
1164,4970,527,4421,306,1613.264,47.43,45.6900000000001
4003,5749,1588,1214,7047,1642.024,57.466,59.16000000000012
4742,3737,5971,4787,3646,934.162,13.758,12.97999999999999
2340,4565,2922,7004,3490,1615.668,44.2,46.48999999999993
1105,1296,6261,4925,799,1583.258,31.538,31.87999999999998
4356,5653,2570,5751,2924,987.106,16.132,16.37000000000001
5274,6909,4052,4125,5111,1390.136,30.398,28.950000000000035
1619,2529,1230,2914,4331,1550.266,39.566,38.82000000000002
2329,4176,5382,585,6620,1023.066,19.718,20.500000000000053
7018,4156,5745,4464,1801,1033.566,12.684,12.53
2819,1997,97,2422,2811,799.494,12.446,11.890000000000004
1800,2185,275,3468,2087,1631.084,49.524,51.43000000000005
3087,2444,6834,5778,3415,755.386,10.442,10.499999999999993
1435,5385,3246,952,1361,1593.006,43.922,45.77000000000005
5432,6980,209,1653,6278,377.786,8.052,7.869999999999999
1316,2457,954,108,6524,740.582,10.894,11.299999999999995
6261,3116,2800,6851,1393,569.024,10.03,10.300000000000011
4662,3568,1898,1139,3359,419.49,9.552,9.510000000000002
4620,3654,3335,3423,656,1651.144,153.314,164.6999999999997
4821,573,2365,5872,779,640.034,9.074,9.86000000000001
278,698,5433,872,6260,1103.628,19.254,19.10000000000001
4267,4319,2950,1258,6616,1631.696,48.594,49.69000000000003
4136,3999,5801,1216,4951,1652.038,80.56,80.84000000000013
515,1553,138,1150,2791,1632.31,48.694,49.85000000000002
3164,5392,4699,989,6092,1645.436,63.386,66.84000000000005
2452,2879,2665,2998,24,1657.484,204.518,226.9399999999997
5290,6845,4087,1720,496,1404.802,29.75,29.659999999999986
5056,271,6220,6623,6688,1604.776,48.59,51.360000000000056
4751,1408,1456,2764,3531,411.654,7.99,8.229999999999997
3616,990,682,1642,4959,1651.174,150.416,171.88000000000005
1834,4073,6646,3876,6473,489.112,8.942,9.410000000000009
1265,3121,999,888,4757,1553.988,39.194,41.51000000000009
5906,3708,5307,1035,5892,1633.72,59.18,59.94000000000007
3600,4214,5943,740,5861,899.92,13.4,13.740000000000002
3860,4619,3225,6688,2955,1534.938,30.25,31.540000000000013
3730,1847,417,1617,400,364.05,6.88,6.67
