n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,88,444,56.62,50.71,51.105390791126084
428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,970,63,590,599,53.55,49.26,49.817457719840064
406,50,999,226,47,570,879,136,296,429,147,553,120,584,315,573,835,698,185,72.64,68.12,67.04259115836106
105,595,584,654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,795,55.12,49.01,47.4811167667396
321,476,599,945,464,370,306,254,813,184,715,798,249,83,588,307,537,506,896,48.69,41.78,42.80320888915007
351,746,459,294,623,74,120,524,428,168,775,350,155,955,500,431,40,985,684,62.74,53.04,52.63034447034447
79,782,571,586,808,896,837,321,348,711,358,608,508,593,816,467,70,860,95,49.49,39.48,40.79933133158653
967,276,485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,42.62,37.2,35.99328441166676
684,355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,400,50.84,46.63,44.405277206453675
938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,723,425,367,44.07,38.23,38.23917728241258
699,905,389,980,236,154,84,180,154,237,674,238,12,496,851,603,186,269,288,55.69,51.14,51.791681537416835
4,149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,692,757,55,48.78,45.04,46.56443756379785
467,921,891,798,974,895,696,817,572,401,407,408,403,106,493,649,410,63,195,52.39,44.67,44.6080294297206
68,213,451,166,112,348,615,53,104,0,580,154,549,103,971,372,628,26,72,133.58,128.65,127.55470356392937
895,212,628,385,152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,46.72,40.17,39.78674548762784
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,60.06,53.91,54.0832053168061
150,706,556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,52.81,42.66,42.01110432160432
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,837,410,41.47,33.21,35.82333144252262
757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,352,48.78,47.09,47.187168907953506
457,827,959,740,357,977,997,373,82,225,104,232,481,201,345,209,494,639,921,52.1,43.41,44.90223532362806
624,860,1,490,931,668,352,818,658,86,854,676,122,931,397,801,728,768,204,63.97,51.11,53.73145561362257
489,910,182,444,808,651,340,88,820,968,994,739,405,474,411,761,969,86,742,49.83,43.64,44.56831393503971
162,174,130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,358,159,42.95,40.24,39.354580295313426
561,561,134,21,14,818,994,743,665,105,539,767,956,142,444,892,199,845,894,67.17,59.41,59.95843703137821
