n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,129.31,44.67,45.16645179739981
219,38,88,444,428,71,246,92,564,434,60,846,579,126,970,128.15,50.1,51.1266615924992
228,645,642,596,970,63,590,599,406,50,999,226,47,570,879,116.43,40.19,40.74016399129347
136,296,429,147,553,120,584,315,573,835,698,185,105,595,584,124.26,39.52,43.23943664456308
654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,114.1,46.26,45.531153677888284
795,321,476,599,945,464,370,306,254,813,184,715,798,249,83,118.8,37.98,38.695921420849174
588,307,537,506,896,351,746,459,294,623,74,120,524,428,168,123.3,46.14,44.80435617084157
775,350,155,955,500,431,40,985,684,79,782,571,586,808,896,111.79,40.93,42.191505105763014
837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,110.8,36.5,36.21723783415357
485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,106.27,38.01,37.057671393768175
395,908,684,355,23,963,472,363,172,625,119,505,60,223,786,149.11,54.9,54.160225609004634
294,132,756,253,407,400,938,892,508,82,170,459,411,562,284,114.15,40.22,41.29747592394942
904,140,838,440,884,563,285,723,425,367,699,905,389,980,236,97.71,34.17,33.59563027237381
154,84,180,154,237,674,238,12,496,851,603,186,269,288,4,140.37,54.98,58.37972702286599
149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,107.16,36.56,36.4144121933635
692,757,55,467,921,891,798,974,895,696,817,572,401,407,408,110.79,38.05,39.32843533141963
403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,134.74,47.83,48.36782850260068
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,144.81,49.61,53.7718661944749
152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,108.02,39.24,38.53172342698145
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,151.23,56.19,54.97112285260013
973,974,540,370,150,706,556,936,27,776,540,305,658,884,93,102.47,33.83,38.01558297555245
712,865,267,530,375,930,171,364,790,228,545,554,797,514,337,108.78,35.52,35.75897574396694
651,228,627,830,807,776,873,199,825,245,837,410,757,822,232,91.0,33.79,35.40971743755923
204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,132.2,45.62,46.77057778866882
352,457,827,959,740,357,977,997,373,82,225,104,232,481,201,129.11,41.69,41.39260848015558
345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,114.91,39.58,40.96889381823298
854,676,122,931,397,801,728,768,204,489,910,182,444,808,651,96.11,36.63,36.126313948641794
