n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,52.19,14.34,14.880054639534174
190,887,692,6,346,51.77,13.3,13.510977931953782
514,474,919,619,82,43.42,12.02,12.256892658805622
342,567,958,631,716,36.91,11.78,11.479381655868762
41,745,388,173,720,48.94,15.14,15.342361284385131
968,462,974,742,432,44.14,10.69,11.3877966038591
160,172,243,52,113,66.32,19.94,19.956658413586055
135,518,892,946,604,31.83,11.93,12.74374770256402
64,792,704,392,808,60.85,15.25,15.369864741233227
764,908,104,941,298,49.92,12.19,12.550067026681164
209,690,229,743,812,37.66,12.49,12.070454233135777
431,910,89,791,273,65.32,16.51,15.69247001921521
933,214,406,287,349,49.21,14.79,14.03302869898988
828,44,204,725,907,52.69,16.53,16.617457452462762
5,900,421,56,917,80.97,19.71,20.70416247760469
387,866,503,142,24,81.67,18.72,19.069432815824122
242,434,753,928,871,42.92,12.71,12.7700999384905
114,987,611,3,124,75.28,21.99,22.577762030033224
782,592,202,916,872,31.67,10.62,10.794394300382434
207,338,8,913,85,75.38,19.16,20.03309004553582
136,552,939,17,512,87.53,22.22,23.062022432937027
86,586,508,550,943,48.46,11.8,12.573295628474783
202,430,70,407,196,60.66,18.9,19.02806522753976
654,783,95,717,593,41.29,11.94,11.829757831656652
148,176,962,623,736,57.16,14.38,14.928110924015371
981,42,55,276,568,62.74,18.02,18.4351808801141
699,620,872,152,763,51.68,12.99,12.176022741612332
274,754,589,35,124,63.73,18.09,17.487857335358626
889,722,412,973,927,39.84,9.53,10.407951657252877
242,165,625,517,44,62.37,19.73,20.28786187469646
753,374,865,690,534,35.45,11.01,10.820971227617608
604,578,793,704,88,63.62,15.02,14.910101313902427
888,355,112,884,902,46.66,13.54,12.951574150703534
598,374,462,215,411,42.49,13.54,13.641882795422836
203,969,588,763,18,84.9,21.5,22.55871033964876
388,818,622,336,0,61.51,15.98,15.202868976524236
443,114,218,227,454,57.46,16.31,15.600367607019868
276,332,834,90,314,54.19,14.27,14.030353782606626
644,291,105,529,802,47.16,14.27,14.247708131928901
56,26,390,799,573,87.88,24.84,25.424018210338303
826,438,509,354,726,32.4,11.84,11.636806055497566
796,254,579,755,67,52.28,14.68,15.139372789476754
435,663,236,98,987,39.44,13.36,12.88882876475412
778,410,522,381,978,40.31,12.92,12.710323796299072
880,573,378,142,683,34.92,12.7,11.844206149836529
297,175,709,863,896,41.37,11.2,11.644891411738376
265,30,51,962,998,84.45,18.87,19.641124594373515
829,176,269,969,168,54.38,13.29,13.97523327269107
123,621,151,12,49,79.34,21.25,21.745344005192834
62,461,213,805,398,60.09,18.41,18.071143161251243
301,626,15,989,817,95.55,22.58,23.664114513934088
363,291,144,492,575,49.49,13.98,13.847591713470893
284,140,984,88,765,58.62,17.39,17.17385611915574
569,303,712,120,67,62.09,18.25,18.89714554954564
430,462,145,720,575,46.34,14.91,14.525516203464768
782,813,392,602,908,41.93,12.0,12.063123276341283
822,173,679,732,280,51.27,12.8,12.883612093600352
790,611,901,623,506,36.53,11.37,10.877993552759238
357,101,945,49,283,46.01,15.64,14.981966993401844
541,131,177,817,644,54.77,15.83,15.789699063131833
840,86,166,798,808,53.0,12.46,12.624437702818451
227,879,13,207,180,102.58,25.63,26.080723549563274
485,467,605,572,558,42.84,11.79,12.06363878230815
397,85,177,561,493,45.39,14.68,14.863205899061956
607,969,268,548,68,46.73,12.88,13.473914981778528
963,666,29,594,599,69.98,17.88,18.296410048283793
910,446,557,316,536,34.71,12.55,11.81203295644362
539,550,657,931,815,32.33,10.74,10.862277090544362
67,898,658,587,555,46.35,15.19,14.352068100753879
978,307,65,742,229,56.15,14.56,14.664907594692576
737,140,105,102,716,69.85,17.0,16.404056720432635
503,464,61,501,910,52.44,15.25,14.906704678327607
652,744,54,695,617,60.48,16.31,16.41999967638986
29,382,249,899,469,67.93,19.94,19.43591441233555
236,380,842,985,747,49.23,11.39,11.248875960272757
586,639,507,896,248,40.7,11.73,12.095920883980932
36,637,611,86,627,77.27,20.12,19.699430777470344
48,694,419,416,602,56.09,14.27,14.42541239398067
70,82,193,34,622,81.98,24.35,25.07742046067843
770,185,86,66,30,82.43,21.41,20.9454567244733
363,639,481,560,548,44.11,11.94,11.998591205140508
486,26,720,794,77,87.47,24.68,24.322123909447598
341,86,801,329,8,77.05,19.1,19.337395264375022
474,976,459,604,152,47.09,12.41,12.40429379707411
999,395,489,852,141,41.81,13.41,13.273986803313116
108,914,357,687,236,52.15,13.19,13.151369797923547
462,798,132,196,991,41.47,13.4,13.132137442010054
226,111,113,53,122,92.9,25.89,25.099992620402606
76,960,660,999,84,61.25,17.22,16.85187285894054
381,106,758,24,478,91.51,22.67,22.371964480481846
641,534,205,378,895,43.95,11.73,11.785218826826885
649,83,241,5,262,66.07,19.13,19.473326513399915
781,530,699,202,15,78.21,24.04,24.18871417286071
449,259,966,625,22,70.69,20.42,19.783990928335502
983,105,531,819,427,42.59,13.48,14.220228952764964
59,920,257,486,872,46.45,14.13,14.602400446209339
322,619,895,225,654,45.45,12.85,12.622278454313976
60,697,281,135,307,59.87,17.29,16.52733678296104
39,819,191,998,361,78.68,16.35,17.094732071906023
805,923,412,953,7,54.22,15.27,15.377226095340792
