n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,564,239,147.89,57.58,58.62562076641105
196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,948,535,399,759,127.3,47.08,47.114992685934126
15,687,795,65,163,776,980,605,43,308,798,31,843,886,275,484,609,736,942,160.89,69.41,72.01652157819214
899,396,731,807,943,437,404,745,820,590,455,987,958,137,899,374,99,36,139,122.92,48.9,53.283250128270176
506,222,264,988,688,446,797,641,875,308,431,519,853,395,587,359,546,599,417,124.92,46.27,47.96695022226897
598,237,925,344,698,937,951,29,876,286,620,687,712,167,715,881,334,987,554,130.36,46.84,47.67169896946567
926,585,582,106,730,671,216,648,851,587,273,291,127,64,493,874,654,495,90,143.64,55.6,57.02050578947237
352,819,68,420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,163.75,64.86,66.20334136510796
735,600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,202,153.84,62.95,65.2124488010222
994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,386,385,471,136.17,55.61,56.2544689628977
890,532,395,659,887,609,697,572,105,635,996,963,830,519,277,441,649,737,732,108.44,42.51,43.42496584643529
243,958,308,447,264,533,310,561,347,11,807,425,593,322,20,385,630,603,647,165.2,62.03,66.22225434079398
136,61,648,642,340,477,361,695,939,361,623,723,285,755,501,22,603,62,977,146.95,52.56,56.20609309310681
692,21,986,378,257,643,467,305,606,615,327,181,372,189,320,776,378,864,609,146.2,50.21,54.75064920999321
270,307,806,386,107,790,832,27,994,582,700,752,134,317,512,227,669,823,275,133.6,55.53,54.78721781222361
244,335,191,694,445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,142.27,51.92,52.125888333956105
983,173,81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,125.43,48.59,49.90919364895662
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,431,298,120.76,44.05,47.2285385561439
530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,159,204,4,488,136.5,52.25,52.27554669148614
965,852,901,637,522,444,572,972,949,734,227,33,763,467,856,771,678,765,531,113.35,45.77,45.4777241942297
986,295,556,349,911,232,882,69,878,602,994,293,122,829,250,46,35,925,822,144.01,51.59,53.48953793054674
710,524,946,203,918,904,921,440,590,50,13,492,763,123,175,515,307,244,678,161.11,62.3,63.24171429969151
20,537,549,423,54,961,934,626,116,349,128,258,995,882,553,488,831,801,62,163.92,63.27,62.070756782779135
360,226,202,125,547,908,836,122,175,245,810,280,943,910,825,131,843,942,7,151.1,60.72,62.23445068911065
499,643,584,883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,136.72,50.08,51.994997850132286
1,877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,323,167.7,65.95,67.38214736126119
160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,568,3,733,150.09,57.67,58.70579901383256
740,389,814,81,580,182,43,382,471,618,665,801,554,389,651,820,44,637,907,141.6,58.19,60.788681599568456
441,54,381,642,508,778,719,322,430,973,710,428,471,18,250,223,548,276,711,143.06,55.74,57.36799577620975
604,73,822,435,229,436,133,900,28,958,333,383,992,919,572,809,891,268,124,142.04,53.84,55.816874782166934
475,707,126,961,832,749,678,870,908,542,811,385,683,111,751,326,577,544,105,133.64,49.1,49.385349559742565
831,601,733,5,484,146,241,792,398,45,539,94,577,101,675,901,384,183,839,169.57,60.91,60.229067703196506
24,349,861,872,124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,185.94,68.32,70.59248398210453
785,577,523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,117.07,49.42,52.646105477357615
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,569,428,134.14,52.35,51.616953165166336
989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,774,593,690,946,120.6,45.28,45.5727041117269
529,702,495,159,658,410,918,908,152,166,98,509,766,495,938,715,529,973,453,110.06,44.43,49.91787211655186
600,736,878,190,139,273,770,203,150,599,527,322,957,237,871,707,550,976,798,128.56,49.34,50.39727537056468
302,687,722,875,423,609,874,598,598,273,910,222,314,23,274,490,823,391,205,113.44,47.36,49.70334815149787
176,583,369,244,329,494,792,884,147,428,714,491,718,613,210,479,594,854,923,104.48,44.29,45.03236163646284
841,668,570,28,492,738,74,877,970,409,801,751,903,983,46,478,932,235,912,126.99,49.3,49.3066017169312
240,663,734,795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,137.22,51.21,52.397779440338425
691,879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,270,149.48,55.22,57.1374628073231
853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,497,79,215,154.28,63.21,64.00196714423147
659,599,760,978,501,400,128,557,326,122,904,281,78,681,442,115,448,908,540,122.36,48.79,48.928945827204856
930,256,99,540,963,717,383,694,790,377,775,461,302,678,692,686,669,966,825,110.71,44.17,44.640215295458376
836,271,109,772,967,984,346,688,579,549,538,116,682,505,520,360,60,735,301,139.96,54.55,54.008902543074825
694,745,579,760,186,661,661,747,646,153,183,379,911,942,671,465,126,110,954,127.89,45.11,49.05505121615131
573,144,942,339,660,737,665,611,430,568,307,663,191,468,493,319,800,180,722,124.15,47.54,48.29500641187857
70,109,733,185,772,567,556,589,757,401,367,102,272,277,392,54,893,139,43,163.68,66.07,65.92533213218171
490,516,277,253,712,787,527,362,896,340,967,413,458,554,828,790,70,361,509,123.91,46.69,47.55041702360547
867,114,155,276,604,102,697,115,577,797,931,744,114,189,714,193,580,426,686,138.06,48.73,53.37498164179544
761,400,835,766,131,606,622,149,880,407,817,198,557,540,174,582,183,206,889,140.29,50.64,52.4707920698209
256,378,800,300,30,862,822,455,912,417,972,834,392,323,565,927,597,317,648,121.44,47.69,48.70518295211624
509,541,703,723,306,917,880,683,495,30,615,195,744,649,2,110,788,774,677,136.81,54.85,54.82844235312056
239,503,177,536,640,471,203,198,800,542,216,37,832,512,948,661,969,454,114,129.97,47.43,50.04213300760443
579,290,982,673,913,156,138,478,811,90,638,945,51,26,368,633,239,518,79,158.2,61.69,64.65534347134584
510,551,19,952,347,330,336,891,352,711,710,137,82,878,859,615,793,949,34,134.55,53.05,54.71618726826312
733,81,757,351,826,210,954,64,882,204,447,715,775,226,496,323,111,805,43,158.98,60.26,60.625338533904326
418,79,865,205,722,164,400,509,484,716,69,550,872,432,213,664,500,311,23,141.63,56.61,58.76351158713785
475,468,775,707,411,448,184,466,920,38,736,262,375,869,379,458,542,370,610,127.47,52.25,51.7206738747926
411,229,993,2,823,214,264,801,378,146,875,471,546,199,162,214,22,174,598,148.7,59.21,62.76641241685591
413,515,172,651,28,142,112,623,172,453,502,189,61,861,22,412,458,325,417,151.39,60.34,65.14797839752275
33,720,731,52,244,412,40,406,505,27,930,988,904,224,247,96,398,485,195,167.27,65.06,65.57507928610396
168,340,637,118,354,934,126,608,53,826,745,297,281,806,964,476,808,955,984,147.46,51.29,54.11898835686005
307,500,255,574,272,30,834,345,644,353,324,95,58,698,445,992,91,606,632,151.77,59.69,58.366190464134206
3,107,31,697,92,19,174,515,37,493,55,193,670,521,921,339,205,921,997,161.2,69.26,71.75485274430912
775,488,348,822,490,939,359,962,674,35,391,312,769,621,646,969,403,89,970,132.77,49.72,49.51398668884029
300,188,870,422,117,519,399,560,342,549,696,797,950,412,178,857,757,885,751,117.4,45.31,44.33044988821293
395,855,960,566,367,945,188,371,820,424,448,234,455,798,719,492,353,275,840,113.32,44.5,44.291980991149536
173,519,737,770,620,937,727,713,396,972,498,43,157,175,727,769,23,842,478,146.05,58.13,59.96621996407498
94,776,708,693,676,99,327,242,615,863,820,657,57,899,626,893,49,460,477,138.29,53.48,54.88072077131203
918,889,750,662,341,378,1,73,199,408,805,978,937,107,346,582,318,112,461,147.54,53.32,53.45291701054931
82,841,664,215,246,704,49,156,957,660,146,599,11,114,235,294,990,213,225,163.62,58.98,62.56865274025274
871,575,527,429,517,799,928,618,326,807,904,548,800,192,478,181,637,81,42,137.14,53.01,52.35330710984924
845,825,115,612,24,879,989,103,204,965,914,261,87,111,476,408,228,845,849,123.96,52.52,53.56039822451549
696,630,111,657,497,779,684,892,716,354,412,617,676,456,796,113,298,855,967,108.49,43.52,44.66998996198873
608,454,834,388,210,119,552,7,475,306,745,658,79,349,354,196,496,771,73,160.96,63.23,63.65146434358924
946,565,702,752,373,433,802,663,68,620,531,219,255,358,858,63,343,241,441,125.76,49.6,50.30248740897786
449,86,256,223,330,169,767,953,211,743,223,895,896,752,626,474,953,728,548,105.96,43.94,47.076380530273056
873,428,376,970,195,924,638,972,419,495,915,792,416,480,601,942,35,299,980,127.01,46.69,46.7940355422227
956,18,189,913,98,28,739,154,301,515,531,62,654,483,41,199,763,212,282,170.63,71.62,72.5961071226815
503,442,38,353,479,759,201,764,800,294,146,105,454,306,930,420,454,79,210,145.61,54.58,57.61375038058452
156,499,781,829,717,291,999,384,825,897,649,381,965,165,441,319,962,474,485,119.62,42.93,44.152610248605185
538,555,227,368,979,873,295,292,30,474,382,908,367,826,850,304,765,248,952,131.87,49.54,49.66456288574359
826,532,10,14,134,644,543,152,548,21,169,972,51,1,208,788,812,476,363,186.87,78.99,81.86600508397369
988,804,371,565,35,501,189,244,13,283,442,926,346,855,52,617,559,830,96,159.03,64.03,66.42299971177837
460,319,268,253,688,821,510,428,740,266,347,45,30,439,38,642,691,169,934,148.29,59.1,60.61650735718084
779,827,577,253,976,138,761,776,861,808,422,521,768,850,345,565,136,286,17,128.27,50.05,51.917317605432906
