n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,752,382,147.79,62.53,63.790909703075556
327,788,22,279,500,821,202,747,893,423,932,551,552,698,96,197,576,94.24,43.59,43.44166292664808
566,716,824,746,271,678,822,624,702,90,864,434,343,95,370,819,419,92.99,41.37,41.66834989035474
824,256,455,716,96,773,201,717,650,815,298,99,974,46,602,924,205,104.48,47.1,47.821049551656
847,671,934,369,498,955,852,931,198,527,589,660,993,714,913,824,515,78.31,35.39,35.43026547220556
999,938,29,648,370,250,616,440,311,365,603,122,91,512,901,694,537,95.87,43.79,42.93570870189525
203,119,622,678,274,319,736,200,388,495,228,141,611,214,854,886,897,106.35,44.3,45.560557648218726
714,534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,386,126.72,49.59,50.97065070026593
540,398,296,129,695,500,55,189,433,608,764,407,98,451,251,825,91,102.61,43.94,45.06051271897244
913,617,686,891,910,456,457,802,851,389,815,78,529,436,482,310,722,93.08,40.74,40.06363403299011
836,418,963,87,196,764,696,272,462,499,739,802,988,176,18,22,550,117.05,52.45,52.70363908062838
126,257,603,821,369,192,262,514,462,337,949,529,260,420,949,900,431,96.12,41.68,44.58592105712246
626,497,274,616,486,672,490,503,145,738,386,508,313,649,824,478,331,98.49,44.26,45.49617480014445
375,675,166,994,935,945,634,385,711,617,272,327,661,407,998,499,746,92.73,42.99,43.325621500081475
812,161,959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,143.24,61.08,62.097052694630584
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,15,432,119.24,49.99,49.27758266092294
825,801,819,833,537,503,77,480,237,102,379,370,985,148,697,640,249,103.69,39.28,41.383676991370436
621,325,147,38,643,684,99,731,107,46,661,489,473,741,921,70,644,127.77,56.54,57.8963412647997
31,718,564,130,631,852,946,85,164,632,646,933,271,929,858,914,669,89.29,40.96,40.23816233022664
462,511,710,20,810,652,140,837,966,193,930,956,451,490,797,450,457,108.7,47.44,47.30774615834476
571,283,488,729,593,65,851,819,298,372,292,368,962,34,85,514,878,100.59,43.8,43.37773070489456
282,286,280,989,484,441,454,944,380,32,730,87,255,835,619,653,244,118.86,48.13,49.71007033666241
548,763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,443,127.51,50.88,52.35357560888593
351,906,79,161,749,692,116,409,560,138,475,760,506,654,76,131,75,124.7,50.46,51.31583382840751
358,532,31,190,538,725,153,188,288,756,154,519,582,870,397,815,228,109.12,49.87,52.360167265935985
967,226,712,577,732,932,128,429,707,167,775,324,246,574,586,4,805,136.72,59.18,58.69638318012666
824,582,395,192,778,333,875,390,538,451,9,407,865,543,564,870,677,135.29,53.54,54.3629363973934
139,733,239,660,556,824,760,381,278,682,189,995,152,168,706,640,137,101.14,41.81,43.71314370629457
393,76,62,12,40,483,777,60,117,666,728,553,102,689,376,609,32,152.33,63.8,66.77689036226654
61,555,230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,99.73,41.62,45.82244805133802
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,768,860,113.8,46.46,48.34700140688773
692,746,435,666,725,293,261,454,237,206,835,879,669,797,548,806,660,85.95,41.88,40.692285207614944
219,284,606,13,261,539,809,749,762,997,992,725,892,700,338,795,529,107.4,45.01,46.41757882202866
95,598,609,660,33,370,375,707,119,231,971,781,28,369,943,708,970,118.18,47.84,48.93185439736372
348,446,702,852,994,52,352,142,31,10,344,69,496,2,474,848,270,159.83,72.42,75.50880028718859
89,693,604,630,279,235,135,128,429,558,186,248,678,393,608,439,577,108.41,44.0,44.355189347585835
529,641,850,491,950,276,259,140,306,909,33,197,776,459,107,827,180,117.3,50.88,50.83982431902457
589,111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,543,140.71,60.98,60.01804120295547
785,710,554,831,814,481,220,862,659,920,397,158,788,941,469,890,932,97.41,40.97,41.60087932897988
875,10,345,427,257,327,136,292,379,602,875,694,371,228,5,798,312,141.6,61.86,64.61459482326306
180,84,417,637,635,786,237,948,657,91,198,389,421,128,771,932,935,107.7,38.67,40.64713531855997
857,151,532,951,976,51,532,537,795,991,499,943,373,904,336,861,729,96.29,38.65,39.92364682287716
605,399,888,279,665,679,816,990,68,267,134,42,112,603,617,626,736,119.27,52.52,52.55855560856299
158,839,517,518,116,801,704,783,797,990,88,88,852,680,773,127,221,94.82,40.89,42.89420092466298
359,346,162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,93.76,38.77,40.65246862671268
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,994,340,97.82,44.24,45.13123743060864
641,269,933,69,280,770,1,62,903,670,30,491,645,466,325,62,11,135.31,55.82,59.56040819429245
281,913,738,103,393,956,638,344,104,755,855,879,382,145,852,773,150,108.99,46.87,47.57419692276816
379,683,780,480,761,414,806,19,968,544,910,858,154,106,456,382,12,124.78,52.59,52.711241294878754
914,965,992,130,694,564,491,271,72,489,123,408,721,203,813,556,998,101.55,43.32,43.231864941071024
882,174,448,338,261,820,554,793,354,301,557,705,905,279,463,569,904,108.37,42.73,42.89330499084656
735,787,46,512,764,255,677,636,994,3,539,899,837,507,570,549,260,121.54,51.92,53.22471456557914
174,864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,719,122.75,51.59,53.495287721747424
903,383,222,724,745,175,608,2,92,834,896,847,365,590,189,358,187,131.81,57.46,56.58246133273873
488,946,654,226,487,393,911,560,637,367,125,671,751,89,994,440,55,97.73,46.09,46.25483332991419
598,912,633,208,623,449,275,224,653,995,57,494,678,659,515,857,539,91.28,41.81,40.677435340654846
258,533,272,655,993,369,307,805,436,766,379,96,783,558,424,917,658,92.09,39.87,39.4001134880813
166,960,284,62,665,516,325,837,679,519,58,80,680,114,62,449,440,110.23,46.25,50.34079810098032
546,92,180,702,269,360,1,64,272,732,316,354,397,413,607,720,873,100.53,40.73,40.58747951725985
852,734,79,758,117,289,820,507,457,744,263,915,317,246,785,15,943,105.42,45.9,46.365149845255885
52,793,527,554,893,389,157,224,802,301,656,667,884,762,922,12,109,114.66,49.31,49.32575062937606
269,812,984,138,572,121,31,408,263,500,217,71,745,282,782,179,911,113.65,47.13,48.48659222239123
138,157,101,875,24,812,222,609,335,913,429,920,711,486,626,586,499,92.27,44.45,43.126880549063436
462,330,987,629,464,197,819,181,544,115,226,685,841,142,400,228,601,93.79,41.99,41.435443862638486
360,476,577,788,663,281,606,858,610,875,197,583,934,231,754,27,416,114.91,44.31,45.893995022207925
249,406,590,766,122,940,659,35,924,322,372,822,510,660,259,931,446,112.27,42.7,44.49992759819047
385,310,369,537,729,601,381,597,926,58,421,654,603,184,312,296,603,90.51,36.34,39.73851129628095
680,483,246,106,471,910,589,164,375,589,438,693,985,479,819,335,73,103.98,37.86,41.38597257535801
464,443,497,12,878,906,111,621,66,492,444,653,60,655,26,850,749,127.14,51.47,54.2124962339984
999,845,527,539,359,371,164,932,183,491,544,72,415,600,613,117,30,105.8,44.47,45.33513255601552
355,836,666,238,627,752,549,257,849,945,623,534,993,896,830,945,270,76.66,35.81,37.99651022206761
