generation number, individual number, fitness, candidate
0, 0, 20.98, [203837, 169892, 5752, 200565, 198319, 238941, 79255, 53657, 208513, 89164, 94279, 157656, 62204, 187190, 209542, 73661, 62002, 29611, 31244, 128689]
0, 1, 20.89, [66965, 219665, 47876, 190673, 74091, 105679, 10703, 75396, 30556, 183847, 126331, 207582, 128459, 19672, 136388, 115616, 55859, 50267, 45992, 147586]
1, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
1, 1, 20.98, [203837, 169892, 5752, 200565, 198319, 238941, 79255, 53657, 208513, 89164, 94279, 157656, 62204, 187190, 209542, 73661, 62002, 29611, 31244, 128689]
2, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
2, 1, 20.94, [203837, 255961, 200565, 187541, 153827, 5752, 238941, 198319, 62204, 53657, 209542, 94279, 29611, 31244, 89164, 157656, 128689, 224282, 62002, 187190]
3, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
3, 1, 21.24, [203837, 167563, 79478, 169892, 5752, 198319, 18482, 209542, 53657, 208513, 62204, 94279, 29611, 31244, 69574, 157656, 128689, 224282, 62002, 187190]
4, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
4, 1, 21.13, [203837, 132610, 200565, 94279, 169892, 5752, 51519, 79255, 53657, 89164, 62204, 187190, 208513, 209542, 29611, 157656, 31244, 224282, 128689, 62002]
5, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
5, 1, 21.19, [203837, 126778, 200565, 134226, 169892, 5752, 238941, 198319, 79255, 76716, 208513, 209542, 94279, 29611, 157656, 31244, 128689, 224282, 62002, 187190]
5, 2, 20.99, [203837, 53657, 200565, 179800, 169892, 5752, 238941, 198319, 79255, 89164, 208513, 209542, 94279, 29611, 157656, 31244, 128689, 224282, 62002, 27505]
6, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
6, 1, 21.08, [203837, 53657, 200565, 102468, 169892, 5752, 238941, 198319, 79255, 128689, 182056, 208513, 62204, 209542, 157656, 94279, 29611, 31244, 89164, 187190]
6, 2, 21.06, [203837, 213468, 200565, 224282, 169892, 5752, 238941, 198319, 79255, 54705, 224274, 208513, 62204, 209542, 157656, 94279, 29611, 31244, 89164, 187190]
6, 3, 20.99, [203837, 97284, 200565, 238941, 50823, 5752, 198319, 79255, 53657, 29611, 208513, 209542, 94279, 31244, 157656, 89164, 224282, 128689, 62002, 38910]
7, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
7, 1, 21.07, [203837, 178289, 200565, 94279, 169892, 5752, 238941, 54339, 79255, 53657, 208513, 62204, 209542, 29611, 35633, 157656, 89164, 128689, 62002, 187190]
7, 2, 20.99, [203837, 222606, 200565, 209542, 169892, 5752, 222875, 198319, 94279, 53657, 208513, 62204, 29611, 31244, 89164, 157656, 128689, 224282, 62002, 187190]
7, 3, 20.93, [203837, 79255, 200565, 234721, 169892, 5752, 238941, 198319, 61514, 53657, 208513, 62204, 29611, 31244, 89164, 157656, 128689, 224282, 62002, 124543]
7, 4, 20.88, [203837, 198319, 200565, 35243, 169892, 5752, 238941, 224282, 79255, 53657, 208513, 62204, 209542, 29611, 31244, 157656, 89164, 128689, 62002, 148004]
8, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
8, 1, 21.23, [203837, 81255, 54339, 200565, 31244, 94279, 208513, 238941, 5752, 169892, 79255, 53657, 62204, 209542, 29611, 89164, 128689, 62002, 157656, 187190]
8, 2, 21.12, [203837, 198319, 200565, 54339, 169892, 5752, 238941, 35633, 79255, 53657, 208513, 62204, 209542, 94279, 29611, 157656, 89164, 128689, 62002, 91770]
8, 3, 21.01, [203837, 178289, 224282, 200565, 31244, 94279, 208513, 238941, 177337, 169892, 79255, 53657, 62204, 209542, 29611, 89164, 128689, 62002, 157656, 187190]
8, 4, 21.0, [203837, 198319, 200565, 55464, 169892, 5752, 238941, 62002, 79255, 208513, 62204, 209542, 94279, 29611, 157656, 48734, 89164, 224282, 128689, 187190]
8, 5, 20.96, [164802, 198319, 200565, 224282, 169892, 5752, 238941, 35633, 79255, 53657, 208513, 62204, 209542, 94279, 29611, 157656, 89164, 128689, 62002, 187190]
9, 0, 21.32, [203837, 200565, 169892, 5752, 198319, 238941, 79255, 53657, 208513, 62204, 209542, 94279, 157656, 89164, 29611, 224282, 187190, 31244, 128689, 62002]
9, 1, 21.22, [203837, 117532, 94279, 169892, 5752, 198319, 238941, 29611, 79255, 53657, 43572, 208513, 62204, 209542, 31244, 157656, 89164, 224282, 128689, 69806]
9, 2, 21.14, [203837, 169892, 200565, 94279, 89164, 5752, 238941, 198319, 79255, 53657, 208513, 62204, 209542, 29611, 31244, 157656, 52173, 224282, 62002, 187190]
9, 3, 21.14, [203837, 200565, 37640, 169892, 5752, 198319, 238941, 49141, 79255, 53657, 249240, 208513, 209542, 94279, 31244, 157656, 89164, 224282, 128689, 192345]
9, 4, 21.05, [203837, 200565, 169047, 169892, 5752, 198319, 238941, 173585, 79255, 53657, 73192, 208513, 62204, 209542, 31244, 157656, 89164, 224282, 128689, 187190]
9, 5, 20.98, [203837, 191846, 200565, 139765, 190875, 5752, 238941, 198319, 79255, 53657, 208513, 62204, 37339, 29611, 31244, 157656, 128689, 224282, 62002, 187190]
