n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,93.9,40.41,40.91999999999999
600,481,988,777,752,382,327,788,22,279,500,74.58,25.51,26.249999999999996
821,202,747,893,423,932,551,552,698,96,197,64.68,23.38,23.830000000000002
576,566,716,824,746,271,678,822,624,702,90,65.37,22.91,22.92
864,434,343,95,370,819,419,824,256,455,716,66.88,25.18,25.259999999999998
96,773,201,717,650,815,298,99,974,46,602,81.3,27.61,28.299999999999997
924,205,847,671,934,369,498,955,852,931,198,66.4,20.97,21.860000000000003
527,589,660,993,714,913,824,515,999,938,29,74.21,24.77,24.950000000000003
648,370,250,616,440,311,365,603,122,91,512,67.4,25.07,25.34
901,694,537,203,119,622,678,274,319,736,200,79.21,23.5,24.060000000000002
388,495,228,141,611,214,854,886,897,714,534,65.5,23.67,22.73
12,193,796,173,17,663,340,571,926,687,635,75.09,26.05,26.929999999999996
633,313,383,386,540,398,296,129,695,500,55,70.04,25.36,24.97
189,433,608,764,407,98,451,251,825,91,913,77.91,25.83,26.11
617,686,891,910,456,457,802,851,389,815,78,75.26,23.54,23.230000000000004
529,436,482,310,722,836,418,963,87,196,764,75.94,26.1,27.109999999999996
696,272,462,499,739,802,988,176,18,22,550,86.75,31.08,33.03
126,257,603,821,369,192,262,514,462,337,949,74.25,24.12,24.539999999999996
529,260,420,949,900,431,626,497,274,616,486,58.01,20.68,21.450000000000003
672,490,503,145,738,386,508,313,649,824,478,62.73,22.61,21.710000000000004
331,375,675,166,994,935,945,634,385,711,617,65.75,23.25,23.329999999999995
272,327,661,407,998,499,746,812,161,959,847,58.96,20.47,20.85
297,573,6,638,460,987,58,186,30,624,792,95.48,36.77,38.300000000000004
583,114,698,735,379,370,960,509,873,603,63,74.81,24.24,25.089999999999996
941,197,158,970,275,628,15,432,825,801,819,68.54,22.68,22.249999999999996
833,537,503,77,480,237,102,379,370,985,148,89.71,29.08,31.019999999999996
697,640,249,621,325,147,38,643,684,99,731,74.69,25.73,26.75
107,46,661,489,473,741,921,70,644,31,718,74.39,27.35,29.29
564,130,631,852,946,85,164,632,646,933,271,82.62,26.86,26.729999999999993
929,858,914,669,462,511,710,20,810,652,140,78.61,27.29,28.139999999999997
837,966,193,930,956,451,490,797,450,457,571,54.36,20.51,21.07
283,488,729,593,65,851,819,298,372,292,368,69.2,25.21,24.669999999999995
962,34,85,514,878,282,286,280,989,484,441,86.97,25.79,26.2
454,944,380,32,730,87,255,835,619,653,244,79.11,27.32,27.400000000000006
548,763,33,756,177,344,379,32,53,974,757,82.54,33.38,33.3
783,769,972,214,717,443,351,906,79,161,749,68.95,25.1,24.479999999999993
692,116,409,560,138,475,760,506,654,76,131,79.11,26.1,27.159999999999997
75,358,532,31,190,538,725,153,188,288,756,75.28,29.92,28.85
154,519,582,870,397,815,228,967,226,712,577,66.79,23.27,24.169999999999998
732,932,128,429,707,167,775,324,246,574,586,67.16,22.94,22.830000000000002
4,805,824,582,395,192,778,333,875,390,538,90.82,33.98,35.90999999999999
451,9,407,865,543,564,870,677,139,733,239,93.19,32.2,33.27
660,556,824,760,381,278,682,189,995,152,168,74.64,25.66,25.949999999999996
706,640,137,393,76,62,12,40,483,777,60,84.35,31.58,32.5
117,666,728,553,102,689,376,609,32,61,555,88.42,30.87,31.51999999999999
230,805,416,230,781,578,704,944,973,300,94,58.48,20.68,21.77
482,79,741,587,884,60,172,915,677,448,122,77.02,25.88,26.7
981,114,718,182,51,700,941,31,768,860,692,81.53,30.44,29.860000000000003
746,435,666,725,293,261,454,237,206,835,879,64.29,23.66,23.5
669,797,548,806,660,219,284,606,13,261,539,81.46,28.93,29.739999999999995
809,749,762,997,992,725,892,700,338,795,529,69.27,21.73,22.279999999999994
95,598,609,660,33,370,375,707,119,231,971,79.79,27.58,29.059999999999995
781,28,369,943,708,970,348,446,702,852,994,66.84,25.09,25.089999999999996
52,352,142,31,10,344,69,496,2,474,848,96.1,34.92,36.42999999999999
270,89,693,604,630,279,235,135,128,429,558,73.6,26.51,27.099999999999994
186,248,678,393,608,439,577,529,641,850,491,70.04,22.58,22.769999999999996
950,276,259,140,306,909,33,197,776,459,107,86.79,29.65,28.860000000000003
827,180,589,111,970,950,828,2,525,164,122,81.35,28.8,28.880000000000003
155,606,402,485,497,882,890,543,785,710,554,67.25,22.81,22.9
831,814,481,220,862,659,920,397,158,788,941,67.12,20.56,20.600000000000005
469,890,932,875,10,345,427,257,327,136,292,78.33,26.26,25.989999999999995
379,602,875,694,371,228,5,798,312,180,84,100.01,36.43,37.959999999999994
417,637,635,786,237,948,657,91,198,389,421,65.45,23.5,23.150000000000006
128,771,932,935,857,151,532,951,976,51,532,69.57,23.56,25.890000000000004
537,795,991,499,943,373,904,336,861,729,605,69.51,20.71,21.28
399,888,279,665,679,816,990,68,267,134,42,77.12,26.7,27.699999999999996
112,603,617,626,736,158,839,517,518,116,801,73.63,23.6,23.439999999999998
704,783,797,990,88,88,852,680,773,127,221,67.94,23.96,27.279999999999994
359,346,162,996,745,838,938,250,179,988,188,71.94,23.62,24.26
230,643,128,880,490,756,949,468,637,113,743,69.56,22.14,23.330000000000002
628,139,466,994,823,201,585,380,751,148,994,66.83,22.13,24.610000000000007
340,641,269,933,69,280,770,1,62,903,670,78.82,28.21,28.039999999999996
30,491,645,466,325,62,11,281,913,738,103,96.27,32.19,33.49
393,956,638,344,104,755,855,879,382,145,852,69.37,21.9,22.750000000000004
773,150,379,683,780,480,761,414,806,19,968,82.23,27.58,28.31
544,910,858,154,106,456,382,12,914,965,992,75.81,26.34,27.16
130,694,564,491,271,72,489,123,408,721,203,76.64,27.72,26.930000000000007
813,556,998,882,174,448,338,261,820,554,793,64.68,21.31,21.860000000000003
354,301,557,705,905,279,463,569,904,735,787,58.72,20.75,20.610000000000007
46,512,764,255,677,636,994,3,539,899,837,95.91,36.15,36.599999999999994
507,570,549,260,174,864,36,328,14,879,214,90.63,33.75,34.26999999999999
584,311,195,157,284,59,279,744,309,719,903,86.5,28.39,27.709999999999994
383,222,724,745,175,608,2,92,834,896,847,77.31,28.75,29.049999999999997
