n0,monte_carlo,monte_carlo_max_hop,two_hop
50494,3932.11,4.33,4.279999999999995
55125,4436.11,2.93,2.6000000000000005
5306,17091.3,119.03,121.84000000000006
33936,1.0,1.0,1
67013,1024.65,1.29,1.28
63691,171.84,1.11,1.24
53075,4450.29,2.18,2.1200000000000006
39755,1.0,1.0,1
62468,3934.47,1.53,1.7200000000000002
46930,1.0,1.0,1
28631,1.0,1.0,1
66150,3244.43,1.86,1.9200000000000002
18254,2903.21,12.99,11.44000000000004
36941,1.0,1.0,1
18316,5988.97,3.16,3.2000000000000006
12429,1.0,1.0,1
32834,1376.75,1.28,1.32
69804,514.64,1.22,1.24
19262,15047.05,23.38,24.48000000000001
40651,2051.22,1.8,1.7599999999999998
12945,1.0,1.0,1
9665,14515.47,24.23,24.27999999999998
43279,1.24,1.26,1.2
61884,4261.05,3.62,3.6399999999999997
73375,1.29,1.17,1.2
13199,685.95,1.31,1.24
46372,1.0,1.0,1
56907,4619.43,2.39,2.2000000000000006
41444,1.0,1.0,1
26801,4265.94,2.54,2.84
72420,1.26,1.17,1.2
62522,3930.89,2.07,2.1200000000000006
58024,2.3,2.06,1.9600000000000002
68334,3759.93,1.5,1.6400000000000001
34143,3932.38,9.72,8.680000000000001
8163,2727.09,3.81,4.6799999999999935
71919,3247.0,5.36,7.5199999999999845
1840,17101.76,192.94,202.55999999999983
12225,15193.79,18.1,18.55999999999998
52274,1.0,1.0,1
149,17096.21,405.99,512.6799999999998
64694,2564.47,1.57,1.48
43664,1.0,1.0,1
31969,16046.09,20.25,22.52
42625,2224.84,1.48,1.44
8255,1.16,1.13,1.2
25043,5636.55,3.03,3.0000000000000004
74384,8891.07,24.23,21.840000000000067
29059,3589.07,4.61,4.239999999999995
31275,1705.51,1.4,1.32
18677,5127.17,2.28,2.04
71170,3752.23,5.49,4.799999999999994
58716,2733.92,6.71,6.319999999999988
11955,13312.37,27.32,25.640000000000022
10544,3764.64,3.47,3.999999999999996
41950,1.0,1.0,1
66576,1.0,1.0,1
64131,1.25,1.25,1.24
14294,1.0,1.0,1
39511,1.0,1.0,1
72255,340.97,1.26,1.28
38153,8884.16,10.94,11.359999999999983
16359,4429.73,7.84,7.51999999999999
71754,1.15,1.23,1.2
43614,4778.77,4.42,5.079999999999993
70816,1.2,1.25,1.24
26634,3932.22,3.36,3.4399999999999977
71726,2.14,2.16,2.24
37703,1.0,1.0,1
58325,2227.68,1.37,1.3599999999999999
12010,6833.42,3.93,3.280000000000001
50449,2732.47,1.86,2.2400000000000007
41555,1.0,1.0,1
75451,4780.88,4.58,4.839999999999993
31733,7688.17,7.64,12.400000000000004
38054,12143.85,10.35,10.279999999999992
24100,5981.97,12.56,11.399999999999977
24823,16912.61,83.87,79.32000000000014
24475,1.0,1.0,1
4321,1.0,1.0,1
34086,1.0,1.0,1
62459,9733.22,6.14,6.080000000000002
9055,7702.1,6.16,6.999999999999993
11773,15877.92,27.31,29.99999999999999
17068,1.0,1.0,1
19601,1.0,1.0,1
5064,17066.31,140.3,141.55999999999997
10518,14523.15,11.52,11.680000000000001
70857,1.31,1.2,1.2
51287,6849.1,16.54,15.720000000000057
68756,2562.53,1.4,1.56
36127,4956.95,3.05,3.1999999999999993
68392,1027.46,1.34,1.28
30867,5471.2,2.84,3.480000000000001
28206,1.0,1.0,1
54974,3424.22,2.25,2.7200000000000006
36072,1.0,1.0,1
59056,6145.7,2.25,2.3600000000000003
64573,853.96,1.49,1.3599999999999999
46840,11789.48,26.78,24.99999999999995
