n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
7412,12004,11124,17080.66,172.13,188.3999999999998
47324,22162,40388,5302.87,7.43,7.959999999999996
32975,27815,4683,17082.27,156.55,169.9199999999999
20759,56448,51581,5803.29,11.7,17.76000000000009
66724,48766,71326,3933.47,15.46,12.880000000000024
58307,65806,35158,11613.33,18.19,18.08
4708,3597,47712,17059.06,139.35,145.83999999999995
60934,41741,49809,5486.41,5.35,5.5200000000000005
55523,68911,21559,16230.57,56.05,56.00000000000014
73467,23256,30949,3.23,3.22,3.2
30225,3127,23163,17080.14,213.88,217.39999999999768
42617,22752,17917,14710.1,45.5,42.92000000000009
66868,66876,47145,3258.45,3.66,3.6799999999999997
67336,73385,23834,2737.92,3.82,3.88
58410,54351,68860,5468.21,5.52,5.999999999999999
47743,46371,47433,5.56,4.96,5.12
58427,21126,52410,6677.34,7.86,8.519999999999996
60477,69514,32755,852.82,3.65,3.4
64227,36582,65282,7003.93,8.27,11.119999999999985
65646,67553,46389,6317.33,14.2,13.400000000000013
59596,60425,45976,13495.93,13.82,14.83999999999999
74410,73083,59841,6147.53,9.34,9.99999999999999
63780,29073,42554,10255.17,10.36,10.319999999999991
21767,35145,62883,7002.1,9.41,8.119999999999994
40575,39753,66092,6658.43,7.91,7.319999999999995
73687,67862,66500,12484.62,15.56,16.39999999999998
53303,40874,27239,9050.46,16.15,15.799999999999981
64081,67094,48050,10935.15,18.48,23.079999999999984
9879,44755,1103,17080.78,681.08,793.0799999999961
25087,13914,7701,9909.94,92.84,91.83999999999797
75289,6410,35795,12308.7,29.92,31.59999999999995
29703,13928,68467,3757.77,5.68,5.3999999999999995
17891,34844,32090,6499.93,8.56,8.919999999999996
27587,7914,55432,2394.73,10.99,10.920000000000002
4177,7444,47494,9746.13,31.13,33.480000000000125
47214,22528,32702,13499.16,21.76,22.95999999999998
3072,10866,15102,16935.27,84.82,92.23999999999998
8842,3321,5357,17092.9,152.07,165.63999999999987
2771,48902,33513,17083.4,172.62,189.64000000000013
16749,20593,24083,14181.34,29.37,28.479999999999958
68562,253,50536,17105.71,172.79,183.12000000000032
5657,32483,19846,686.99,3.56,3.52
4753,549,45115,17089.1,275.52,291.839999999996
14826,37490,44199,9063.64,9.0,8.799999999999997
64062,4038,40420,3928.7,5.55,5.399999999999999
58805,72286,5999,4792.14,4.33,4.36
34595,52671,20113,5811.11,7.73,7.879999999999996
61968,29560,12249,11958.53,11.26,11.399999999999999
41458,13375,3172,15558.06,28.68,27.319999999999986
58696,16716,67932,13169.86,20.17,20.559999999999985
51505,63821,67476,9234.63,6.3,6.279999999999999
42986,18852,44702,16398.18,36.33,35.800000000000075
33960,34319,55018,12128.19,12.82,11.479999999999997
2363,73131,18424,10938.7,24.85,23.64000000000008
7442,33156,4398,17089.09,141.77,156.72000000000006
17262,21124,22375,13653.17,12.8,13.240000000000002
12566,59426,30363,2902.32,5.05,4.999999999999999
66618,4115,32343,17095.46,89.42,99.88
30470,58287,9640,4780.98,18.47,17.280000000000094
32870,10542,29911,17100.26,157.51,146.51999999999805
47163,33634,55445,6155.07,11.25,9.23999999999999
36534,68968,632,17082.5,268.48,309.1600000000004
19807,4652,50430,17095.38,185.15,194.71999999999818
53572,21002,14571,4271.22,6.12,6.119999999999997
67119,11510,31570,4097.21,8.76,8.11999999999999
13357,13077,2595,17080.18,158.8,171.08
23823,30346,13791,16226.82,22.67,22.399999999999988
28488,3203,68253,15214.77,38.27,38.719999999999956
60870,59488,40596,6661.93,59.84,46.9999999999998
70193,49807,27846,8713.25,10.46,10.319999999999993
27543,56850,55784,6665.9,6.75,6.84
67043,2794,6715,17084.19,355.44,405.27999999999986
54790,68821,23753,3424.98,8.62,9.879999999999987
12292,62888,47996,14525.2,27.28,29.51999999999996
2553,68053,15543,17087.29,191.22,228.0399999999981
48035,37955,48788,10074.35,15.88,16.6
40406,2497,54034,17061.85,109.28,126.36000000000014
13259,13764,40097,3587.96,9.63,8.839999999999986
26003,2060,59168,14345.55,41.2,33.59999999999998
7863,53827,63683,17083.08,153.39,163.92000000000004
60730,27295,9671,7688.37,12.16,12.199999999999989
698,37271,3164,17084.91,424.89,495.6
48877,40084,10033,10935.53,12.36,12.119999999999989
28726,64283,25212,15721.78,35.04,35.200000000000024
15173,74914,48941,13480.55,92.7,84.039999999998
51351,60715,18306,10425.48,7.9,8.04
45211,51779,15955,8879.07,21.49,18.199999999999996
33313,15960,16116,11115.09,18.19,18.599999999999977
10552,43841,51262,8369.61,6.0,5.799999999999999
27788,13815,3233,17105.23,325.81,335.879999999998
61652,5659,65267,6669.92,4.32,4.04
38109,46869,59904,12298.1,10.75,9.44
18542,49140,35250,2224.54,4.91,5.16
63465,68983,62594,4974.38,5.65,5.200000000000001
54914,64503,38897,5294.53,6.93,6.7599999999999945
51730,30359,20499,14190.31,56.73,61.72000000000031
64066,34000,71901,3080.79,3.94,3.88
56053,11050,75464,9213.73,45.53,51.19999999999986
12576,9327,46669,8021.1,6.78,6.920000000000002
23086,71468,19202,17074.82,55.57,60.63999999999995
