n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7522,7985,236.56,44.54,43.19362458707702
7424,6397,8109,9390,3149,6597,1467,7947,3836,327,4370,8522,6679,7771,6210,178.5,38.57,39.17833782513347
1863,4232,1591,1033,6330,6180,1765,951,5544,3840,1409,8152,8467,3406,9527,191.13,43.87,43.41310699692293
2328,9940,1054,8842,613,8006,3176,2428,9485,7475,9574,7293,4680,9131,5844,168.5,39.74,40.98542652461096
6981,2211,2593,9851,1599,8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,155.64,35.6,35.215088019726586
4658,8352,1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,186.9,47.7,46.66163052834358
4174,6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,1908,216,6233,218.58,45.99,48.45297327897457
5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,9642,1146,4730,161.48,35.76,35.768337552997984
1558,557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,1031,3107,277,265.29,52.08,52.094134432379704
2300,5583,6329,9399,1978,4905,5758,5331,5997,48,8175,3441,993,542,9502,255.81,57.76,57.85201217237726
2817,2913,5529,7062,7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,180.96,40.39,38.46663164141729
1777,9514,7416,2071,7200,8429,1481,7721,9238,6451,5911,7460,3694,834,3235,221.63,37.38,38.16927851649291
801,7310,1825,1772,3460,75,9840,370,5965,7084,8648,1529,9833,8234,9322,219.37,51.13,51.01237928256671
3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,3664,265.52,49.59,47.05840068554598
4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,3207,7949,6061,6202,145.9,35.91,36.848954942950506
9584,5111,3362,4759,6504,6282,8579,5829,9911,9586,5934,7004,3209,8027,8666,148.22,32.42,32.08271848916831
8311,1343,4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,4400,4543,188.71,40.81,40.617501837959075
6746,4006,5920,4026,4063,8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,173.89,37.04,35.81912602637859
1828,6356,1379,2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,182.66,45.5,45.13402855754194
7532,4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,6000,1228,3780,186.68,39.5,40.13465978308893
607,9826,5231,3642,4859,5857,5354,1083,8520,1867,9986,5702,7119,2617,2573,183.29,39.2,38.37750212590451
4176,6378,2437,7065,1067,1634,8756,3647,1345,4803,2894,5520,3259,1786,833,211.84,45.72,45.74183300143199
936,9107,2911,2797,9166,5353,4839,3969,8198,7846,1817,9221,1359,2252,2173,170.68,41.76,42.932554213551334
3692,5354,3572,6681,2849,2768,2212,7215,996,7345,9593,4707,6796,7152,9475,181.9,35.12,36.300802171815874
6095,9240,8022,6005,8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,8386,142.06,33.65,34.22124078287453
4737,3563,9314,8626,6400,2208,8007,7796,2035,4771,6456,525,572,6086,8300,218.93,40.64,42.01782827160325
4851,5685,6145,452,2346,237,1305,3025,7355,9501,2087,6971,9242,9481,1770,223.54,48.77,49.23926868206731
6106,8230,648,9850,6041,5867,1741,5239,1673,7809,2781,3862,7812,5983,9443,130.57,35.4,35.78792013801805
5673,6090,7037,6142,632,2305,5130,998,531,3811,8354,5906,7923,6003,7798,175.45,41.02,41.32352723558743
9199,2836,4943,2285,4365,372,7223,4715,9569,4272,7443,4857,4744,6604,8146,147.74,39.03,37.95169461913958
7325,1459,8179,7189,5587,2225,9476,1772,5920,9837,7478,5926,7700,9386,6285,152.05,34.78,34.574374933460135
3329,8955,8573,9667,2846,2393,8261,565,1449,8981,5101,3566,2414,6566,4152,190.47,39.02,39.139166695057426
3232,1895,228,599,7259,3470,5184,5149,457,89,272,2099,9435,4954,5088,404.47,69.57,71.37702591439806
