n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,6695.03,80.88,85.24000000000007
8296,3430,6565,496,7522,7985,7424,6397,8109,6686.47,82.78,80.18000000000009
9390,3149,6597,1467,7947,3836,327,4370,8522,6695.38,91.07,89.25000000000009
6679,7771,6210,1863,4232,1591,1033,6330,6180,6673.12,84.67,86.22000000000004
1765,951,5544,3840,1409,8152,8467,3406,9527,6694.37,89.96,89.48000000000009
2328,9940,1054,8842,613,8006,3176,2428,9485,6689.74,100.64,96.40000000000012
7475,9574,7293,4680,9131,5844,6981,2211,2593,6695.37,69.86,69.09000000000007
9851,1599,8713,5141,5849,8104,8251,3238,5059,6691.36,62.44,61.53000000000002
2460,5828,8662,4658,8352,1170,8313,8928,3603,6688.25,72.77,71.5200000000001
5639,3995,195,4844,5623,3601,4371,551,6937,6688.57,113.99,117.98000000000006
4174,6175,4888,6830,2871,6492,1904,2722,419,6690.35,84.32,83.69
3306,2632,4915,1908,216,6233,5600,2787,9324,6684.23,96.07,97.61000000000006
7136,3796,2278,6719,9240,7308,6670,6847,1313,6699.32,64.25,65.78000000000003
9642,1146,4730,1558,557,1396,1745,8535,8639,6683.6,97.04,99.66000000000014
5900,2517,8272,7999,2433,9903,1031,3107,277,6682.15,98.24,98.17000000000004
2300,5583,6329,9399,1978,4905,5758,5331,5997,6679.85,77.6,73.5600000000001
48,8175,3441,993,542,9502,2817,2913,5529,6693.77,170.05,167.18000000000015
7062,7233,1981,1365,3284,9918,3669,8146,7752,6686.46,74.5,77.64000000000006
2531,6243,1999,1777,9514,7416,2071,7200,8429,6675.3,75.94,77.79000000000005
1481,7721,9238,6451,5911,7460,3694,834,3235,6687.63,82.0,80.68000000000013
801,7310,1825,1772,3460,75,9840,370,5965,6684.48,140.65,143.97000000000017
7084,8648,1529,9833,8234,9322,3287,8217,3759,6691.29,65.69,67.22000000000004
5310,8613,6293,8516,3214,109,4744,4857,1308,6685.31,119.18,125.01000000000015
5259,6600,3664,4856,1304,8967,6872,6049,5256,6683.37,71.8,76.7000000000001
8458,4950,5846,4846,1790,3207,7949,6061,6202,6688.81,78.39,77.29000000000013
9584,5111,3362,4759,6504,6282,8579,5829,9911,6687.07,60.94,58.42000000000004
9586,5934,7004,3209,8027,8666,8311,1343,4404,6693.36,75.68,74.59000000000005
2677,1124,8163,4438,6876,1917,4488,4778,4490,6685.31,74.26,76.77000000000008
8261,4400,4543,6746,4006,5920,4026,4063,8269,6698.64,79.42,82.09000000000009
7502,4094,3837,9774,8605,3201,6028,8137,1732,6685.66,59.16,60.490000000000066
1828,6356,1379,2796,9285,7005,739,2241,361,6668.09,88.4,93.95000000000005
9998,3133,4335,1426,1563,7580,7532,4624,9275,6682.36,68.82,73.8200000000001
1518,2069,9946,5858,1080,5241,634,1375,2249,6691.18,101.12,98.64000000000011
6000,1228,3780,607,9826,5231,3642,4859,5857,6693.54,88.35,83.48000000000005
5354,1083,8520,1867,9986,5702,7119,2617,2573,6693.05,85.96,86.25000000000014
4176,6378,2437,7065,1067,1634,8756,3647,1345,6681.47,82.49,86.17000000000004
4803,2894,5520,3259,1786,833,936,9107,2911,6688.13,106.86,102.81000000000007
2797,9166,5353,4839,3969,8198,7846,1817,9221,6671.51,59.77,63.010000000000005
1359,2252,2173,3692,5354,3572,6681,2849,2768,6692.47,79.02,82.53000000000002
2212,7215,996,7345,9593,4707,6796,7152,9475,6687.54,78.78,74.74000000000012
6095,9240,8022,6005,8650,3071,5059,4359,7796,6687.58,59.93,59.59000000000006
2095,4536,8191,8299,8743,8386,4737,3563,9314,6681.88,66.71,69.68000000000009
8626,6400,2208,8007,7796,2035,4771,6456,525,6684.53,88.4,87.66000000000011
572,6086,8300,4851,5685,6145,452,2346,237,6680.69,130.27,124.01000000000005
1305,3025,7355,9501,2087,6971,9242,9481,1770,6683.87,79.25,85.88000000000011
6106,8230,648,9850,6041,5867,1741,5239,1673,6699.2,78.65,76.59000000000005
7809,2781,3862,7812,5983,9443,5673,6090,7037,6687.23,67.88,67.2600000000001
6142,632,2305,5130,998,531,3811,8354,5906,6693.18,104.5,102.30000000000015
7923,6003,7798,9199,2836,4943,2285,4365,372,6690.55,83.09,87.98000000000013
7223,4715,9569,4272,7443,4857,4744,6604,8146,6686.09,58.65,58.710000000000065
7325,1459,8179,7189,5587,2225,9476,1772,5920,6680.53,79.45,73.80000000000004
9837,7478,5926,7700,9386,6285,3329,8955,8573,6700.77,56.31,56.20000000000005
9667,2846,2393,8261,565,1449,8981,5101,3566,6708.96,92.22,99.07000000000016
2414,6566,4152,3232,1895,228,599,7259,3470,6689.03,104.52,105.85000000000008
5184,5149,457,89,272,2099,9435,4954,5088,6698.39,174.15,174.49000000000007
180,724,3496,5391,5189,1531,6791,3842,7,6685.49,227.67,230.50000000000045
1570,8458,8371,3318,7889,6907,1833,6965,8300,6695.5,70.47,68.10000000000005
2420,1221,2390,5672,9785,7147,816,4145,6714,6679.23,77.82,75.90000000000005
3262,454,4664,1052,7999,5162,2642,3695,904,6686.58,96.63,103.88000000000008
6502,5067,4310,5042,8557,4533,9877,353,6652,6691.99,90.67,90.56000000000003
3415,3456,3096,1833,8099,2554,5152,3913,1349,6680.72,79.89,81.72000000000006
7125,5667,8291,9002,8163,7587,5976,2241,2714,6689.51,68.82,69.53000000000007
7682,1585,3624,8499,5518,2649,9097,3931,3618,6692.18,75.2,77.1700000000001
6973,9787,3292,5534,2103,9229,4367,1181,7283,6696.34,76.0,75.57000000000009
5296,9361,2309,3876,9729,6516,347,5161,6539,6679.46,97.22,96.9000000000002
5827,5084,1941,1935,6326,7317,6738,9807,173,6687.75,102.94,108.32000000000014
