n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,6386,7090,231.71,45.12,44.26416598758788
9952,34,7297,4363,3748,9685,1674,5200,501,365,416,8870,150,6245,3548,331.5,60.8,60.83226021578075
6915,475,8644,3632,7174,8123,9058,3818,5663,3782,3584,7530,4747,352,6818,166.26,40.43,41.16217841742098
9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,4970,4655,9626,8181,8278,145.8,34.73,35.6678742803464
6444,9650,565,7868,3977,6623,6788,2834,6014,8991,6139,1416,7191,8330,1768,159.01,39.04,39.33959996335503
2682,8535,6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,2762,8228,188.52,42.71,42.87584506253792
3718,201,3268,8841,8983,3803,6626,8417,5633,9466,5788,7522,4411,8978,9976,183.21,42.92,42.29908108920178
93,6286,8396,2117,8498,9197,3366,6981,919,7882,5975,9338,9083,3274,8269,178.0,42.91,42.59595181887937
6773,7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,3761,2903,9023,249.35,53.7,54.72003035550972
9575,2961,1500,9028,4182,531,1154,1363,273,7421,238,4607,4088,4401,1793,191.56,46.71,46.9821156881234
3024,5643,4756,1138,2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,151.65,38.22,38.845737554369066
1870,387,5111,6333,5625,6896,3080,4233,1781,4152,8357,3425,9922,7072,341,221.06,46.08,46.147549105048924
3692,292,6509,2399,578,2625,7301,8295,6990,8924,3614,8463,7386,3656,8583,200.67,43.05,42.75037684311152
502,6470,9434,5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,4880,254.37,48.35,48.08347140907563
2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,7550,2810,8337,613,256.38,55.77,53.402373835740434
6192,3283,5684,1622,3371,9394,7093,9689,3180,8066,1710,6390,4850,8259,8188,167.22,35.97,36.81157078439378
281,5330,6591,4609,296,2571,3290,5369,9229,2214,5555,7032,3490,4366,1579,196.01,46.85,47.3411774058205
6213,8972,5633,8754,7938,8724,3844,1070,661,1387,2179,2780,2728,8818,3489,163.62,42.86,42.43615047800364
4391,5443,9833,8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,178.9,33.99,34.645323480454586
9030,1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,9351,209.44,46.87,46.32185148498605
9015,3665,9272,1339,4370,5978,4842,9247,8753,1872,7500,4541,1765,749,4845,170.96,35.94,35.99149534463585
202,238,1502,6775,1885,655,3078,3926,9614,6897,2654,1893,7387,2742,3955,248.98,53.53,52.03792933299225
2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,1640,3401,5200,649,446,231.6,45.95,46.44277791868336
172,4842,9774,5246,7370,6410,5132,6529,1031,1051,5199,9854,7468,1824,4097,198.32,44.72,44.851723822088815
3525,8895,7682,5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,1464,200.76,39.07,39.11907949929471
7338,1482,9410,5552,3726,6397,5026,672,5361,3060,5189,9486,4961,4027,5477,162.67,42.3,42.103925231957675
1653,8916,9486,9764,1508,4015,3607,333,3993,6582,1185,4391,9030,1161,1230,237.76,42.82,44.64256097109697
352,162,4764,5884,8081,7681,2526,1653,8215,5375,1263,8343,2838,2942,2450,236.58,51.43,52.52394990651589
2318,5239,5007,1751,8427,9861,4808,2069,3387,2321,8937,520,5178,9059,3365,186.11,37.92,37.37807218490064
2918,4897,7088,8806,2586,795,4051,4138,1055,7318,7047,8999,4099,8869,7199,188.87,35.84,37.257045671523294
8815,7427,178,6483,5548,2810,4226,7959,399,6826,9348,309,1021,5815,9503,220.28,44.08,46.21894674863108
2265,9724,2050,2269,4245,4536,6517,9241,6571,2820,1462,3826,7962,122,2909,259.08,50.95,48.70256701217269
8662,5197,8206,7181,3698,3905,5127,8111,7845,3687,6754,5520,9181,4509,3595,155.15,35.69,34.78347210416102
789,1172,8383,6040,2612,8382,3339,5108,4894,4908,9049,6088,2706,7614,9741,179.43,36.2,35.9403998583997
1392,2019,9930,8420,9359,6180,2888,2552,4105,6991,3565,9330,854,8110,6448,236.04,40.63,41.5207633635988
5701,6291,8438,2700,8916,666,8588,1481,4180,1655,4383,1371,2279,1343,7291,180.75,40.74,41.61781774511419
3948,6264,7092,6508,2699,5332,7178,2069,7994,3473,1952,7065,9841,8749,6688,126.9,32.81,33.18508238125607
1934,4841,4549,4066,6207,9164,65,3110,8656,7188,9487,344,504,9922,3968,244.33,55.82,54.88676208021447
4266,3385,2832,4665,2431,8885,3284,4476,5097,9596,4110,7313,2752,8935,5848,156.68,35.94,35.848562522574625
8041,6880,1995,3423,9347,6279,3355,4653,1771,395,1934,9327,216,8933,4856,215.97,43.76,44.66006311796773
2237,1231,8198,6123,9381,5099,7162,8241,5846,8657,5303,13,2029,7246,7365,437.45,83.92,83.10735262946874
5737,4993,8835,6543,5560,9362,8065,1852,6185,6265,3340,9124,63,4548,9800,171.42,41.87,42.011272917589075
8371,3258,7562,9844,8469,6700,5002,2790,7362,8699,3233,5888,8621,57,6376,248.15,50.75,52.220902774682074
9492,6977,6639,5505,9575,1109,8072,4057,4765,340,6668,2557,6509,4427,2918,207.87,44.31,43.07183894926685
1202,9919,165,5725,4334,6736,8916,4975,2491,7570,4249,7938,2779,7653,8361,146.46,40.77,40.310048793690726
743,4437,8360,1615,9676,6923,1142,5819,1097,7249,323,2689,8309,2648,1524,232.25,44.91,45.11591768455118
6585,4518,9912,4987,3422,8652,3403,3886,5471,4408,1123,1226,8572,6032,7666,166.87,38.35,37.599959369239706
8380,9136,814,2761,4864,9113,4419,5830,9988,3802,6431,9192,6548,2823,7923,158.61,37.21,35.89351598129777
4252,5400,3642,4239,9993,4001,500,6596,5186,7074,4070,4408,3111,1188,2713,176.58,44.63,42.67218026998929
9488,7267,9526,2427,9932,4292,7526,8627,2662,2271,2262,7220,5916,5075,6565,143.43,36.9,36.414423943874354
3940,1897,3378,5005,1117,1743,3729,6504,5265,8066,1637,3059,736,906,9789,179.15,43.66,42.959221244700245
381,3548,568,8101,8659,7246,5610,4498,1934,2829,1560,3638,6548,3821,8110,208.81,42.13,42.407466370021005
7369,6191,2762,3796,3862,4647,7578,8962,9501,6383,3471,7400,4225,5408,8131,149.17,34.47,33.38131801423689
9725,1817,3503,1291,757,252,85,7870,5235,6277,9506,4705,3209,6552,2622,322.87,58.98,59.24479569927477
2494,499,248,6345,2378,8889,935,9252,6217,4164,2129,1302,7583,4970,236,280.39,55.48,56.146267535771585
581,8797,996,8600,2112,701,4482,1924,7086,1491,3114,452,8186,2135,4575,226.24,48.7,47.30956902130249
3144,7332,6384,5403,4390,4257,3982,4021,986,9632,9674,2871,5728,7020,9918,135.52,36.56,36.14547054539624
9179,8555,996,5787,8960,6760,8816,3266,8788,6948,1148,4376,1184,4121,2909,181.46,39.96,40.26656981559421
1582,2474,961,3331,7014,735,865,1494,8402,7686,8210,6066,1626,5123,657,251.77,44.16,45.32552239721624
2074,8707,543,7263,2100,6474,7308,403,8593,4423,1480,4096,5331,1405,4945,204.65,44.05,44.99052133391871
560,6295,952,4276,5131,2130,4264,6228,1919,4976,1541,6960,4020,8236,9128,181.62,39.38,38.406933667807415
3365,5408,5548,8344,6407,9570,7883,1715,2125,7350,8581,9152,9525,8520,8775,131.44,35.07,33.91373283377761
495,4773,2572,3276,6067,6377,8537,5312,1595,6709,5658,2070,9419,1062,713,207.91,44.69,45.016670408963016
4923,8743,5138,6841,4887,5223,5777,4467,5329,8521,8209,141,8620,1996,2437,184.09,42.48,42.97751024145598
5195,5334,5366,9389,1127,7402,4581,7859,7440,5966,6234,1280,9485,919,2204,206.01,42.21,41.12035748085597
798,8580,8063,9430,4127,4020,9400,5548,5924,6064,6595,5036,7611,9801,5577,137.09,32.07,32.123715735645646
8718,8315,2749,476,2430,4098,3623,9220,2185,1847,3024,6735,820,1625,8940,233.28,44.69,44.103055398787
4353,1752,3347,4287,1094,9358,8624,1286,1192,3561,2840,8380,7079,357,9672,239.95,39.93,41.24833427453427
6031,7973,4648,3603,3283,9798,8087,3853,6970,7408,6015,8920,3093,7899,1191,151.26,35.68,36.4599210828789
4203,6673,3299,135,8716,6237,8426,7980,1251,6614,8356,9474,9578,6972,657,234.96,46.01,45.269937727690234
5764,7511,104,3109,4904,90,8860,1966,4958,8396,5170,8896,9371,9033,4628,308.38,60.7,62.64440946939381
8611,6740,8880,8484,6689,9875,9520,5042,7414,4946,2145,8295,7277,9605,2299,188.89,34.44,33.397151321603474
9011,2670,4140,157,6949,9271,593,6035,6895,6588,4612,300,1482,1475,78,271.01,60.09,58.31696673416566
6281,4405,7608,4455,6105,7887,5513,6364,7473,1908,7925,5808,2370,6802,2429,134.4,36.05,35.98538242411355
297,2819,4263,6025,2082,9659,4704,6765,4225,8417,4706,6893,4483,7102,5503,201.77,40.83,41.275729262226854
7959,3530,8050,6584,6965,1497,1055,2121,3377,2451,3755,428,1691,4148,2551,205.21,45.07,45.12148281669092
7860,1621,6539,3070,49,1460,7007,833,9004,3576,8757,6912,5680,770,1690,291.29,51.43,51.807263516908975
9057,6875,1943,4347,4567,2933,7859,781,3509,1428,6385,2028,7328,4820,8320,206.64,39.36,39.094008556293694
8158,6440,1903,9930,7851,1733,2443,6330,3296,2738,8531,4220,6825,8793,4728,147.36,37.93,37.642340676095046
8068,8925,3516,5522,7962,1685,140,5683,4383,924,8856,7213,4912,1650,3744,226.58,42.83,44.24769527185431
8323,4498,4429,4036,6744,2430,2133,4199,3199,6680,9188,9805,957,8729,9977,144.09,37.74,37.530846361970156
8345,2438,6779,4426,4584,7866,5010,4375,8049,3512,8171,6024,9814,7709,3959,176.02,35.46,35.19290860734204
5544,2886,9924,2968,9511,7391,8761,2448,952,8256,5341,8658,2212,3492,5166,189.9,36.19,35.93726504162838
8089,7870,5407,1939,2095,2295,4201,3686,1442,8828,819,9225,2819,1902,3706,222.57,42.98,43.08640808590449
9228,3267,8241,9299,5044,6918,5368,69,328,5002,3608,1385,3678,4590,5588,229.23,50.15,50.01782246144965
4408,9849,8493,6214,378,1993,5404,5685,2284,1857,4109,2347,9404,672,5685,202.9,41.26,41.89670289594573
1267,1504,1690,4914,5194,4078,4412,8677,815,5927,510,1283,2277,6542,6095,209.7,42.85,42.64591588398831
3965,1537,5387,4483,130,8441,5272,1838,5773,2062,9931,4441,6638,1492,9447,222.82,45.39,45.74197570549688
8646,7791,9247,6860,8777,6451,4933,3594,4958,8996,2181,883,9831,8331,1800,154.98,35.58,34.636440941756
2869,3941,3522,7120,4497,8944,327,4102,8828,4438,8685,4288,7753,2065,6607,195.8,39.46,39.550848638092546
1699,6119,1131,8916,5949,8925,9101,8312,9516,498,5048,7298,2166,2552,1218,200.21,38.91,38.52781753661425
9490,2325,3543,7931,5496,5981,4789,2617,2549,6254,7204,6646,1931,9846,2378,183.48,38.87,38.38037658801956
4419,4838,9890,134,8802,158,2172,6217,9206,1657,7528,497,7077,9806,6918,256.4,53.06,51.491284994886115
4523,6064,6691,6654,9925,7569,872,1625,7712,612,9,689,1820,9623,2286,365.96,73.16,73.92806080169274
8690,8324,5837,9028,4438,9309,5839,7764,4016,3929,1729,9213,5860,2599,1907,140.32,34.24,35.08297241912369
664,5139,6920,5673,4153,912,7124,6798,6165,5877,4815,5590,7225,3900,9988,213.63,38.13,38.9145969446312
8503,2365,918,5595,1859,8405,2821,8897,7986,5586,1990,9548,354,7868,3427,236.06,43.76,44.13175083371042
6278,2862,6508,3732,1633,4069,5498,5391,4016,7558,7719,6054,8071,3174,7077,166.65,36.39,37.12888626371795
7218,6534,8880,1972,9362,7999,4365,2051,2455,195,6162,6793,1785,429,1222,286.87,51.7,52.62223126742212
2997,7516,6177,8225,4726,2547,2527,8595,1732,4171,307,7609,6497,3741,8810,188.86,37.56,39.162067520621996
