n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,75.53,26.07,26.575853149567557
840,548,96,374,596,59,931,67.79,20.82,21.08947237058945
519,219,38,88,444,428,71,75.6,26.83,26.177099918114596
246,92,564,434,60,846,579,58.67,19.65,19.673680001674374
126,970,228,645,642,596,970,43.42,15.26,17.605362480228333
63,590,599,406,50,999,226,74.3,26.49,26.465928119871055
47,570,879,136,296,429,147,63.62,22.84,23.144159714356412
553,120,584,315,573,835,698,52.29,19.39,19.166955163658546
185,105,595,584,654,192,381,58.95,19.38,19.50808394441461
99,560,729,64,577,61,633,72.73,22.18,23.203907208011216
210,508,696,544,437,795,321,59.77,18.06,18.036717505344765
476,599,945,464,370,306,254,56.19,18.53,18.641535137316968
813,184,715,798,249,83,588,55.95,20.79,19.90686848458786
307,537,506,896,351,746,459,46.56,15.22,16.017172463259236
294,623,74,120,524,428,168,59.15,22.26,23.141330916860174
775,350,155,955,500,431,40,81.77,24.74,23.920175018441636
985,684,79,782,571,586,808,61.02,17.16,17.965210962228802
896,837,321,348,711,358,608,46.28,16.3,16.757888309105883
508,593,816,467,70,860,95,60.38,19.41,19.921171892209316
967,276,485,713,680,66,62,63.58,21.08,20.97984628814654
748,718,317,662,591,697,841,58.27,16.6,17.407112394156798
456,291,733,395,908,684,355,51.51,17.39,17.145342494127732
23,963,472,363,172,625,119,85.62,26.26,27.017141170591255
505,60,223,786,294,132,756,54.61,19.44,18.538557586776566
253,407,400,938,892,508,82,43.91,16.75,16.86312675741934
170,459,411,562,284,904,140,62.63,20.64,20.731426248583656
838,440,884,563,285,723,425,49.31,16.5,16.314762384647068
367,699,905,389,980,236,154,52.65,17.87,17.80380195744408
84,180,154,237,674,238,12,105.34,34.23,33.124866915504626
496,851,603,186,269,288,4,71.16,25.81,25.64543178720639
149,429,547,378,624,579,326,48.85,18.74,18.409746258648546
975,128,707,879,527,973,632,48.71,15.58,15.870191762403506
670,692,757,55,467,921,891,44.85,15.42,15.660673080427422
798,974,895,696,817,572,401,38.53,13.96,14.20345396003639
407,408,403,106,493,649,410,56.17,19.12,19.085383435992654
63,195,68,213,451,166,112,68.53,23.12,23.009538490009515
348,615,53,104,0,580,154,113.09,36.33,35.689981126198845
549,103,971,372,628,26,72,59.95,19.58,20.060636596585
895,212,628,385,152,649,258,53.04,18.14,17.386698242859566
978,355,616,372,485,125,118,58.65,19.91,20.08082781664653
869,499,477,491,495,319,87,50.68,19.09,19.57504373614825
147,104,767,350,758,271,490,66.1,22.91,23.206657003856243
848,708,165,528,23,210,973,77.9,24.67,24.943002329983017
974,540,370,150,706,556,936,53.4,17.29,17.500370972541262
27,776,540,305,658,884,93,75.23,25.5,25.675743979535778
712,865,267,530,375,930,171,62.89,16.17,16.690531740909936
364,790,228,545,554,797,514,45.21,17.66,17.08207457240319
337,651,228,627,830,807,776,55.67,15.5,15.085241173434081
873,199,825,245,837,410,757,44.38,17.07,16.798925490742075
822,232,204,530,504,364,748,43.82,18.37,19.17195028399794
29,28,809,286,483,265,198,78.72,26.11,26.30320920462184
709,619,979,352,457,827,959,41.6,15.45,15.714067894552445
740,357,977,997,373,82,225,56.79,18.27,18.386977938823136
104,232,481,201,345,209,494,56.79,21.6,21.31997241476973
639,921,624,860,1,490,931,38.61,15.35,14.92880292063824
668,352,818,658,86,854,676,59.0,19.21,18.637516840543494
122,931,397,801,728,768,204,50.05,16.58,17.339147606383598
489,910,182,444,808,651,340,42.27,16.47,16.4085582845346
88,820,968,994,739,405,474,47.43,17.56,17.812082931586634
411,761,969,86,742,162,174,63.25,20.43,20.23194023849757
130,28,154,604,926,476,825,60.86,22.04,20.73747909391367
671,149,626,846,610,485,673,45.69,15.88,15.640677937946364
959,358,159,561,561,134,21,69.7,21.92,25.023884894877472
14,818,994,743,665,105,539,65.74,24.18,22.847847564179677
767,956,142,444,892,199,845,49.95,19.96,18.35094220516911
894,216,28,257,217,299,513,79.83,23.07,23.219627301899735
246,782,600,333,265,557,429,54.87,17.44,17.541404368541848
854,134,62,931,757,362,919,47.61,18.76,18.9255334642142
469,678,597,834,925,529,430,52.65,15.1,15.492132823309767
846,939,899,513,133,544,155,51.79,17.85,17.79291986912025
536,522,19,893,450,795,187,80.19,23.78,25.12818063595084
623,4,794,818,153,176,144,73.44,26.22,25.317311044609184
484,633,742,123,569,63,333,56.02,20.78,20.494065701574783
698,530,543,568,494,803,795,32.4,14.98,15.177652464420042
108,904,573,58,254,195,283,88.53,30.69,31.360878378074016
43,790,100,519,463,575,28,69.6,23.99,23.890700849753465
778,915,934,64,453,333,627,67.13,20.91,20.73806409150104
996,517,620,524,204,709,283,59.3,18.24,18.07671402750757
463,520,546,826,489,519,964,45.95,14.94,15.187570761424277
253,715,535,897,897,964,950,41.04,12.53,13.956177459529496
265,944,572,914,965,207,860,41.03,15.06,15.76160371427844
458,140,426,124,401,452,323,56.31,22.05,21.876240166060107
74,687,246,438,74,217,685,50.0,18.03,23.23663191451468
310,802,125,918,795,158,962,37.08,17.18,16.70340829661548
733,658,676,374,146,259,904,60.04,17.91,17.932279043892333
140,990,478,224,764,975,96,49.83,21.24,20.497122786640503
407,906,498,166,683,852,229,50.6,16.1,16.161041642680853
165,723,441,527,413,347,431,46.94,19.0,18.717885223245638
200,365,326,94,739,374,19,87.08,28.73,28.244191633555097
346,567,469,451,720,18,393,80.09,26.2,24.843520331160892
339,529,638,302,524,983,65,56.32,20.69,20.987546934645422
115,940,807,234,995,897,107,61.61,20.74,19.92840932438617
86,271,278,40,927,797,185,80.08,27.06,26.2478291419866
276,773,132,839,432,869,933,43.4,16.48,15.763958879743708
692,838,968,264,415,152,549,50.52,18.38,18.84858433365926
941,527,584,506,717,334,91,61.57,17.83,17.98277116033787
285,58,818,704,187,435,916,86.73,27.23,27.820791294986222
74,275,960,17,649,90,820,82.06,26.78,27.665231520410227
266,85,622,876,227,68,270,72.07,22.37,20.73308681225112
883,124,464,11,347,566,427,92.85,32.72,32.722562352453295
