n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,44.72,37.65,37.86445964070532
257,620,217,621,36,595,697,162,441,653,402,822,740,880,521,39.13,35.56,35.908558859441214
972,380,557,958,455,514,274,922,36,891,28,372,476,954,326,40.19,35.13,33.60171093176975
929,389,433,913,905,538,168,573,181,241,236,24,180,332,177,38.06,34.07,34.42890091390092
139,522,522,368,526,690,573,186,915,456,815,424,752,537,928,30.56,29.59,30.201737935267342
930,781,372,808,607,362,370,879,984,456,165,977,772,409,732,34.35,29.14,28.65097274769636
756,472,670,543,255,501,285,947,510,512,527,851,815,362,677,37.76,34.5,35.0740059208221
904,465,921,924,472,359,581,743,942,570,741,467,498,674,227,32.09,28.0,28.53131971242265
963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,35.1,29.07,29.5143606815298
980,818,723,851,516,575,530,519,667,630,602,416,319,748,212,30.59,24.57,24.440230449897403
500,524,375,956,700,638,903,77,803,840,349,743,8,929,834,48.67,44.25,44.63498612770672
195,762,108,60,588,668,50,279,605,232,698,896,937,108,772,35.65,30.36,34.245821354571355
534,139,874,272,250,844,215,966,901,61,433,919,734,777,32,53.19,44.83,46.88297955080611
58,371,368,176,255,688,24,84,117,977,69,25,41,746,940,51.04,51.07,48.79215857711749
21,382,261,130,832,958,160,752,188,535,708,1,394,603,44,55.42,50.44,50.646321615203966
813,253,155,994,37,4,352,960,630,642,760,765,115,292,345,54.64,50.77,51.152024890686654
500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,44.88,39.22,39.34729763271459
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,45.22,41.22,40.32590552325414
970,130,530,598,799,402,498,527,335,147,895,982,349,265,268,39.07,34.6,35.01961361738351
620,993,429,668,18,716,571,982,143,686,58,259,34,134,165,43.7,41.68,40.2172606732144
174,98,464,650,237,520,938,725,956,32,252,238,731,455,75,46.49,40.03,40.97137132264121
256,82,605,233,639,810,819,638,726,368,262,700,433,285,538,34.54,30.33,31.077122311640046
768,4,154,36,393,418,164,113,524,741,89,246,104,102,20,54.99,50.14,50.483353232551764
186,768,237,107,222,25,533,685,475,464,317,548,657,389,217,41.34,36.08,36.20341534506759
701,928,778,986,215,746,825,444,435,523,21,595,605,52,902,42.6,36.1,37.44299764777706
428,951,537,595,185,942,96,679,821,491,374,19,531,983,943,36.42,31.8,32.401430652680645
121,625,375,296,706,954,381,315,19,895,701,422,103,107,313,38.26,31.72,32.408123893599665
203,860,793,688,845,16,831,462,61,420,652,497,474,213,910,58.52,52.14,53.17496467808751
602,628,75,5,291,24,381,313,957,740,78,224,773,502,196,91.43,83.36,84.42531307744541
118,585,382,401,733,474,143,771,353,404,908,124,260,124,125,43.5,37.12,40.446262359644706
82,631,870,342,656,400,982,217,709,107,25,633,674,481,795,36.82,34.58,34.32121589963285
44,740,722,509,297,366,982,468,144,817,383,275,495,538,886,39.91,33.72,35.7544354338472
489,736,977,745,823,429,954,503,856,696,303,404,237,160,500,36.63,31.45,32.775642289083464
610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,40.84,36.55,36.68065990110108
364,180,558,150,825,426,919,68,817,88,933,916,697,829,663,39.68,36.22,35.75483287633807
38,131,997,303,399,237,725,686,906,697,337,449,176,536,293,31.88,28.34,29.446004893799014
114,159,553,972,992,773,433,98,336,528,254,732,526,263,173,41.64,34.16,35.20599115481469
