n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,101.85,37.65,38.59762806207006
2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,78.72,35.2,34.963091700919904
5180,3350,9052,7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,121.76,50.89,50.733410114227205
3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,1494,1318,5243,8322,8016,110.47,44.28,44.1867533986268
1786,4938,9031,4769,2044,8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,82.36,35.7,35.25870170768237
9769,6306,5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,105.7,42.16,42.38392066615381
2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,7382,88.31,40.18,39.88342268779734
8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,6095,97.11,42.97,43.16186390754307
2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,119.19,48.82,49.283702385070534
9934,9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,122.45,47.84,48.304735283741515
1000,373,8916,6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,113.4,49.7,51.65064646012368
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,106.3,40.85,42.610448749466634
5608,8674,4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,76.36,36.69,35.579001843878736
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,9996,98.53,41.62,41.15795347166355
4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,5478,2622,3922,3655,81.29,38.07,38.054191024341684
7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,2583,7313,90.45,39.13,39.47015350876433
8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,124.98,54.28,53.32935181912588
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,190.35,72.1,73.74448684493198
