n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,675.38,120.71,134.97999999999988
219,38,88,444,428,71,246,92,564,434,60,846,579,126,970,677.71,140.15,158.08999999999992
228,645,642,596,970,63,590,599,406,50,999,226,47,570,879,682.14,108.9,121.28999999999998
136,296,429,147,553,120,584,315,573,835,698,185,105,595,584,682.19,99.19,110.51999999999992
654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,681.07,109.28,116.98999999999995
795,321,476,599,945,464,370,306,254,813,184,715,798,249,83,678.62,101.89,111.78999999999996
588,307,537,506,896,351,746,459,294,623,74,120,524,428,168,679.63,104.29,110.00999999999992
775,350,155,955,500,431,40,985,684,79,782,571,586,808,896,681.71,108.11,115.27999999999993
837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,680.2,97.68,103.91999999999997
485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,678.62,97.41,104.89999999999995
395,908,684,355,23,963,472,363,172,625,119,505,60,223,786,679.16,123.8,135.77999999999994
294,132,756,253,407,400,938,892,508,82,170,459,411,562,284,679.75,99.02,107.79999999999995
904,140,838,440,884,563,285,723,425,367,699,905,389,980,236,681.77,92.26,101.00999999999992
154,84,180,154,237,674,238,12,496,851,603,186,269,288,4,674.93,144.6,176.49999999999991
149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,678.38,86.19,89.37999999999997
692,757,55,467,921,891,798,974,895,696,817,572,401,407,408,682.27,90.27,93.60999999999997
403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,675.18,125.15,145.2199999999999
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,682.73,133.37,157.9399999999999
152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,679.29,103.53,112.32999999999994
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,681.51,116.75,136.32999999999993
973,974,540,370,150,706,556,936,27,776,540,305,658,884,93,677.48,95.86,113.07999999999996
712,865,267,530,375,930,171,364,790,228,545,554,797,514,337,682.58,86.73,91.65999999999998
651,228,627,830,807,776,873,199,825,245,837,410,757,822,232,678.12,90.81,94.79999999999995
204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,679.58,117.32,127.40999999999993
352,457,827,959,740,357,977,997,373,82,225,104,232,481,201,677.99,102.52,112.27999999999993
345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,680.39,95.37,108.07999999999991
854,676,122,931,397,801,728,768,204,489,910,182,444,808,651,684.86,82.43,89.95999999999998
340,88,820,968,994,739,405,474,411,761,969,86,742,162,174,682.06,96.79,107.21999999999994
