n0,monte_carlo,monte_carlo_max_hop,two_hop
59429,1.0,1.0,1
97101,3.47,2.89,2.8399999999999994
252259,4.04,2.85,2.8399999999999994
98400,5.54,3.51,2.9599999999999995
33116,4.78,3.14,2.9199999999999995
50624,4.93,2.79,2.8399999999999994
184763,3.89,2.79,2.9599999999999995
11476,5.22,2.94,2.9199999999999995
22330,1.0,1.0,1
35872,5.24,3.0,2.9199999999999995
64865,3.22,1.61,1.7599999999999998
212668,4.09,2.73,2.7599999999999993
261915,5.52,2.81,2.8799999999999994
132739,3.58,2.74,2.8799999999999994
54892,4.25,2.53,2.7999999999999994
105043,4.26,2.78,2.8399999999999994
168261,4.1,2.39,2.5199999999999996
7941,3.71,2.87,2.9199999999999995
120359,4.17,2.54,2.7999999999999994
127769,3.42,2.67,2.8799999999999994
118785,4.86,2.65,2.9599999999999995
102361,5.21,3.2,2.9199999999999995
129756,3.11,2.92,2.76
150241,6.49,2.71,2.9199999999999995
50392,6.54,2.87,2.9199999999999995
235232,4.37,2.66,2.7199999999999993
217716,5.7,2.71,2.9599999999999995
105561,3.49,2.98,2.7999999999999994
23479,3.31,2.83,2.7999999999999994
127165,1.0,1.0,1
61389,3.46,2.64,2.9199999999999995
198973,5.85,3.26,2.9199999999999995
5240,4.25,2.64,2.8799999999999994
183805,4.67,2.75,2.9599999999999995
69931,3.99,2.77,2.8799999999999994
136361,5.75,3.07,2.9599999999999995
106866,3.86,2.85,2.6799999999999997
124340,3.73,2.9,2.76
236470,3.05,2.36,2.08
238854,3.16,2.84,2.9199999999999995
99372,4.01,2.85,2.9599999999999995
190317,5.04,3.0,2.8399999999999994
29813,4.66,2.81,2.8
173791,5.02,2.59,2.9199999999999995
67726,5.9,2.8,2.9599999999999995
25471,4.94,2.96,2.9599999999999995
259942,6.37,3.3,2.9599999999999995
213446,1.93,1.86,1.7599999999999998
16538,3.92,2.86,2.7999999999999994
101284,5.52,2.95,2.9599999999999995
162573,2.39,1.61,1.7599999999999998
217456,3.81,2.64,2.7199999999999993
98882,5.41,2.97,2.9599999999999995
28240,3.94,2.7,2.8399999999999994
173236,4.82,2.87,2.9199999999999995
15218,4.13,3.0,2.76
88719,3.2,2.74,2.7999999999999994
61451,3.04,3.1,2.8799999999999994
181220,3.96,2.79,2.9599999999999995
22558,5.42,2.8,2.9199999999999995
130437,3.34,2.54,2.8799999999999994
236818,5.28,2.57,2.5199999999999996
170320,4.58,2.81,2.9199999999999995
135478,6.0,2.9,2.9199999999999995
236290,1.0,1.0,1
54504,3.48,2.76,2.8399999999999994
152446,2.87,2.7,2.7999999999999994
211915,1.0,1.0,1
37260,3.77,2.55,2.7999999999999994
159047,3.72,2.15,2.1599999999999997
16875,5.58,3.27,2.9199999999999995
141483,4.22,2.83,2.7599999999999993
248001,3.92,2.39,2.8799999999999994
9821,6.31,2.93,2.8799999999999994
128101,3.23,2.92,2.8799999999999994
183977,5.43,2.79,2.8799999999999994
50817,3.44,2.86,2.9199999999999995
38851,4.3,2.95,2.9199999999999995
247999,4.14,3.12,2.9199999999999995
225525,3.79,2.85,2.8399999999999994
151771,2.92,2.51,2.7599999999999993
119606,3.54,3.2,2.8799999999999994
191087,2.86,2.36,2.1599999999999997
153188,4.78,2.53,2.84
230938,4.59,2.8,2.76
116689,3.23,2.49,2.7199999999999998
74882,4.45,2.96,2.9599999999999995
146098,4.66,2.85,2.9199999999999995
93505,4.33,2.73,2.8399999999999994
224143,4.74,3.08,2.9599999999999995
230182,3.3,2.23,2.1599999999999997
111704,5.81,2.79,2.9599999999999995
35383,2.64,2.66,2.7999999999999994
41497,3.23,3.0,2.7999999999999994
200355,3.5,2.92,2.9999999999999996
157630,4.5,2.8,2.9199999999999995
25589,5.91,2.89,2.9599999999999995
139410,3.23,2.69,2.5199999999999996
180926,4.67,2.56,2.9199999999999995
82257,3.04,2.66,2.8399999999999994
