n0,monte_carlo,monte_carlo_max_hop,two_hop
474,3.99,1.75,1.7399096225412014
627,4.31,2.76,2.8354874016835523
382,4.51,2.21,2.283704721204721
273,3.55,2.52,2.406881873119618
141,3.99,1.8,2.051041670445528
190,5.09,2.25,2.2256440352981994
887,2.72,1.8,1.7714814814814814
692,1.93,1.84,1.8198515486780793
6,41.33,24.94,24.89461784638909
346,4.29,2.1,1.7671813566550407
514,5.09,3.09,2.778869294390966
474,2.18,1.61,1.7399096225412014
919,2.35,1.84,1.8051360544217685
619,4.55,2.21,2.4401703815222398
82,9.91,3.87,3.6354088899636046
342,3.96,3.14,2.9907978191778604
567,4.24,2.47,2.3751713564213564
958,3.53,1.55,1.6938605671688378
631,5.17,1.71,1.77088069976001
716,3.59,2.28,2.315853989565191
41,12.33,5.99,6.403978320007511
745,4.77,2.2,2.5452066309758616
388,4.51,2.7,2.773859569549225
173,7.25,2.78,2.699888089618184
720,2.13,1.67,1.7414338042909472
968,2.71,1.47,1.7747309130263675
462,3.44,1.71,1.7188190383365822
974,3.92,1.95,1.9144444444444444
742,4.54,3.19,2.8600848723925645
432,4.27,2.41,2.1993450352780277
160,6.17,3.9,3.8228534120200783
172,3.67,2.37,2.340068703226598
243,3.02,2.43,2.2973272573047065
52,11.02,5.47,5.6201483771646314
113,4.71,3.2,3.43331733391542
135,5.52,1.86,2.049963450604476
518,4.72,2.93,2.913293650793651
892,4.8,1.65,1.5861853053036843
946,3.82,2.58,2.3701591511936337
604,2.38,1.81,1.8853703703703704
64,3.29,2.48,2.749154348771552
792,2.75,1.78,1.8530864197530863
704,3.22,2.26,2.5614029909484453
392,6.21,2.12,2.2168797364251907
808,4.33,2.07,2.232942289192289
764,2.62,1.82,1.8200567207492415
908,4.0,1.39,1.7290143686149877
104,7.6,4.44,4.564000393545848
941,4.0,1.72,1.955128205128205
298,2.93,2.66,2.298739593739594
209,6.95,4.1,4.2963739086332335
690,2.56,1.63,1.7610131931560502
229,5.34,2.99,3.311830094823292
743,2.64,1.71,1.7853599275967698
812,2.56,1.99,1.8322649572649572
431,2.21,1.45,1.7249545395551587
910,3.01,1.84,1.8691773504273503
89,5.97,3.58,3.3377998947012655
791,3.03,1.75,1.700863283856481
273,3.54,2.4,2.406881873119618
933,3.45,1.77,1.8191358024691355
214,8.68,4.04,4.379197287547907
406,4.3,1.98,2.45
287,3.94,2.39,2.7843175245806826
349,3.4,2.62,2.365957930957931
828,2.3,1.3,1.6604258907555611
44,20.54,10.17,9.987584121662193
204,3.79,2.95,2.8397280594649015
725,4.76,1.76,1.693336561099719
907,4.07,1.58,1.7023999628066397
5,17.2,10.77,10.467544571242817
900,3.54,1.72,1.7636820140886909
421,4.31,2.83,2.440543345543346
56,3.88,3.09,2.5257549790913063
917,2.83,1.81,1.7836356764928192
387,7.94,3.34,3.4990766178266175
866,2.71,1.56,1.7593434343434344
503,4.94,1.97,2.3502323173329365
142,4.08,2.59,2.6617410045603322
24,14.86,8.75,8.398610644884913
242,5.33,2.04,2.2145608647682797
434,3.13,2.36,2.3532990157990157
753,2.29,1.62,1.8235065686193503
928,3.89,1.56,1.7973759573759571
871,3.49,2.28,2.4267108560875874
114,9.06,4.06,4.349399595502536
987,3.6,1.86,1.9245726495726494
611,4.01,2.82,2.8134259259259258
3,89.21,48.9,49.33735792272993
124,6.59,3.56,3.6912189845798866
782,4.47,1.95,1.5988416381670105
592,3.6,2.52,2.4342212725546055
202,8.93,6.17,5.5810620551350985
916,2.95,1.6,1.7847043432757719
872,3.25,1.77,1.775441919191919
207,2.35,1.89,1.7862547892720306
338,2.84,2.18,2.221976867166732
8,18.87,9.49,9.342193067115176
913,2.78,1.7,1.7728744939271253
85,5.2,2.58,2.76443141782066
