generation number, individual number, fitness, candidate
0, 0, 170.61, [312, 457, 1542, 766, 5802, 988, 24, 2972, 5079, 2651]
0, 1, 166.88, [988, 8, 1608, 993, 2871, 11, 306, 789, 5802, 1151]
1, 0, 170.61, [312, 457, 1542, 766, 5802, 988, 24, 2972, 5079, 2651]
1, 1, 168.31, [312, 457, 766, 1542, 20, 988, 24, 2972, 5179, 2651]
2, 0, 170.61, [312, 457, 1542, 766, 5802, 988, 24, 2972, 5079, 2651]
2, 1, 140.09, [312, 4967, 1542, 766, 87, 988, 5079, 6097, 2972, 2651]
3, 0, 175.21, [28, 173, 1098, 766, 2688, 5802, 1549, 5079, 2972, 2651]
3, 1, 170.61, [312, 457, 1542, 766, 5802, 988, 24, 2972, 5079, 2651]
4, 0, 175.21, [28, 173, 1098, 766, 2688, 5802, 1549, 5079, 2972, 2651]
4, 1, 160.71, [28, 766, 173, 2688, 1098, 722, 5802, 5079, 109, 2651]
5, 0, 175.21, [28, 173, 1098, 766, 2688, 5802, 1549, 5079, 2972, 2651]
5, 1, 162.66, [28, 2516, 1029, 766, 1098, 1549, 5079, 2688, 2651, 2972]
6, 0, 184.36, [28, 2485, 1549, 766, 1098, 2651, 2565, 5802, 5079, 2972]
6, 1, 175.21, [28, 173, 1098, 766, 2688, 5802, 1549, 5079, 2972, 2651]
7, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
7, 1, 184.36, [28, 2485, 1549, 766, 1098, 2651, 2565, 5802, 5079, 2972]
8, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
8, 1, 183.0, [4099, 1029, 1549, 766, 737, 312, 2565, 5802, 1098, 5079]
9, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
9, 1, 177.09, [789, 10, 2565, 766, 1549, 993, 3642, 737, 1098, 5176]
10, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
10, 1, 192.0, [789, 2565, 28, 766, 1549, 1098, 2972, 737, 5802, 5079]
11, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
11, 1, 162.0, [4717, 8, 1549, 766, 722, 2972, 737, 1098, 5802, 5079]
11, 2, 141.82, [2237, 8, 3394, 766, 988, 27, 737, 1098, 5802, 5079]
12, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
12, 1, 188.54, [5524, 24, 1549, 766, 737, 1608, 2565, 5802, 5079, 2972]
12, 2, 183.8, [789, 8, 1549, 766, 312, 2485, 2565, 5802, 5487, 2972]
12, 3, 182.78, [789, 4310, 8, 1549, 2871, 2565, 1029, 1098, 766, 2972]
13, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
13, 1, 190.29, [28, 1549, 8, 766, 1098, 5802, 5079, 737, 2565, 2972]
13, 2, 188.2, [789, 306, 8, 766, 3028, 1098, 3453, 737, 2565, 2972]
13, 3, 171.93, [28, 988, 2565, 766, 4099, 737, 8, 1098, 5802, 2972]
13, 4, 164.02, [789, 5655, 2256, 766, 1549, 5079, 737, 1098, 5802, 2972]
14, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
14, 1, 185.67, [789, 766, 8, 1549, 5079, 2972, 1823, 2565, 1098, 5802]
14, 2, 178.95, [789, 8, 2237, 1549, 1608, 312, 2565, 5802, 5079, 2972]
14, 3, 175.82, [789, 3447, 766, 1549, 10, 1098, 2565, 5802, 5079, 2133]
14, 4, 163.95, [789, 72, 8, 766, 1549, 29, 2972, 737, 1098, 5079]
14, 5, 162.96, [789, 28, 8, 1549, 4994, 2651, 737, 2565, 1098, 5802]
15, 0, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
15, 1, 188.51, [56, 27, 20, 766, 1549, 2688, 2565, 5802, 1098, 5079]
15, 2, 187.62, [789, 737, 8, 766, 1549, 2565, 1098, 5697, 5079, 2972]
15, 3, 172.25, [789, 8, 737, 766, 7445, 2972, 2565, 5802, 1098, 5079]
15, 4, 171.22, [789, 1549, 8, 1608, 1823, 2565, 68, 5802, 5079, 2972]
15, 5, 168.95, [5123, 766, 922, 8, 5079, 2972, 737, 2565, 1098, 5802]
15, 6, 161.2, [789, 766, 3028, 4041, 8, 5079, 2972, 1549, 1098, 5802]
16, 0, 208.24, [789, 5655, 11, 1549, 5802, 2565, 8, 1098, 3642, 2972]
16, 1, 198.24, [789, 8, 1549, 766, 737, 2565, 1098, 5802, 5079, 2972]
16, 2, 197.31, [789, 28, 1549, 766, 20, 2688, 2565, 5802, 1098, 5079]
16, 3, 193.3, [789, 8, 1549, 766, 737, 2565, 2972, 5189, 1098, 5079]
16, 4, 192.87, [5179, 4967, 8, 1549, 766, 737, 2565, 1098, 5079, 2972]
16, 5, 190.22, [737, 27, 1549, 766, 20, 2688, 2565, 5802, 1098, 5079]
16, 6, 182.09, [56, 8, 2256, 766, 2972, 1549, 2565, 5802, 1098, 5079]
16, 7, 179.37, [56, 36, 737, 766, 2972, 1549, 2565, 5802, 1098, 5079]
17, 0, 221.11, [789, 766, 8, 1549, 11, 3642, 2565, 5802, 737, 2972]
17, 1, 208.24, [789, 5655, 11, 1549, 5802, 2565, 8, 1098, 3642, 2972]
17, 2, 203.84, [789, 8, 737, 766, 1549, 2688, 2565, 5802, 1098, 173]
17, 3, 201.62, [789, 8, 826, 766, 1549, 2688, 2565, 5802, 1098, 5079]
17, 4, 185.11, [3453, 28, 737, 766, 1549, 2972, 2565, 5802, 1098, 5079]
17, 5, 175.26, [789, 28, 20, 4099, 1549, 2972, 2565, 5802, 1098, 5079]
17, 6, 174.71, [789, 5655, 737, 5079, 1549, 2565, 5802, 8, 722, 2972]
18, 0, 221.11, [789, 766, 8, 1549, 11, 3642, 2565, 5802, 737, 2972]
18, 1, 213.33, [789, 766, 1549, 2565, 8, 737, 3642, 11, 5802, 29]
18, 2, 206.41, [789, 766, 8, 988, 20, 3642, 11, 737, 2565, 2972]
18, 3, 205.81, [1305, 766, 11, 4045, 8, 1549, 5802, 737, 2565, 2972]
18, 4, 196.78, [789, 922, 306, 1549, 310, 3642, 11, 2658, 2565, 2972]
18, 5, 188.3, [789, 766, 3028, 1151, 8, 2871, 3642, 11, 109, 2972]
19, 0, 221.11, [789, 766, 8, 1549, 11, 3642, 2565, 5802, 737, 2972]
19, 1, 216.59, [789, 766, 11, 8, 5655, 3642, 2565, 6, 5802, 2972]
19, 2, 205.94, [789, 766, 68, 5189, 3642, 11, 2972, 737, 2565, 5802]
19, 3, 202.61, [789, 766, 11, 826, 8, 993, 3642, 311, 737, 2565]
