n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
33481,46993,69473,3801,61030,32643,6796,17078.91,205.82,222.07999999999993
20558,14838,48731,61481,32318,49906,71271,14178.23,22.34,25.15999999999998
13365,75227,32680,1718,28407,53497,36632,17102.76,71.35,72.43999999999991
23865,51044,20919,9428,18188,58305,16606,16593.9,86.13,89.47999999999999
17333,232,696,27453,28243,21739,21821,17075.2,701.84,891.0000000000003
37919,41110,26068,70677,26840,23811,25805,11277.46,16.89,19.44000000000001
50229,39162,2827,47341,54382,21752,19097,17082.41,286.28,303.7199999999979
34578,8537,43496,39499,443,44288,8653,17104.96,500.0,608.8000000000003
40626,46576,40116,63012,41391,24218,63074,14880.73,27.18,29.319999999999986
61936,23084,7471,33578,2997,46877,52991,17102.35,203.82,215.4800000000003
2368,71967,54896,47996,49330,75827,1189,17076.19,387.73,446.8799999999981
59352,6124,23713,25758,15600,32255,60582,16414.03,60.32,60.80000000000006
45138,67173,46503,68773,32885,60666,14162,14166.81,24.44,24.279999999999983
48142,38779,4801,56751,11951,27326,44661,17096.07,197.76,209.8000000000001
67224,47530,19424,44559,36133,71453,12068,17085.91,108.28,108.36000000000004
40953,41523,40130,23262,10249,19512,40541,14359.5,33.08,35.23999999999998
63411,21171,6363,10611,69930,53200,4171,17067.86,156.53,157.96000000000012
31108,45066,32795,59724,55280,19087,7301,17084.53,270.27,305.99999999999994
4288,64692,43802,27139,17114,73930,17403,17090.5,281.2,279.55999999999756
54240,13976,22127,56958,48889,19561,7703,13509.94,24.03,25.079999999999984
55134,38641,18507,59395,22189,68445,59446,10263.72,14.33,14.639999999999997
63983,41641,62789,35918,38144,61614,52925,8387.67,10.28,10.520000000000001
19202,14753,49414,69697,23513,65447,44365,15567.48,50.74,53.199999999999974
23608,11683,64469,35692,67525,71840,65906,10080.17,13.84,14.399999999999995
47359,8271,46622,4498,40068,47635,73310,17088.54,239.31,259.0400000000002
36811,63659,34715,38515,44574,23415,1517,17099.04,253.55,259.32
62167,71695,32858,42717,35872,60678,37857,12152.55,23.1,22.19999999999998
65581,46736,45597,35897,45296,53538,45881,15561.38,37.58,36.159999999999954
22606,58954,47746,43822,67913,18593,69381,16057.56,32.88,34.08000000000011
21780,26037,47451,62552,37074,10333,54608,16401.84,93.26,91.88000000000012
22521,67692,55154,39671,72510,35481,3620,17089.35,172.0,183.3599999999999
25637,20974,57811,23690,28709,23662,5486,17090.53,153.99,159.15999999999752
61811,29654,21724,7096,17501,14526,41595,17097.07,47.85,55.959999999999944
23795,63263,25344,71869,4673,54459,60991,11108.37,21.26,21.799999999999972
46019,49846,9434,26786,31175,49022,86,17095.62,533.52,721.2400000000006
45943,53133,36507,53745,15083,71728,49005,14353.97,23.76,23.119999999999997
4726,72080,39502,12428,38703,71463,67193,15392.03,90.09,78.51999999999991
44482,38429,46087,16929,54932,53640,73914,7687.67,16.39,15.759999999999991
70567,48423,61272,18626,20548,50167,73906,16741.66,36.1,38.55999999999995
62525,26103,17430,11905,46021,124,50050,17093.74,456.01,526.8799999999998
14145,42734,74162,70703,18441,42656,73963,9398.31,102.9,83.7199999999979
49263,56256,56581,29666,64672,38206,62858,14694.29,27.58,28.919999999999987
49778,50317,20844,34055,39426,65051,32908,14359.72,19.96,20.479999999999993
54459,2578,41831,40303,64455,37538,18781,16578.1,47.59,44.91999999999993
62512,3116,15975,58126,32178,38417,5239,16740.29,100.21,97.52000000000035
17883,51431,1730,62953,69804,73441,35885,17091.81,153.58,159.35999999999999
31912,62164,4818,32199,64240,35086,20285,17089.31,96.31,96.36000000000006
37451,38428,64522,62210,67924,15489,2119,17088.05,274.88,315.96000000000004
16519,39412,37007,69926,44056,38905,69450,4782.92,10.0,10.12
3488,60861,45844,47322,17364,4774,371,17089.57,715.99,970.6400000000009
33085,72512,59718,14103,71511,25058,1908,16062.06,83.19,109.59999999999792
56317,56063,75450,63160,50524,62353,51362,14032.83,22.21,22.559999999999985
25751,38856,60959,8657,39800,422,56730,17088.68,466.92,620.4800000000004
37533,61924,40756,18701,21685,62706,71971,7858.67,9.72,9.52
65232,43350,70509,20123,55779,70963,6364,15201.31,40.77,39.60000000000001
8967,30149,35023,11166,8246,3349,43653,17081.67,84.55,87.16
56273,9005,53118,63791,6408,16171,16037,17087.86,73.21,76.19999999999999
28735,14569,17645,38337,57405,19625,23997,16248.42,55.66,51.43999999999998
24285,54255,21126,8811,27936,5709,72811,17091.79,110.64,123.28000000000017
14183,49702,9437,36683,7544,74855,75399,16062.77,50.22,50.23999999999999
15512,52236,17607,1306,56579,11984,41231,17105.77,309.1,335.6400000000004
64152,64170,46321,49046,7307,18118,38630,17093.4,175.36,186.84000000000015
19806,74533,66301,38041,72730,72074,28913,14535.62,38.21,35.51999999999998
34504,8281,72309,30884,33317,37151,67763,16412.64,92.31,93.44000000000018
17534,30725,48655,59419,50974,23503,17194,15211.35,38.7,37.55999999999996
2449,44774,11173,75133,4711,11950,16356,17080.6,124.9,127.07999999999987
66383,59441,31271,51098,60638,62975,42373,12809.88,13.9,14.879999999999994
14099,69560,3861,71054,50412,7033,19765,17096.12,349.98,375.43999999999767
56273,29240,15214,10980,64414,27721,18319,14176.95,19.59,19.919999999999987
49265,46438,30804,37984,43681,45701,50560,13808.29,27.63,25.63999999999998
49563,17881,46964,38785,56805,47476,67828,12301.57,35.49,34.000000000000014
4764,75138,28164,23663,51840,8294,12713,17090.36,197.68,218.04000000000016
4863,4347,24424,26529,25637,5171,64229,17090.54,235.97,244.52000000000032
63044,45680,57,55966,61628,39393,56183,17097.5,585.74,906.3200000000004
42370,61023,60541,13074,25113,20273,20845,17095.8,360.95,409.8000000000001
9331,49104,50548,61559,19937,72360,33301,16408.36,73.35,71.64000000000014
14448,36363,21173,37624,30823,4345,63181,17091.63,511.34,552.9199999999998
4206,45127,48361,41427,7719,2849,59855,16923.85,162.2,169.84
61830,20443,15455,42505,38155,59490,31450,15034.88,30.52,30.03999999999998
21394,4395,26348,3267,75329,30208,10250,17108.38,457.06,546.1199999999981
52569,47743,40873,24179,61346,47377,37112,9388.32,14.28,14.359999999999996
8765,61346,21411,31527,23022,27363,5756,16917.98,120.19,115.72000000000023
56445,35482,822,60544,7977,59380,53761,17096.41,197.03,210.3200000000005
22250,5891,4360,71882,68018,74081,45876,15210.66,39.92,37.51999999999997
12296,9334,31063,64377,12051,61769,7046,16935.55,94.46,97.79999999999998
31911,6613,65197,52077,7882,6278,33479,17073.27,134.28,144.36000000000033
53408,58441,40101,6729,4928,25493,23512,17102.88,246.38,260.96000000000043
66667,52737,24649,69639,30634,11057,41141,17097.05,186.67,183.36000000000018
14153,11379,71032,21225,9879,28103,2281,17073.13,90.7,97.32000000000014
57830,70730,46873,63771,55467,74897,49365,12829.61,32.73,31.879999999999978
68461,17398,1619,40319,58856,29356,72674,17093.26,240.49,248.60000000000014
