n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
1949,4854,4458,1068,3030,4947,3883,1629.98,53.1,57.60000000000005
5125,4758,536,4961,107,6860,3843,1649.2,102.48,104.94000000000024
2124,4512,1919,1570,5874,3852,4431,1610.92,49.07,51.22999999999996
6852,4502,3902,3253,5235,7053,1233,1062.59,19.09,19.92000000000001
1899,5200,1242,7111,4285,3194,6072,1208.28,25.93,28.570000000000075
124,5500,6367,524,1305,6211,4842,1310.37,28.63,31.32999999999992
350,2467,6390,254,6746,7090,2207,1651.61,139.63,152.8499999999999
3872,4872,5888,3175,5850,6456,3497,1194.7,23.28,25.880000000000027
3235,5964,6561,4726,3642,1098,2994,1386.96,29.3,33.120000000000076
798,293,1113,4054,1777,2113,5505,1633.1,55.31,60.23999999999995
3573,6381,5133,7006,2466,3450,4155,1307.95,20.27,20.56000000000001
6827,3161,4702,2874,4375,4792,3338,1502.74,50.69,49.880000000000024
4786,1903,2758,5586,234,7015,2291,665.07,12.1,12.309999999999993
4962,5499,5698,1336,5723,7050,2673,1425.58,22.12,22.49999999999999
4438,4685,4662,852,5847,5369,1729,1321.66,37.8,33.83000000000009
5185,6812,4698,2187,2334,1019,519,1535.22,38.77,37.10000000000001
3948,6995,5232,3960,725,2818,6558,845.27,20.57,20.00000000000002
545,3362,1235,164,2407,3499,6297,1423.87,27.9,27.76000000000001
3401,974,362,4956,5034,6239,368,1651.69,61.32,62.11000000000008
3094,5885,4803,2711,4512,2286,4140,1176.78,18.79,19.610000000000014
1932,295,2536,59,630,885,4913,1656.32,110.69,122.17999999999995
4387,257,1616,3341,2388,5000,2157,1656.45,74.02,79.96999999999996
1279,5650,347,7108,2783,2570,2950,1239.28,18.3,18.560000000000027
1133,7059,3094,3086,3771,4260,3163,1511.44,38.43,38.24999999999999
5274,7101,4879,5578,4581,840,5080,1657.87,59.04,64.98000000000012
6647,4153,2222,3532,5196,5900,5862,1065.51,17.12,16.559999999999995
1946,2466,3583,2115,4269,2482,4492,1114.87,19.32,19.32999999999999
2776,93,6458,3401,4751,2579,164,1286.89,19.43,20.730000000000004
3084,5044,4826,5178,1091,492,5189,1650.39,84.69,83.58000000000011
5139,2723,3819,2891,5564,2888,4987,1145.8,18.11,18.660000000000007
5791,2284,6045,4010,181,4828,496,1600.62,48.09,47.86999999999999
5537,174,3024,2057,5144,3738,2446,269.11,10.19,11.500000000000007
4855,4927,2621,1453,2981,1517,2561,1372.58,23.51,24.91000000000003
6210,3024,6912,4879,2163,2460,6449,686.18,13.32,12.239999999999997
3089,859,6326,6660,220,4663,5601,1646.71,157.13,164.0100000000001
6022,1076,2539,4096,1823,5355,6584,1486.47,30.91,31.529999999999998
2206,1955,2685,1535,5554,3565,5321,1652.95,173.16,191.28999999999996
5718,794,834,4921,2637,2734,5529,1536.65,47.87,50.97000000000015
6828,1838,3591,6633,7008,1386,654,1618.82,63.49,69.53000000000014
2758,6079,5326,1786,4656,3695,2216,1552.11,53.75,53.69000000000015
1843,6447,990,277,4338,1563,2581,1651.26,158.25,171.00000000000023
6609,6850,6868,4709,1503,7075,2282,961.36,18.3,16.74000000000001
2786,6612,6782,5258,700,6604,5073,1537.32,40.42,40.02000000000002
2828,4829,1062,3451,2391,4246,6503,1647.56,86.05,92.23000000000012
6962,2221,3806,2837,5195,3415,2378,1624.06,48.88,48.650000000000084
3438,4655,3354,291,3385,1277,1634,1657.93,95.12,105.36000000000003
38,3910,6820,5100,4179,3558,4578,1659.34,90.07,95.71000000000006
5875,1819,264,6107,3741,6854,6171,1648.65,69.21,70.69000000000008
5431,6127,4251,2367,4455,2794,1863,1538.82,32.53,31.88000000000001
7057,557,7028,4822,2351,983,6637,1272.03,20.68,19.779999999999998
2003,369,287,6577,5682,4196,1625,1653.89,151.37,162.69999999999985
3521,4726,404,107,3940,6105,989,1657.45,90.32,95.95000000000016
1407,4122,2456,1958,5430,162,4300,1236.92,19.35,19.360000000000003
4399,3389,436,5014,930,2796,1027,1622.81,37.63,36.820000000000014
2068,7058,4431,3909,6648,6408,502,1650.96,93.74,98.7200000000001
2882,1808,1616,1001,4379,6691,976,1635.1,69.86,72.14000000000013
1403,1961,6485,2242,6603,1052,6746,1657.4,287.81,323.2800000000005
61,3993,5149,4676,7066,3279,409,1603.6,37.82,39.820000000000014
6197,2223,2033,2200,5063,4319,4257,1656.4,90.73,96.92999999999998
3465,417,3873,2646,6361,6713,14,668.01,10.7,10.61
7020,449,6350,1039,378,1020,408,1678.35,339.05,379.2200000000007
560,3955,270,6999,5838,705,4222,1631.25,82.45,83.78999999999998
4113,4014,2587,1286,2577,587,2877,1652.23,74.04,78.56000000000019
3160,5299,3191,4805,2491,2955,2170,1302.81,18.82,19.509999999999984
1565,2693,3511,1013,1045,4550,28,1438.17,36.3,33.71000000000004
5865,5923,3114,6515,654,4642,1462,1406.42,28.12,28.610000000000056
351,3057,3775,4951,5327,6411,4434,1652.8,94.64,92.54000000000008
3115,5215,6563,355,5103,3535,434,1535.69,34.76,33.27999999999999
3050,5140,4064,6226,5757,2580,3444,911.36,19.37,21.050000000000058
5686,3426,3775,146,2007,1791,4389,1574.19,26.93,31.620000000000047
2212,5694,4832,586,6579,3480,1838,1588.09,47.73,53.76000000000005
3488,1067,230,2667,3065,4579,6479,1655.84,167.74,186.79000000000016
2147,994,3802,5657,1008,6661,5992,1654.8,65.12,72.52999999999999
5425,6961,4343,6491,3083,5468,889,1652.2,50.57,51.12000000000004
6010,2608,4619,4357,844,6648,4814,1524.35,31.59,30.420000000000012
5870,40,3879,1175,1933,6343,3184,1618.41,65.57,68.78000000000011
363,4318,752,4622,813,5400,3078,1650.5,106.62,121.7199999999999
1467,6712,192,2797,6893,6982,993,1649.89,89.8,92.52999999999999
208,6913,942,5517,3947,6850,5704,1654.21,85.94,83.50000000000013
2330,4743,2452,6543,727,297,6286,418.69,8.76,8.98
4617,4188,4333,5858,1952,874,4542,1521.38,38.92,40.090000000000046
6135,818,4532,500,4506,2656,4620,1649.37,117.29,123.96000000000011
1478,6783,633,1983,1472,5291,2047,1480.63,28.44,27.870000000000005
3720,5046,5735,6173,3225,2071,3010,1654.84,69.65,72.66999999999996
4910,3249,2869,4559,3426,682,3074,1659.59,91.09,93.5000000000001
4098,1927,3381,6910,6122,1315,3401,1109.34,17.4,16.41000000000001
5659,4656,6194,4749,5520,4236,5616,931.87,19.9,17.620000000000022
3962,1279,5267,3285,1223,1331,785,1658.24,93.5,96.84000000000002
4079,6128,3960,5723,4237,3629,4804,996.91,14.02,14.740000000000007
5889,7029,1524,1116,2190,6160,1631,1253.67,20.97,23.26999999999999
1200,4797,4223,2579,1903,6975,5661,1656.32,78.69,84.88000000000002
4407,6385,2423,5499,5778,7006,3384,1459.5,37.07,38.62000000000011
4876,6993,4788,4789,2188,1782,2516,1190.06,19.4,19.739999999999995
189,2196,3927,6587,3135,1643,1411,1650.94,153.12,165.3899999999998
4668,2952,1956,2638,3953,6342,7076,1587.1,56.21,56.18000000000008
1176,3427,5714,3928,5746,4907,1685,1405.73,26.44,24.149999999999995
3834,4755,6837,6730,5344,4563,227,1636.12,50.1,55.27000000000004
3942,5904,592,7017,3278,6415,6009,1655.71,78.5,86.25999999999998
375,3828,1880,1923,5310,5879,6367,1589.66,56.54,50.78999999999997
5532,567,1780,6994,2082,1983,1553,1551.79,45.65,46.450000000000045
