n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
36,5,31,48,16,15.09,10.0,11.24
2,0,9,42,37,15.19,11.94,13.320000000000002
30,48,47,23,20,14.61,10.52,10.92
49,1,17,31,12,13.9,10.24,10.88
46,26,34,34,43,12.44,7.59,10.08
6,12,36,35,44,15.43,11.49,12.64
46,16,42,39,43,12.78,8.63,8.84
5,27,21,5,23,13.66,8.6,12.920000000000002
26,16,28,44,6,14.45,11.21,11.88
48,12,44,40,18,14.96,11.26,12.4
6,2,37,12,41,14.69,12.02,12.599999999999998
23,31,12,32,36,14.87,10.44,11.64
41,44,32,1,40,13.24,9.31,9.96
23,15,38,27,19,14.8,11.05,11.560000000000002
22,37,7,5,32,14.42,10.89,11.8
43,33,12,7,38,15.71,11.79,13.04
42,17,19,46,12,14.13,10.78,11.479999999999999
24,30,14,8,38,15.76,11.35,11.8
13,44,33,0,12,15.33,12.03,13.6
49,10,1,41,21,13.83,9.77,10.56
35,42,39,39,19,10.09,6.95,8.799999999999999
23,24,33,24,18,12.75,9.26,11.920000000000002
8,43,31,3,11,16.61,13.77,15.440000000000003
27,38,47,25,6,14.91,12.21,12.04
28,15,5,38,42,15.44,10.76,11.760000000000002
28,28,24,4,33,14.29,10.47,14.360000000000001
27,30,19,45,26,12.09,9.61,9.92
5,12,47,43,17,14.32,11.32,12.200000000000001
28,31,46,11,1,12.68,9.73,10.56
1,34,7,16,37,13.51,10.22,10.04
23,12,16,32,28,14.32,11.05,11.84
21,33,16,26,26,11.41,8.16,10.44
39,31,17,38,30,13.1,9.88,10.120000000000001
42,30,31,9,46,15.51,10.75,10.96
24,31,19,40,29,11.32,9.44,9.399999999999999
20,23,42,10,39,14.49,10.81,11.840000000000002
24,44,38,17,20,15.12,10.24,11.480000000000002
41,25,31,46,10,13.56,11.5,11.2
18,35,0,39,28,15.67,12.66,13.920000000000003
3,11,1,39,49,14.21,12.33,13.200000000000001
36,7,43,45,23,15.47,11.24,12.0
23,31,37,3,12,15.78,12.99,14.840000000000002
9,17,39,0,27,16.43,12.96,14.080000000000002
33,31,4,30,14,16.19,12.37,13.240000000000002
6,23,23,9,43,13.38,10.33,13.359999999999998
40,15,38,20,9,15.26,11.01,12.720000000000002
2,40,42,6,45,15.59,11.52,11.799999999999999
6,2,41,30,29,14.79,10.93,11.920000000000002
46,4,40,1,44,15.01,13.03,13.720000000000002
35,8,39,5,10,16.52,12.99,13.760000000000002
39,40,16,41,28,12.75,9.39,9.92
31,44,1,40,8,13.77,9.71,10.880000000000003
12,28,30,49,28,12.02,8.69,11.88
28,35,17,30,45,13.97,9.66,10.400000000000002
37,4,18,23,18,14.28,11.81,15.440000000000001
23,2,5,32,17,15.52,11.02,12.600000000000001
17,17,30,27,28,10.28,7.64,10.88
23,2,45,5,15,15.01,10.22,12.16
38,40,15,34,47,13.01,9.69,10.04
2,47,11,21,23,14.72,10.98,11.440000000000001
2,3,47,48,48,14.57,10.92,14.480000000000004
13,44,27,21,4,16.14,13.48,14.880000000000003
10,46,43,7,25,14.93,11.33,11.96
35,8,29,47,31,14.82,9.3,10.520000000000001
40,4,8,4,22,12.8,10.16,16.520000000000003
33,1,11,33,45,12.57,8.57,11.520000000000001
9,11,18,47,9,13.37,9.61,14.759999999999998
32,36,24,14,14,10.61,8.63,11.040000000000001
44,36,45,8,26,14.69,11.18,12.320000000000002
44,10,48,20,15,14.3,10.69,12.200000000000001
35,36,0,36,24,13.73,11.49,13.880000000000003
12,48,20,24,33,14.42,11.29,12.32
28,0,25,33,35,15.27,11.61,13.160000000000004
42,8,45,14,41,15.02,11.01,11.72
34,47,23,17,42,13.39,10.3,10.4
11,9,10,44,40,16.2,11.71,13.16
8,24,4,3,0,17.43,15.75,17.120000000000008
2,30,48,3,7,16.92,13.8,14.840000000000003
41,45,34,6,43,15.49,10.92,11.959999999999999
23,38,2,3,34,15.37,13.54,15.040000000000003
14,26,14,48,36,12.04,8.06,10.88
44,18,5,30,4,16.98,13.72,16.120000000000005
46,36,3,10,42,15.56,13.59,14.960000000000003
28,7,7,44,11,12.45,9.69,14.44
3,43,1,48,43,13.57,11.62,14.160000000000002
46,27,41,45,18,13.81,9.97,11.120000000000001
16,28,14,12,41,14.86,10.73,11.84
49,34,41,13,17,15.02,10.36,11.200000000000001
37,0,16,33,46,15.89,13.56,13.600000000000001
47,45,43,21,49,12.25,9.36,9.6
33,5,37,38,41,13.81,9.7,11.200000000000003
2,23,23,44,7,13.25,10.31,13.200000000000001
14,48,1,23,44,14.05,10.61,10.8
21,27,43,3,22,16.89,14.01,15.160000000000004
8,1,0,21,4,16.37,13.46,14.520000000000001
31,0,29,16,5,14.91,11.75,12.64
43,37,39,17,14,14.63,9.53,10.08
8,8,26,34,11,13.59,9.49,13.200000000000001
15,42,24,38,27,13.73,9.63,9.920000000000002
36,33,40,30,17,13.15,9.86,10.720000000000002
