n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,31.59,29.53,26.32074820824148
5472,9081,670,6209,2775,7405,6923,2574,2759,3899,841,36.99,29.89,29.91394103611556
1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,26.43,23.09,23.628775488304303
1437,4370,3438,6496,4606,5597,707,3268,86,6736,897,40.29,39.45,38.033064104041856
6206,8056,2279,384,3878,6958,1835,9778,63,1986,9481,47.98,45.51,45.34887676054729
3238,3326,5410,135,1368,2182,8843,286,8205,1389,9387,30.68,25.95,25.894236101177196
8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,2827,33.83,30.24,30.418656242287767
9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,32.82,31.3,30.139774703103644
6592,3879,2649,8272,705,5995,8553,9670,9260,1421,5688,27.19,26.9,26.546728698181425
1801,9570,5989,7394,3441,6589,3256,9411,300,6208,9957,28.69,25.57,26.401650898416992
5385,10,7103,1830,3496,3632,7274,4417,5320,1455,5032,54.88,48.85,46.75744600099826
4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,34.08,29.06,30.021516816425713
9273,1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,27.44,22.72,22.251812665810494
4756,2802,4242,481,827,2830,4308,2690,1970,9937,2430,38.27,33.54,33.96322621322133
194,799,997,7379,3417,6371,4820,242,5808,4669,2304,53.74,48.72,48.49614716779385
7879,9206,4550,2249,1418,9108,4849,1932,1074,6880,7395,23.52,20.43,21.448143932406
2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,30.38,24.4,23.8413114903859
793,4535,8664,2102,2839,1380,2657,3643,213,3324,2881,42.54,39.89,39.13734413391821
7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,23.98,21.55,19.8685739390084
4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,23.06,18.16,18.503741204573025
8800,1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,38.83,31.68,33.70646928378027
7430,990,8031,867,9878,478,6113,3991,7514,3786,6082,43.12,34.18,35.687540071567696
9390,8125,3983,589,9780,1386,768,6713,6662,9642,1129,29.58,26.0,26.226607399765204
1322,3098,558,9963,2970,1383,1062,489,5812,7704,8962,31.98,29.35,29.667328721372645
8774,7776,425,1233,5469,1386,5267,140,7599,7358,9670,28.37,28.3,25.507161716363047
2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,3623,46.83,38.61,39.28379366729576
1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,39.65,31.76,33.83448727364792
3287,6053,1329,3869,89,4200,8484,3233,253,7196,4149,36.08,31.18,31.935321428831173
364,1691,8510,6834,947,4116,7791,5162,9916,3615,960,37.43,33.76,33.721635143956576
4508,2166,4917,637,3058,5790,6606,118,4959,1546,482,23.97,20.36,21.272905309523786
5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,7046,25.27,21.45,20.549681955316878
3423,1287,4528,4929,7565,7644,9313,7469,7207,6308,3052,24.27,20.22,20.61916569212546
5398,6589,964,5325,1504,2794,5202,8910,440,3089,3458,30.53,29.64,28.321044770986262
5973,2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,25.53,23.06,22.687548713344093
1242,313,9051,6911,7710,3724,5303,8423,8230,1623,7589,46.42,41.31,41.099330325147584
52,4663,8740,3360,1170,3665,176,5155,688,1498,2443,51.72,44.47,46.163100948473826
5383,2675,1573,8349,6615,6479,6380,9610,8293,2209,8334,32.26,25.42,27.224579539133
5855,5881,4422,3309,5250,6308,9294,2988,2918,9351,2810,24.72,20.71,21.49981793194893
154,5013,329,4563,7844,8561,6998,1535,4469,4668,2354,31.93,26.17,27.219952601917957
8469,7397,7844,3802,2934,5423,2403,5695,9845,833,8936,24.48,20.4,22.028114923651522
4564,5641,429,9479,3054,8810,1582,7429,2204,5582,3453,25.36,19.96,19.789015110239365
8898,2201,6926,3548,8443,3322,9316,6932,164,9091,808,32.02,31.01,29.86975910000808
5813,8129,6096,997,6101,6529,7595,7166,3124,9109,1617,28.76,26.59,26.19224560722448
2720,9624,1390,5810,4263,4048,7693,8610,3052,8702,197,28.87,24.62,24.053241488700664
8844,5496,3652,2839,460,925,9610,9520,3282,5550,4645,33.93,28.25,27.82584004790989
2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,40.27,38.53,37.275417271051296
5150,2835,2356,9411,3271,8572,9516,6249,8221,2491,6213,25.97,18.63,19.520636401913915
541,6501,2296,4678,6817,7894,2963,1549,8394,8164,8526,26.83,24.33,24.01588731553975
4276,4156,6124,5682,8796,228,3238,960,8660,7593,5103,32.92,28.14,29.18394941222782
