n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,18.64,16.53,16.650000000000002
1408,7104,6851,1144,3943,1486,9028,6955,968,9264,2028,3657,9551,19.39,18.14,17.909999999999997
1013,9455,9593,6499,812,3622,763,9120,2181,4744,6867,2363,8858,16.04,15.9,15.780000000000003
1929,9353,5054,9179,2961,1688,9528,9358,3078,6101,1596,8974,1028,19.51,17.0,17.34
9246,976,3374,8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,18.36,17.27,17.5
2945,3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,1199,1934,16.43,16.23,15.84
8387,6850,2702,5604,2490,8011,6909,642,1271,9143,9388,5140,5572,19.28,16.2,16.8
5737,9738,8137,9501,7474,1126,1533,4422,7767,1064,994,5072,9469,21.8,18.66,19.060000000000006
7301,4662,6320,5685,369,7564,5823,2753,1918,8088,965,3575,4709,20.1,18.82,18.05
2119,4056,6519,6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,15.57,15.17,15.510000000000003
9014,4561,6804,5878,6233,3780,2472,1359,2887,2478,3800,3822,197,20.69,19.31,18.86000000000001
7945,9652,2987,4304,4619,67,2386,6864,8758,6049,9991,9278,5220,20.87,20.07,19.790000000000006
2056,8445,884,7481,9163,6428,6521,6536,6457,1696,7889,6560,1019,17.99,17.24,17.41
3122,1103,3420,7219,2659,1801,5571,9842,861,1677,3,9286,2478,18.74,17.29,17.32
8791,1662,5957,417,1152,3407,6164,2433,4132,5691,9867,5966,7768,21.83,18.86,18.84
2012,1889,7996,7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,17.36,17.04,16.57
2645,8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,17.71,18.23,17.760000000000005
8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,3197,3922,6564,16.63,15.73,16.03
3714,3275,8480,8073,5825,474,457,4577,7737,4246,3172,9914,5640,19.43,18.95,18.889999999999997
7327,5726,5974,1319,3612,1673,3716,7701,3222,5533,3348,7907,9998,18.57,15.73,15.780000000000003
31,7855,5636,1389,1964,6365,3265,7832,2924,7109,5447,1421,6485,28.81,25.77,26.979999999999997
7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,20.11,18.2,18.43
5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,3191,3457,21.11,19.58,19.039999999999996
458,4126,3486,4799,8211,3940,9608,5341,4249,8918,6865,2147,997,16.79,16.82,16.47
