n0,monte_carlo,monte_carlo_max_hop,two_hop
5102,1.0,1.0,1
2092,1.0,1.0,1
6076,5.65,4.96,4.802375166417414
2937,1.36,1.15,1.2034588031374143
6514,1.0,1.02,1.018181818181818
5656,1.11,1.06,1.088758999678254
6893,1.2,1.23,1.202761992115068
6061,1.03,1.04,1.0400347972167794
5341,1.0,1.0,1
4342,1.68,1.53,1.5808503391781938
237,1.08,1.25,1.1318354516219737
6884,1.02,1.07,1.038123380785333
3814,1.01,1.04,1.0397246196457344
6356,1.01,1.02,1.0162197548772276
2040,2.0,1.52,1.7351186220865193
5316,1.16,1.14,1.19711361922574
424,2.05,2.0,1.872901713510994
1284,1.07,1.09,1.0622255700191012
927,1.04,1.02,1.0793976233731617
3045,1.09,1.1,1.0977468458589545
3842,1.0,1.0,1.0067114093959733
7114,1.1,1.09,1.0833333333333333
2019,1.0,1.0,1
3119,1.03,1.05,1.0402513613247146
4454,1.29,1.26,1.4850602421276573
835,1.21,1.21,1.2463655194203682
4701,1.01,1.0,1.01
2042,1.0,1.0,1
107,4.53,2.68,2.7170824106913636
5989,1.36,1.24,1.1228391511568865
1775,2.52,1.49,1.4283627640452077
3343,1.1,1.06,1.0483785160411656
2289,1.18,1.03,1.0567875030500036
1491,2.35,2.55,2.6700943214113115
7106,1.02,1.04,1.0273956503940205
6272,1.03,1.0,1.0185587108291043
3190,1.01,1.04,1.030845632595687
1307,1.0,1.0,1
6241,1.01,1.06,1.0235319958914806
6530,1.07,1.17,1.0798600407788426
589,2.46,1.78,2.0191887563783384
1136,1.24,1.18,1.1828015022482063
5062,3.02,2.48,2.1823036919284875
5058,1.01,1.0,1.0181442472848583
3644,1.0,1.01,1.0057142857142858
1037,1.0,1.0,1
1083,1.0,1.0,1
14,1.0,1.0,1
43,7.65,5.07,5.279239613688274
1715,1.0,1.0,1
6337,1.15,1.11,1.0609986999825054
1765,3.2,2.11,2.149161261362915
1358,1.03,1.04,1.0453064296814296
1363,1.05,1.03,1.0662466624028917
2369,1.03,1.02,1.015625
2569,1.0,1.0,1
1629,1.05,1.01,1.0185185185185186
4417,1.48,1.25,1.3771740558904488
5552,1.01,1.02,1.0227272727272727
5125,1.0,1.02,1.0475483931197371
1677,9.62,6.41,5.659618186775978
1488,1.0,1.0,1
5657,1.02,1.05,1.0398116992345015
1612,1.95,1.59,1.4460197837033941
3139,1.02,1.01,1.0068027210884354
2447,1.01,1.01,1.01
176,1.0,1.0,1
2958,1.01,1.02,1.0287280720794414
3398,1.39,1.02,1.1658591491948642
1359,5.12,2.11,2.457249754759404
1193,1.0,1.0,1
2161,1.04,1.01,1.0316988061246926
533,10.69,6.64,6.9015723261183215
2718,1.0,1.02,1.005181347150259
2468,1.18,1.06,1.0724864764950397
6696,1.01,1.0,1.0235390371099955
4940,2.03,1.85,1.7823207049754919
4801,1.03,1.05,1.0247556311092223
27,1.0,1.0,1
4882,1.11,1.02,1.0550035980810883
5553,1.0,1.0,1.0114916475302955
5797,1.27,1.28,1.366022849773682
2768,1.24,1.14,1.1027676175239114
540,2.87,1.6,1.9273488084896975
2539,1.03,1.01,1.0578629959820582
2911,1.12,1.02,1.0504227856344241
6705,1.03,1.04,1.0380705427057435
2507,1.08,1.03,1.0902155839677372
3938,1.84,1.31,1.3046978150884294
5705,1.01,1.03,1.0303030303030303
2586,1.75,1.34,1.3138701761212412
1513,4.44,4.43,4.0653590737365075
3942,1.53,1.45,1.3850640556120126
3871,1.27,1.36,1.3254622007564634
5772,1.07,1.02,1.0444444444444445
1442,2.73,2.22,2.421526285927116
466,1.0,1.0,1
2098,1.0,1.0,1
187,1.81,1.39,1.4274725330920048
6142,1.03,1.02,1.0151728577672365
