n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
6499,4700,6733,660,3973,6244,2143,301,3,1192,5429,4804,3852,2022.24,263.02,299.16
6223,6019,3056,2616,6308,179,2233,4004,6569,1622,5978,3391,4409,2017.62,228.03,273.8399999999996
4417,5587,771,1580,4615,4535,5730,6595,5971,2175,5430,6581,4997,2017.7,301.9,365.8399999999997
5617,721,6916,3479,2749,762,2966,6555,3358,6592,2051,3647,5731,2020.21,239.6,276.40000000000043
768,6189,1615,5740,5201,6524,2385,799,374,4821,1645,6782,5369,2020.37,742.17,1217.8399999999997
2952,3987,6821,1586,4216,4717,5280,5717,6598,4126,232,5189,2960,2018.93,307.94,364.7599999999998
2006,4929,3520,2493,2927,4826,979,734,4097,5559,4302,1631,957,2014.98,472.29,638.439999999999
4982,5429,2194,2558,5890,1607,3111,3962,1824,1131,4893,1719,6832,2019.33,203.23,216.40000000000043
7090,5719,4277,102,1546,6373,1385,139,5308,2727,4569,5499,5081,2020.23,393.24,508.7200000000002
5067,2507,3068,3091,4320,3188,2368,1039,5560,4003,440,1518,3464,2020.46,297.03,342.39999999999986
4865,6113,3258,786,3614,2009,6600,729,4941,5490,3654,3663,6421,2021.74,346.36,409.35999999999973
6809,3113,6521,626,4232,3493,3857,2485,5780,6689,3351,703,1574,2019.23,183.9,200.8400000000001
6115,5572,2177,3697,3994,5919,6422,1410,151,179,4406,1011,2057,2017.98,366.5,444.6
4828,6568,2957,1536,2099,4118,3698,2698,4234,2087,3363,3454,5014,2017.51,178.2,201.3200000000006
3976,2194,4935,3888,5376,3920,4030,1164,5908,3092,4068,2504,5197,2020.13,190.44,205.0400000000003
6592,3827,2649,3002,5400,1335,5074,3080,5688,4940,2177,2622,5292,2020.99,154.69,171.48000000000005
3262,3997,5974,6499,1295,6780,2382,4586,50,5110,3681,467,1495,2016.72,308.86,346.0400000000004
246,4996,6337,4667,918,5587,5886,3038,2965,4075,6991,4831,510,2019.29,139.46,148.88000000000025
1578,1264,2205,5025,121,3457,6604,6408,6554,6664,4299,4027,621,2020.45,329.15,383.60000000000036
3841,1901,820,3038,2965,1187,5578,5124,1993,4969,2607,1181,308,2018.48,228.49,254.48000000000033
5144,5473,797,5848,863,370,5288,3914,3790,5931,565,5154,252,2017.8,300.12,367.79999999999984
5745,4517,1040,5051,6821,684,1319,5063,5170,2172,6868,5359,3702,2018.18,142.26,149.56000000000014
4093,5683,166,6482,5221,1122,6703,1546,3611,3925,6377,3600,3662,2013.81,235.29,272.4400000000003
4575,2264,3911,5836,4745,521,6811,6555,2390,2977,2343,2950,277,2018.97,126.73,138.2400000000001
685,4115,7029,2259,2292,2245,3875,3528,3639,3042,261,5847,701,2015.76,106.65,113.40000000000003
2044,6687,4953,5231,1953,4386,6106,267,6054,1419,2755,3035,261,2018.75,171.21,188.71999999999946
426,6060,6268,6154,1713,5740,3547,2813,635,1291,5992,5536,934,2016.13,466.77,602.9600000000002
3273,4482,1111,3801,6086,4051,5237,615,1048,605,2870,4262,249,2016.86,200.17,227.2800000000001
1521,4304,5800,1231,1504,2307,6053,1237,4155,4656,6963,3181,6526,1996.22,76.55,80.52000000000001
1827,1815,5698,4620,5859,1030,3433,5659,1336,6203,2592,1968,4595,2017.77,410.89,492.91999999999956
4688,39,6442,6595,4660,3167,1541,6227,2664,7003,3121,4311,3612,2016.06,289.39,334.3600000000006
79,3256,6921,4348,4514,6963,5423,1116,5868,1914,5285,4455,6596,2019.02,101.16,106.2000000000001
6085,3049,2227,5460,1516,1223,1344,5654,5123,1100,3151,608,500,2019.93,276.78,322.9999999999999
100,326,3868,6217,485,938,5331,5824,4425,820,5519,3011,4879,2016.2,201.3,223.60000000000022
263,490,4446,1841,6442,3332,1847,6255,4630,5633,2404,759,3858,2017.4,134.83,146.59999999999997
633,5932,4697,7079,481,1381,5417,3587,983,919,5750,1456,409,2015.21,237.77,252.64000000000007
5602,248,6144,6887,5537,5975,3484,5332,5802,2351,2094,3632,1900,2016.66,296.58,357.8000000000001
1655,6683,7039,5359,6380,4387,6451,5281,1752,2275,4851,107,2088,2018.0,303.99,332.6400000000001
4317,6476,5995,6101,5801,5602,2711,6365,4238,767,4791,4877,5287,2018.8,237.08,265.7199999999995
268,2965,3007,5663,959,1853,6249,229,2952,5670,2790,3568,5617,2021.38,1007.42,1808.0400000000013
6819,423,2818,1141,249,80,2754,557,3972,21,3798,6785,2160,2013.19,209.9,234.67999999999978
716,5546,4839,5047,2238,1885,1084,1031,3434,4470,1489,1990,5430,2012.32,116.7,123.43999999999997
3144,4864,3515,4616,4239,5135,6803,3935,2213,2073,1120,2449,269,2019.04,446.93,599.2799999999995
1577,6210,3673,857,6622,1442,4719,888,6631,21,4207,1314,982,2018.67,356.05,439.8400000000006
1245,4855,3220,3880,3983,7059,4348,6285,5687,4435,6648,6515,3853,2022.19,111.57,119.52000000000022
1764,6896,5277,3181,1264,6311,3752,7004,87,2766,3420,2062,2616,2020.03,127.18,137.36
1088,2341,3039,4819,7004,5558,2972,1829,43,6390,2497,1447,676,2017.06,442.87,588.3999999999997
3339,5099,5081,6293,1896,5259,730,1591,3116,3373,1031,6169,6856,1996.85,71.02,74.84000000000007
1208,4258,412,4262,4299,6360,3998,2984,2692,6895,5835,4847,3192,2022.75,519.37,751.0799999999998
7104,2236,5320,5437,6535,546,2142,1077,337,896,4824,4940,5008,2018.25,650.47,887.9200000000008
5895,1270,6717,4138,4149,930,6408,5632,6270,6381,709,708,6822,2016.55,246.9,291.59999999999974
5446,6184,1023,1770,2875,2771,1296,5963,6705,2000,1434,1507,1847,2014.77,87.43,93.11999999999996
5151,1028,7041,3924,6053,3750,5098,905,5951,5030,1119,3731,6584,2019.81,231.32,253.08000000000033
1608,4685,3040,6012,1184,2721,5128,2159,559,2244,6166,12,500,2019.4,539.0,700.2
5360,244,3929,5167,3733,2605,502,92,2249,5908,830,3146,5110,2012.64,387.64,473.6400000000004
2752,835,6041,6845,7036,3056,1162,6822,6191,1206,3034,5466,6241,2019.73,96.83,93.44000000000008
3842,6094,3313,6451,158,4355,6865,1235,850,3651,3059,102,1044,2017.99,274.03,314.0399999999999
5557,4516,3933,2173,576,3917,991,3270,5775,1626,6508,4450,7059,2016.64,388.01,458.35999999999973
1392,3587,2710,2091,6566,4438,6351,2833,2410,4463,5642,2238,3710,2014.85,257.63,275.5599999999998
4552,5884,6303,374,4100,6118,2045,5419,5095,26,4316,6696,4057,2022.31,264.28,286.4799999999999
