n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,564,239,679.29,145.12,168.8899999999999
196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,948,535,399,759,681.77,109.64,122.65999999999997
15,687,795,65,163,776,980,605,43,308,798,31,843,886,275,484,609,736,942,680.87,169.58,198.00999999999993
899,396,731,807,943,437,404,745,820,590,455,987,958,137,899,374,99,36,139,678.08,130.42,145.8499999999999
506,222,264,988,688,446,797,641,875,308,431,519,853,395,587,359,546,599,417,680.62,109.48,115.91999999999996
598,237,925,344,698,937,951,29,876,286,620,687,712,167,715,881,334,987,554,680.6,119.38,129.08999999999995
926,585,582,106,730,671,216,648,851,587,273,291,127,64,493,874,654,495,90,682.77,134.25,148.09999999999997
352,819,68,420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,678.0,162.77,185.10999999999993
735,600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,202,678.9,162.55,196.11999999999986
994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,386,385,471,678.76,134.63,150.67999999999998
890,532,395,659,887,609,697,572,105,635,996,963,830,519,277,441,649,737,732,689.41,102.12,112.13999999999994
243,958,308,447,264,533,310,561,347,11,807,425,593,322,20,385,630,603,647,680.44,163.56,190.93999999999997
136,61,648,642,340,477,361,695,939,361,623,723,285,755,501,22,603,62,977,677.52,138.46,159.18999999999988
692,21,986,378,257,643,467,305,606,615,327,181,372,189,320,776,378,864,609,678.69,128.05,146.27999999999997
270,307,806,386,107,790,832,27,994,582,700,752,134,317,512,227,669,823,275,679.41,136.54,148.88999999999996
244,335,191,694,445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,682.35,122.54,137.66999999999993
983,173,81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,680.41,125.83,144.7599999999999
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,431,298,681.67,108.69,125.85999999999996
530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,159,204,4,488,681.68,128.04,146.45999999999992
965,852,901,637,522,444,572,972,949,734,227,33,763,467,856,771,678,765,531,680.65,106.87,120.1499999999999
986,295,556,349,911,232,882,69,878,602,994,293,122,829,250,46,35,925,822,678.11,142.09,152.84999999999988
710,524,946,203,918,904,921,440,590,50,13,492,763,123,175,515,307,244,678,680.4,159.69,182.21999999999997
20,537,549,423,54,961,934,626,116,349,128,258,995,882,553,488,831,801,62,682.22,143.98,168.88999999999987
360,226,202,125,547,908,836,122,175,245,810,280,943,910,825,131,843,942,7,683.45,143.77,164.97999999999988
499,643,584,883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,680.6,123.01,140.4399999999999
1,877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,323,676.82,166.02,199.79999999999993
160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,568,3,733,680.7,145.8,167.08999999999986
740,389,814,81,580,182,43,382,471,618,665,801,554,389,651,820,44,637,907,678.88,138.16,164.37999999999988
441,54,381,642,508,778,719,322,430,973,710,428,471,18,250,223,548,276,711,683.66,139.21,160.62999999999985
604,73,822,435,229,436,133,900,28,958,333,383,992,919,572,809,891,268,124,678.64,140.87,152.9599999999999
475,707,126,961,832,749,678,870,908,542,811,385,683,111,751,326,577,544,105,681.26,110.91,127.14999999999993
831,601,733,5,484,146,241,792,398,45,539,94,577,101,675,901,384,183,839,680.04,153.77,178.82999999999987
24,349,861,872,124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,677.39,168.81,194.7199999999999
785,577,523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,680.06,123.54,143.7199999999999
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,569,428,680.84,124.0,136.3099999999999
989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,774,593,690,946,684.28,111.15,114.47999999999996
529,702,495,159,658,410,918,908,152,166,98,509,766,495,938,715,529,973,453,680.17,104.46,127.55999999999997
600,736,878,190,139,273,770,203,150,599,527,322,957,237,871,707,550,976,798,679.1,111.98,121.06999999999996
302,687,722,875,423,609,874,598,598,273,910,222,314,23,274,490,823,391,205,682.82,115.03,132.31999999999996
176,583,369,244,329,494,792,884,147,428,714,491,718,613,210,479,594,854,923,680.74,109.13,121.68999999999996
841,668,570,28,492,738,74,877,970,409,801,751,903,983,46,478,932,235,912,682.59,130.06,143.53999999999994
240,663,734,795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,685.01,124.99,137.64999999999992
691,879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,270,677.15,139.64,155.72999999999993
853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,497,79,215,679.52,161.24,183.1999999999999
