n_nodes,influence,n0,n1,n2,n3,n4
5,16.6441,261,777,621,241,659
5,16.4823,261,777,765,241,402
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
5,16.4484,402,777,261,621,241
