n_nodes,influence,n0,n1,n2,n3,n4
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.3071,165,714,365,84,454
5,16.2717,165,104,714,365,84
5,16.2666,165,714,365,84,319
5,16.2666,165,714,365,84,319
5,16.2666,165,714,365,84,319
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
5,16.2019,165,714,365,84,838
